EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;uuring;kooliturvalisus;pronksmedaliüksikmäng;;kooliturvalisus;Ukraina;kooliturvalisus;riik
Afteeeffgaa;eeskuju;õhutemperatuur;neljapäev;meeter;eesti;kremli-meelsed;kokkuvõte;sõnum
Lõuna-Jeemen;sõdur;süsteem;arstiabi;terrorist;usuliikumine;Soome;Päevakada;ettevõtmine
Arenseerimine;kool;sündmus;koolitulistamine;tagamine;vestlus;Poola;viimane;ihan
snaipripüssiohver;kooliturvalisus;kahtlustama;automaatrelv;andma;ülikoolilinnak;kooliturvalisus;veerandfinaalseeria;tundma
Nederstram;-st;politseinik;spordiuudis;voor;Soome;Tallinn;nii-öelda;projektijuht
kooliturvalisus;super;hääl;Lõuna-Jeemen;kodu;vaherahu;Islamiriik;juhtuma;öö
sving;kohalik;puhastamine;kaguosa;ring;pagulane;Vladimir;Siim;vahva
fundamentalism;organiseerimine;vihma-lörts;vaatluskeskus;kontroll;tsiviilisikk;poliitiline;Kuressaare;viis
üllatus;;aprillikuu;tegelema;punkt;ähvarduskiri;Araabia;millegipärast;70
