keyphrase;score
nägema naine moodi;0.4452
inimene näiteks Austraalia;0.4388
tunduma kohalik eestlane;0.435
ütlema muusika jõudma;0.4234
aasta lõpupoole noor;0.4227
ütlema 40 aasta;0.4154
näiteks vaja laulma;0.4064
rääkima austraalia mulje;0.4043
auväärne Eesti muusika;0.4031
võib-olla poiss orkester;0.4027
Austraalia teema võib-olla;0.4011
nii-öelda Eesti poppoi;0.3977
tahtma ütlema George;0.3928
lill naine võib-olla;0.3924
no teadma meedia;0.3906
oktoober kontsert juhatama;0.3881
nii-öelda ajalooline ajalooline;0.3869
elu muusika viimane;0.3864
eesti naine üldse;0.3817
kontsert pruukima üldse;0.3806
võimalik õppima internet;0.3804
kuu võib-olla teistmoodi;0.3804
värv ema laul;0.3799
vana laine mäletama;0.3794
esinema põhikoosseis no;0.3777
tegelikult mängima džässmuusika;0.375
muusika grand old;0.3748
rahvus elama ütlema;0.3744
spetsiaalne ettevalmistus sügis;0.3741
võib-olla viimane kolm-kaks-kolm;0.3678
märkus pruukima võib-olla;0.3663
nii-öelda nägu kuu;0.3631
üldse vorm ütlema;0.3621
eestlane vana põlvkond;0.3594
džässmuusika aeg teismeline;0.359
väljend ütlema jalgpall;0.3585
keskkool ilmselt neli;0.3585
terve nägema värv;0.3579
seltskond nägema merevot;0.3578
teater nii-öelda ajakirjandus;0.3558
linn praktiliselt vana;0.3557
spetsiifiline nägu austraallane;0.353
uuem põlvkond esindaja;0.3508
aasta talv jaajaa;0.3491
kuulama nimetama eesti;0.3485
mäletama keskkool mäletama;0.3471
natuke eklektiline tunduma;0.3452
vana uus arhitektuur;0.3444
jõudma aru laulumees;0.3435
aasta Nummert no;0.3433
ilmuma esimene eestikeelne;0.3427
aasta tähendama teemant;0.3426
multikultuurne festival tooma;0.341
võib-olla kokkuvõte Sydney;0.3408
mood tundma sõna;0.3405
mall eluiga tähendama;0.3386
sõna Ööveeger värv;0.3385
talv lihtsalt mõtlema;0.3372
tunduma ajakiri ajakirjamaiguline;0.337
sugu võrdlema eesti;0.3357
tavaline lill kontsert;0.3355
august sirke nimi;0.3344
säpila mängima suvi;0.3342
ütlema lõpp nägema;0.3334
Euroopa riik riik;0.3312
mees õrnem sugu;0.3307
hiljem vahetevahel esinema;0.3291
teadma andma tunduma;0.3283
tähendama selgesti keskmiselt;0.327
juur ajalooline põhjus;0.3268
ajalugu jutustama Eesti;0.3251
esmajoones tunduma kõneaine;0.3238
laulma Melbourne Eesti;0.3233
ütlema ida päike;0.323
elu võib-olla playboy;0.3223
Uno Brasiilia muusika;0.3217
vähemasti kuus 70;0.3193
kahjuks stuudio lõpp;0.3189
aastane tegelikult Uno;0.318
küllap resultaat tulija;0.3161
värvima tänapäev lihtne;0.3157
suutma tase välismaa;0.3155
raadiokuulaja täna küla;0.3146
istuma auto sõitma;0.3144
stiil tahtma õppima;0.3126
no hea raadiokuulaja;0.3117
orkester leidib kuu;0.3098
aasta lavalolek kahekümnes;0.3096
nii-öelda järelkasvuklubi nimi;0.3091
inimene käima silm;0.3084
rääkima juht võimeline;0.308
varem mainima 1949;0.3077
mäletama mängitud ansambel;0.3056
mitukümmend miljon inimene;0.3055
laul G-korpus Narva;0.3031
aru nii-öelda külmalaine;0.3029
nägema kontees autogramm;0.3011
liige solistina töötama;0.3009
ringkond muusikapisik varem;0.2988
maailmaklass kitarrimängija laulma;0.2985
kandma õu värske;0.2974
Eesti 80 -te;0.2953
elurajoon elumaja küllap;0.2947
sõda arvama naasema;0.2905
temperatuur ujuma okei;0.2899
esindaja mäletama koht;0.2896
aastaaeg aeg protsent;0.2896
lugema vastama tõde;0.2879
kraan voolama vesi;0.2873
suu kuulma sagedamini;0.2866
lava pääsema aeg;0.285
teadma Ena sugu;0.2847
reis maakera päev;0.2844
muusika maaletooga jajajaad;0.2828
natukene olukord seisukoht;0.2823
juuni juus puravik;0.2816
rahvaloendus andmed 7000;0.2809
jääma haige esinema;0.2807
helistama uskuma viis;0.2798
mulje väga-väga muljetavaldav;0.2776
punkt B liikumine;0.2765
hüppama känguru mulje;0.2733
elementaarne teenindav personal;0.2714
klubi siiamaani toimima;0.2696
viimane loona Jack;0.2681
arvama käimasolev globaliseerumine;0.2677
restoran lahti ettevalmistus;0.2673
huvitav nimi Laulasmaa;0.2661
optimistlik abivalm kuulma;0.2659
madal ühekorruseline ütlema;0.2654
meri mets ümberringi;0.264
keel võõrkeel primitiivne;0.2634
järelkasv probleem Eesti;0.2588
artišok moodi kangest;0.2586
lõug kõrgemal osa;0.2573
siiamaani kirjutama kirjutamine;0.257
20 30 40;0.2568
lõikama jällegi leht;0.2566
merevot teadma sadam;0.255
mõtlema juus kulm;0.2542
algama peobiograafiline raamat;0.2502
põnevam jutt materjal;0.2497
väike laps perekond;0.249
lehekülg üldine konspekt;0.2483
igasugu saladus asi;0.2479
60 aasta lavalolek;0.2455
küsima mahtuma saateraam;0.2433
lõik tekkiv kujutis;0.2429
kell viis-kuus magama;0.242
hull esinema ööklubi;0.2415
Hollywood pupe vaatama;0.2406
sport nimetama saavutussport;0.2391
vaatama ansambel Laine;0.239
valik 64 ilmuma;0.2386
kasvama kasvama suur;0.2371
internet kuulama Hotzeevee;0.2362
Eesti riivama silm;0.2362
organiseerima rahvas enesenäitamine;0.2358
ilmselt tellitud klarnet;0.2357
korras käima maakera;0.2356
tantsija Frank Sinatra;0.2339
korter 97 aastane;0.2314
maa täpsemalt Laulasmaa;0.229
müügimees lootma tase;0.2273
Playboy mood tundma;0.2262
ühendamine sobitamine käima;0.2249
käisema teadma triatloniklubi;0.2234
Ahaa tegelikult igasugu;0.2223
arvama kirjastus viga;0.2218
silm maas nina;0.2187
huumor puudus puhas;0.2166
George Benson maailmaklass;0.2132
roosakas liga taevas;0.2119
seletus haigla põlv;0.2103
Mustamäe päev roosakas;0.2097
tegelema ravikehakultuur aastakümme;0.2078
kopsupõletik jätma jälg;0.207
saun peenike hääl;0.1999
Nõukogu armee aeg;0.1981
jutt teenindus arvustus;0.1978
vanaisa vanaisa vanavanaisa;0.1976
briljantpoeg uskumatu loogiline;0.1915
Saksamaa kuulutama liit;0.1881
vahe vaheleht arter;0.1868
jõudma Uno Loop;0.179
21 sajand klubi;0.1785
kannatlik meel tennisemõistmine;0.1751
Uno hea vorm;0.1693
paprika tänama vanem;0.1688
skandaal staar skandaal;0.1657
1949 karm Stalin;0.1557
Enno Tammer kirjutama;0.1544
naasema Leeder Mustamäe;0.1446
130 rahvus sattuma;0.1422
ilm leevendav luud;0.1398
juhatama Kristjan Järvi;0.1397
kaitsev kraad 30;0.1195
Naissoo müük ammu;0.118
Rein Seefeld jäänuv;0.1022
Redele näol tegemine;0.0727
