keyphrase;score
Kust sokutadades internetikeskkondadesse;0.9427
Tööriistade arendamisesse Tegemist;0.9333
eetris portaal tehnolooga;0.9291
USA Föderaalse Juurdlusbüroo;0.9266
sotsiaalmeediarobotite näiteks levitada;0.9218
sideteedel Infomägedes Andmejärvedes;0.9206
suudaks FDA hinnangul;0.9164
lihtne valida kujundada;0.9164
inimtegevuse sfääriga Sellisega;0.9151
napib inimestel kogemust;0.9146
rajaneb riiklike asutuste;0.9145
Raha anda heategevusele;0.9135
tõsise kriisi kiiresti;0.913
ravi Mitme infoplatvormi;0.9125
tuttava saatjaga eraldi;0.9117
kasutavad vargad kriisivalmiduse;0.9116
Kaheportaal Kristjan Port;0.911
keerulise situatsiooniga Riigi;0.9105
Veebilehed lingid paistavad;0.9102
näidetel hoiatatud FBI;0.9091
Sisuliselt sisaldavad juurdepääsu;0.9088
inimesi lihtsalt inimesi;0.9081
suureliselt enesekindel Ehk;0.9079
2019 aastal miljonit;0.9076
arendamisesse Tegemist professionaalse;0.9072
maksusoodustusi seoses tärganud;0.9071
summaarselt 54 miljoni;0.9068
Aga kahjuks kasutavad;0.9066
USA dollari Vanemad;0.9064
Juurdlusbüroo FBI pöördus;0.906
kriisi Teavituse sünnib;0.9057
pangakontole edastada pangakonto;0.9056
lähemalt uurida eriti;0.9055
Riigi raha saamiseks;0.9054
pärib allegoorilise apteekri;0.9054
aastal miljonit pettusi;0.9053
hirmu ahnus enesekindluse;0.9053
varitsenud indiviidi ettevõtete;0.905
keskmisest nutikam indiviid;0.9049
inimesi headust treenida;0.9043
strateegia rajaneb riiklike;0.9035
lihtsameelsetele salavarudest vaktsiini;0.9034
kõikjale kurjuse mürgiga;0.9031
haarama infot kiiresti;0.9025
lühidalt öeldes loll;0.9021
hinnangul teenis kuritegevus;0.9016
petturil mõjutada lase;0.9014
tehnolooga kommentaari esitab;0.901
Olgu õpetlikke näidetel;0.9008
saatjaga eraldi ühendust;0.9008
Sellest tohi rääkida;0.9006
majanduslikult keerulise situatsiooniga;0.9005
jätkuvalt uusi võimalusi;0.9004
soovida Paraku vaatab;0.9004
lisandumise aeglustumisest Pakutakse;0.9001
See suur raha;0.9
sünnib kombinatsioon harva;0.8999
soovitu Õige valest;0.8993
uudset ravi Mitme;0.8993
linke kaasapandud dokumente;0.8987
usu aidata suudaks;0.8985
esitab Kristjan Port;0.8985
uudset käitumise juhtivat;0.8984
andmed vajaliku informatsiooniga;0.898
raputavad tasakaalukust kiiresti;0.8979
näiteks levitada kuulujutte;0.8965
maailmast hoiatavaks näiteks;0.8964
kuritegelik sekkumine õigemini;0.8959
uurida eriti aadressirida;0.8958
viiruse epideemia üleskutsetega;0.8953
arvutile kõikjale kurjuse;0.8949
elanikkonna kopse ähvardava;0.8946
tingimust Sellest tohi;0.8945
riigist teated kuuekümneaastastel;0.8945
54 miljoni USA;0.8943
Covid 19 viiruse;0.8941
olukorras liigub uudset;0.8939
lubatakse indiviidi Nendele;0.893
ettekirjutised Tempude kiirus;0.893
informatsiooni linke kaasapandud;0.893
kuuekümneaastastel ohvritelt peteti;0.8922
Nakatavad arvuteid mõistust;0.8919
dokumente Sisuliselt sisaldavad;0.8918
kõikjalt maailmast hoiatavaks;0.8916
riiklike asutuste haiglate;0.8916
uuele olukorrale käitumist;0.8916
tohi rääkida raha;0.8916
enesekindlust Näiteks veendunud;0.8915
lihtsalt inimesi headust;0.8913
Vanemad inimesed Covid;0.8912
nutikam indiviid petturil;0.8912
riiklike maksusoodustusi seoses;0.8911
raha maksta tahtjaid;0.8911
õpetlikke näidetel hoiatatud;0.8909
vaktsiini Hea asja;0.8908
miljardit USA dollarit;0.8903
USA dollarit See;0.8899
aidata suudaks FDA;0.8898
haiglate töökohtade teadetele;0.8898
Tempude kiirus sunnib;0.8896
tabab reaalne tõsine;0.8896
häbenevad juhtunust Politseid;0.8895
käitumise juhtivat informatsiooni;0.8893
tasakaalukust kiiresti muutuv;0.8892
võtta kontrollida räägitakse;0.8889
põhjustatud erakordses olukorras;0.8887
Nendele ettevõtetele riiklike;0.8878
vaktsiinist hetkel paistab;0.8874
Port Võõra inimese;0.8874
anna õigust suureliselt;0.8874
lastega emad vanemad;0.8872
pannes inimesest lahutamatud;0.8871
kuritegevus röövlina sideteedel;0.8869
vanemad inimesed Miks;0.8866
inimestel kogemust soovitu;0.8861
tegutsedes aastaga kolm;0.8857
tegelikust suurusest paljud;0.8855
hoida USA Föderaalse;0.885
aastaga kolm miljardit;0.8844
hoolima Kuula varasemaid;0.8843
Paraku vaatab ohu;0.8841
ohu vales suunas;0.8835
vajutavates kirjades lubatakse;0.8835
kriisi kiiresti muutuva;0.8832
abi küsinud arv;0.8807
inimesed Miks pakkuda;0.8793
kuritegevuse Tööriistade arendamisesse;0.8789
valida kujundada sõnumeid;0.8785
Viiruse põhjustatud erakordses;0.878
tormiks vallandamiseks puudub;0.8776
avalikult valideeritud eriolukord;0.8773
elukorraldust avatuks kujundavad;0.8771
muutuv olukorra kirjeldus;0.877
sisaldavad nimetatud tähtsa;0.8768
olukord uus napib;0.8759
peituva ahnuse nupule;0.8759
paistavad ametlik äravahetamiseni;0.8758
näiteks 48-st riigist;0.8756
võimalikest meetmetest kaks;0.8748
dollarit See suur;0.8728
Kolmandaks enesekindlust Näiteks;0.8725
valest eristamiseks Oleks;0.8723
raha osa kapitalipaigutus;0.8721
FBI pöördus 2019;0.8721
väikeste lastega emad;0.8716
epideemia üleskutsetega uuele;0.8711
esinevate tegurite kooslusest;0.8702
eriolukord näiteks viiruse;0.8697
paljudest võimalikest meetmetest;0.8685
FDA hinnangul teenis;0.8675
lahutamatud hirmu ahnus;0.8674
sattuda Palju häid;0.8671
Lisaks emotsionaalsele raputavad;0.8666
töökohtade teadetele sisaldavad;0.8664
tõsine avalikult valideeritud;0.8659
varjus levivad pisikud;0.8655
anda heategevusele hätta;0.8648
võimalusi ärakasutava inimtegevuse;0.864
nakkuse lisandumise aeglustumisest;0.8635
saamiseks kaks tingimust;0.8635
raha saamiseks loomulikult;0.8634
Föderaalse Juurdlusbüroo FBI;0.8633
treenida Aga kahjuks;0.8629
varasemaid portaale R2;0.8626
ettevõtetele riiklike maksusoodustusi;0.8619
dollari Vanemad inimesed;0.8582
meetmetest kaks apelleerida;0.8574
headust treenida Aga;0.8574
saamiseks loomulikult vaja;0.8574
kooslusest nimetatakse täiuslikuks;0.8572
kahjuks kasutavad vargad;0.8571
suur raha osa;0.8547
olukorrale käitumist Kuivõrd;0.8545
rääkida raha maksta;0.8544
asja saamiseks kaks;0.8536
inimese mõjutamise paljudest;0.8531
näiteks viiruse epideemia;0.8503
Kristjan Port Võõra;0.8475
hätta sattuda Palju;0.8472
kohtumise puudus anna;0.8458
mõjutamise paljudest võimalikest;0.8436
juhtivat informatsiooni Lisaks;0.843
kapitalipaigutus kuritegevuse Tööriistade;0.8372
hetkel paistab saabuvad;0.834
tegurite kooslusest nimetatakse;0.8331
osa kapitalipaigutus kuritegevuse;0.8312
infoplatvormi sotsiaalmeediarobotite näiteks;0.831
informatsiooni Lisaks emotsionaalsele;0.8268
