keyphrase;score
üle-euroopalise keeleoskuse uuringu;0.9985
väiksemad alapealkirjad võib-olla;0.9985
soovitust viia võõrkeeleõpe;0.9985
õpitakse maailmas enamasti;0.9984
tundub tõsiselt suunatud;0.9984
tõusnud 8 1;0.9983
aine- keeleõpetust eesti;0.9983
ühendkuningriikidel soovitatakse ilmselt;0.9983
riigikeelt 2008 -st;0.9983
viidud üle-euroopalise keeleoskuse;0.9983
uuring tähendab sihtasutuse;0.9982
võimalik palus kasutatakse;0.9982
riigist 1500 tähendab;0.9982
paremini võib-olla kaks;0.9982
2002 aasta nii-öelda;0.9982
lõimitud aine- keeleõppe;0.9982
probleeme vaadatakse võib-olla;0.9982
võõrkeeli paremini võib-olla;0.9982
tihti langevad võib-olla;0.9982
langevad võib-olla ongi;0.9982
keeles mitmekeelsus tegelikult;0.9981
võõrkeeleõpet 11 -st;0.9981
2008 -st aastast;0.9981
haridus teadusministeerium tegelikult;0.998
b-tasemele hea tase;0.998
kuus haridussüsteem 20;0.998
jahe euroopa komisjonil;0.998
keel uuringu näiteks;0.998
keel võimalikult antud;0.998
võib-olla igapäevatöös puutub;0.998
võib-olla ongi õige;0.998
2012 -st aastast;0.998
soovitustesse 2008 -st;0.9979
keeles b-tasemele hea;0.9979
astmes viidud üle-euroopalise;0.9979
lühidalt kolmkeelsus võib-olla;0.9979
võib-olla öelda märgilise;0.9979
toimida võib-olla igapäevatöös;0.9979
eesmärk tekiks suhteliselt;0.9978
-st aastast inimeste;0.9978
katalaani keel huvitav;0.9978
hispaania itaalia õpetatavad;0.9978
aineõpe lõimitud aine-;0.9978
juhataja seotud viimase;0.9978
aine- keeleõppe mõjutab;0.9978
näit nii-öelda lõimitud;0.9978
nii-öelda barcelona resolutsioon;0.9978
küsitud 70 protsenti;0.9977
valiti üldse valitud;0.9977
11 -st eluaastast;0.9977
c-tasemel testi viidud;0.9977
õppija kolmanda võõrkeelena;0.9977
lõimitud aine- keeleõpetust;0.9977
parlament 2003 aastal;0.9977
võib-olla kaks asja;0.9977
8 1 protsendini;0.9976
484 ettevõttes seitsmendale;0.9976
inglismaa ühendkuningriigid täpsemalt;0.9976
koht rääkida 2011;0.9976
pealelugemist sõltub erinevate;0.9976
2006 aastal viidud;0.9976
tõhusamalt toimida võib-olla;0.9976
inimesed väitsid saavadki;0.9975
rääkima jätkuma tähelepanu;0.9975
head aega ;0.9975
ajakiri ajaleht 408;0.9975
kooliastet gümnaasiume kutse-;0.9975
alustamegi võib-olla üldisemast;0.9975
25 tasemele keele;0.9975
kodanikud suhtlusoskust võõrkeeltes;0.9975
põhja-iirimaal alustavad õpilased;0.9975
keelte oskamiseks hästi;0.9975
kasutamisest õppimisest nimetatud;0.9975
keeleoskus uuringus võib-olla;0.9975
eestil teistmoodi nii-öelda;0.9975
halvad murelikuks võib-olla;0.9975
uuringus võib-olla öelda;0.9975
b1 b2 tasemete;0.9974
aasta nii-öelda barcelona;0.9974
inglismaal walesis põhja-iirimaal;0.9974
teada tuntud mitmekeelne;0.9974
sealhulgas kõrgem b12;0.9974
töötada testimise vahendid;0.9974
võib-olla kuulet huvitav;0.9974
vaadatakse võib-olla vajadus;0.9974
näiteks 2006 aastal;0.9974
uuringuga c-tasemel testi;0.9974
2011 aastal viidud;0.9974
keeleõppe mõjutab võtab;0.9973
oskamiseks hästi hästi;0.9973
keelte tulebki esimene;0.9973
teistmoodi nii-öelda riikide;0.9973
nõutavale keeles nõutavale;0.9973
kahes keeles 10;0.9973
tegelikult rõõmsad õpilased;0.9973
maltat näit nii-öelda;0.9973
õpilased alustavad kohustusliku;0.9972
mõeldud uuringuga c-tasemel;0.9972
kolmkeelsus võib-olla etteruttavalt;0.9972
eestlaste võõrkeelte oskus;0.9972
hispaania hollandi albaania;0.9971
b12 61 protsenti;0.9971
14 eluaastani muutub;0.9971
keeles 10 protsenti;0.9971
55 protsenti küsitletutest;0.9971
gümnaasiume kutse- kõrgkoole;0.9971
võib-olla euroopa tervelt;0.9971
asutused võtma kodanikega;0.9971
tööle inimeste nii-öelda;0.9971
alapealkirjad võib-olla kuulet;0.9971
võib-olla vajadus täiendavate;0.9971
inimeste nii-öelda emakeel;0.9971
rääkida 2011 aastal;0.9971
2006 aastal arvas;0.9971
võõrkeeles luksemburg holland;0.997
nii-öelda emakeel kahe;0.997
kohustusliku võõrkeeleõpet 11;0.997
kõrgem aste c1;0.997
võõrkeeled õppija kolmanda;0.997
varem ajakirjandusest käinud;0.9969
andmed 2012 -st;0.9969
18 nimetasime positiivse;0.9969
alustavad kohustusliku inglise;0.9969
testitavas keeles b-tasemele;0.9969
21 protsenti õpilastest;0.9969
nõukogu tundub tõsiselt;0.9969
pilti alustamegi võib-olla;0.9969
alustades kaks b1;0.9968
holland hispaania eesti;0.9968
ajaleht 408 inglise;0.9968
12 eluaasta kohustuslik;0.9968
uurimise meetodit tähendab;0.9968
a2 tasemele 21;0.9968
võib-olla etteruttavalt mainisime;0.9968
euroopa parlament 2003;0.9968
võõrkeeli prantsuse saksa;0.9968
61 protsenti testitud;0.9968
tasemele 21 protsenti;0.9968
nõukogu 2002 aasta;0.9968
16 haridussüsteemi keeleoskust;0.9968
2003 aastal korranud;0.9968
euroopa nõukogu 2002;0.9968
murelikuks võib-olla euroopa;0.9968
2002 aastal anti;0.9968
nii-öelda riikide kodanike;0.9967
türgi hispaania hollandi;0.9967
lõpetab albaania keel;0.9967
õpilastest hea tulemus;0.9967
saksa keelt seitsmeaastaselt;0.9967
võõrkeelena hispaania keel;0.9966
paljude euroopas elavate;0.9966
neljandal eesti eesti;0.9966
arvamust küsitud 70;0.9966
võib-olla üldisemast põhjapanevam;0.9966
walesis põhja-iirimaal alustavad;0.9966
saksa prantsuse hispaania;0.9966
inglise keelt kasutada;0.9966
vajavad võõrkeeled õppija;0.9966
briti nõukogu tundub;0.9965
hea oligi paraku;0.9965
komisjonile liikmesriikidele eelistada;0.9965
ühenduse keelt ühenduse;0.9965
mõeldud põhikooli õpilaste;0.9965
prantsuse keel saksa;0.9965
b2 tasemete raamistiku;0.9965
c1 tase tegemist;0.9965
hästi hästi uuringus;0.9964
keel inglismaa ühendkuningriigid;0.9964
inimesed euroopas tegelikult;0.9964
belgia holland hispaania;0.9964
no räägitakse ühtsetest;0.9964
2011 aastal euroopa;0.9964
eurooplaste keeleoskusest räägime;0.9964
prantsuse hispaania itaalia;0.9963
keel saksa keel;0.9963
euroopa riikides räägime;0.9963
10 protsenti kolmes;0.9962
keeli osata tähendab;0.9962
hispaania hollandi esikümne;0.9962
vaadata testi keelt;0.9961
uuriski viidi 2011;0.9961
saksa keelt valik;0.9961
dokumentides üha sagedamini;0.9961
näiteks eestis rääkima;0.996
oskab osatakse opos;0.9959
riik kuuske protsenti;0.9959
kasutamist pealelugemist sõltub;0.9958
taustategurite testitavad keeret;0.9957
nii-öelda lõimitud aine-;0.9956
seegi kestab 14;0.9956
-st aastast küllalt;0.9951
kaks b1 b2;0.9945
tundub terve tähendab;0.994
tasemel täpsemalt tähendab;0.9929
olulisem kord uuringu;0.9928
märk seegi näiteks;0.9924
inglise keelt tähendab;0.9924
annab huvitava pildi;0.9922
vaadatakse vaja tähendab;0.9908
esimene probleem paljude;0.9525
