keyphrase;score
taas kuulajatele;0.6654
vaadata toimub;0.569
raadiojutud jääda;0.558
vikerraadio tänane;0.5558
räägime marek;0.5346
saatetund alanud;0.5291
seekordne moli;0.5257
minuti osa;0.5176
mõtetest täna;0.5161
nädal kaks;0.5081
jõutakse eile;0.5064
helle-mare mõtete;0.4892
sõidab augusti;0.4749
kuulnud tea;0.4608
päeva pühapäeva;0.4597
näitas versiooni;0.4574
võistlusest rääkida;0.4525
ootama kellaajal;0.4519
ki-saiaraha kodust;0.4498
osalesime mise;0.4472
üllatuse osaliseks;0.446
saatejuhiga istuvad;0.4367
hiiumaal käinudki;0.4354
asju mõista;0.4301
satu hajuvad;0.4282
laul kiiguuli;0.4268
versiooni lugesin;0.4237
eraldama seminari;0.4184
infot eesti;0.4135
pillimängijatest hilja;0.4081
eksisteerinud aastal;0.4059
loomulikult lisaaega;0.402
lasknud katkestada;0.4004
pidevalt seotud;0.399
pilt viimase;0.3966
paavel tirisin;0.3931
lille'i valged;0.39
edasised plaanid;0.3884
paati lainega;0.387
keelt oskad;0.3867
aed räägime;0.3829
arvan unustasid;0.3822
rääkida euroopa;0.3808
inimeste käivad;0.3795
vappa vaher;0.3784
ülejäänud asjad;0.3783
elada elu;0.3762
ots soe;0.3754
kuulda hiiu;0.3739
ütleme hinge;0.3738
põksuma välishiidlane;0.3723
programm stuudiost;0.3709
kiiruse osalesime;0.3699
hoora punkaripersonal;0.368
surnud tuleneb;0.3663
südames puine;0.3644
õiges kohas;0.3639
esimest korda;0.3581
armastus ülejäänud;0.358
tore lugu;0.3559
vidioopivad ooperid;0.3536
instrumentaal-vokaalansamblisse plaadi;0.3536
badespaani jõudis;0.3535
enamus külalised;0.3532
head informatsiooni;0.3459
lihtsalt harjunud;0.3424
paberile clarissa;0.3417
pakkusin kasutada;0.3401
lõpeb 20;0.335
parle elmad;0.3344
puudutab rahvakultuuri;0.3335
marja poe;0.3314
vaikselt tallinnas;0.3305
võib-olla võib-olla;0.33
horvaatias sealkandis;0.3288
ööd reedavad;0.3248
marek mängib;0.3239
aja mõiste;0.3231
vähesed teavad;0.3231
soome rootsi;0.3229
liige 10;0.3205
soojem mäletan;0.3198
alguses komponente;0.3194
toetaks teineteist;0.3182
linnapea tooli;0.317
konkreetset majutust;0.3146
ö-täht püüda;0.3127
55 minuti;0.3115
sunnitult aas;0.3114
kolm korda;0.3113
paistab entusiasmi;0.3089
meesin puhkpilli;0.3081
selgeltvaheti haiglase;0.3073
sõita tüütu;0.3036
tahaksin tänada;0.3011
mõtlesime aastaid;0.3
nägu vabadus;0.2994
naisi aega;0.2979
jätame pood;0.2966
sõja pilvikul;0.2955
võtta liidu;0.2951
suhteliselt tuuline;0.2947
kaks sõna;0.2938
laulma kooli;0.2923
inimene unistab;0.2906
mõelnud siga;0.2892
paha koti;0.2883
tore puhkusid;0.2855
tunnen emotsionaalselt;0.2855
uksepealsest naine;0.284
bussiga sõita;0.2836
leiba ootama;0.2826
üha kõrgemale;0.2808
palo terve;0.2793
rootsi no;0.2772
töötad piisavalt;0.277
elas 90;0.2767
jõudsite rekordselt;0.2754
kuus seitse;0.2748
jõudsin koju;0.2744
räägime hiinlasest;0.2743
test kirjutan;0.2736
tekkinud usaldusväärsus;0.2727
algas ülikooli;0.2713
piisavalt väike;0.2704
rõhut taastatud;0.2699
kaks inimest;0.2697
tunda nahk;0.2683
tunduvalt paremaks;0.2682
nõelakoda nuga;0.2673
deani vana;0.2645
ajust visata;0.2636
sõltub tahad;0.2616
piirivalve tsensuur;0.2605
lõuna-põhja ida;0.26
kohalik ajaleht;0.2597
nõukogude ajal;0.2597
jääma kaugele;0.2579
ütleme riiklik;0.2555
süda programm;0.2551
moldova konsulaadi;0.2544
usuliste veendumuste;0.2541
erinevalt vendadest;0.254
emailile viimistlemine;0.2529
isamaa sündisin;0.2529
muuseumis töötad;0.2484
moli vaevaliselt;0.2442
osas 1500;0.2427
töökoha nimetus;0.2384
kootiline valgusvoor;0.2383
pulmadeks tähtsateks;0.2379
olemine verd;0.2361
ütleme jalgpallihuvi;0.2354
aetud põlved;0.2353
börsi tea;0.2346
kain virve;0.234
vanuses proovimist;0.2317
mälust ajust;0.2309
suvel kahekordistus;0.2244
maie luges;0.2202
pattude kulule;0.2191
koolitab koolitust;0.2176
laps praamid;0.2172
naiis naivism;0.2131
kombineeritud majandusega;0.2122
arhiivist leidnud;0.2045
autentset rahvariiete;0.2024
statistikat natuke;0.2021
rahumeelsed rahumeelsed;0.202
otsima kaotab;0.1992
tantsida tantsid;0.1952
vanaema elas;0.1918
18 sajandi;0.1858
tab nortal;0.1845
orav kinnitas;0.1834
lihtsalt punane;0.1795
telefoninumbreid soovitasid;0.1758
vaja amatöör;0.1671
üldiselt ilus;0.1638
nipiga 2000;0.1592
pikki juukseid;0.1571
tööd põllul;0.1566
mees noormees;0.1528
kohvrid pakitud;0.1523
avastasid õlid;0.1489
paelad lindid;0.1468
küsimus vale;0.1449
bf3 rommi;0.144
mitteomase kuldse;0.14
hiidlased geenidesse;0.1394
valima paypal;0.135
teadlane olemine;0.1289
kala puhastama;0.1248
hiiumaalt zero;0.1202
absoluutselt hiidlane;0.102
kirjutan raamatud;0.0939
geenegi kooli;0.0914
üksinda elan;0.0591
palmid palmiku;0.0516
orgaaniline loed;0.0389
