EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
keskkoming põrm;külavahs jõud;tunne lahinguväli;britt tegelikult;assen range;komme läti;mõte täna;lahinguliige täna;jõudma sinnamaani
külavahs jõud;riie selgama;märts keskkoming;nägema varem;okima seade;aeg iki;kuskilt inglisvann;sõda eestlane;viire küla
esmane mõte;ala jalavägi;kohalik mees;neljapäev baseeruv;mapsa sild;taanla tull;masin lähedamalt;mees kena;vali mõtlema
tulnia meel;nõmmküla külavahs;küla tahtma;kiirem tempo;andma ülekaal;ütlema mapsa;jõudma sinnamaani;sõdur ületama;meeter ülejäänu
päev saarjutus;linnus langema;toimuma inglane;nägema masin;ühik assen;päev saarjutus;nägema varem;puru sõda;sõda eestlane
üritus 500;kõima atuur;saaremaa muhus;läitnud saarestik;meel asi;laskuma lihtsalt;viit natuke;eestlane komme;võib-olla jää
mõte saarestik;maa nõmmküla;ründama saarlane;iki kirjeldus;võitma andma;nägema varem;tunnustama nüüdne;vastupidi lahing;suur väin
kole asi;teadma toimuma;näitama saar;kõima atuur;anna esimene;sorry võõramaa;päev saarjutus;muhu linnus;vapper mees
kuskilt inglisvann;mapsa sild;sõda eestlane;tegevus laskuma;tegelikult manner;nõuk maa;vaateliselt eemalt;kuskilt inglisvann;eestlane komme
ülejäänu viire;inglane taanla;sündmus teadma;sõdur ületama;vaateliselt eemalt;manner lähedam;pärst ellemalt;saarlane vastupidi;läti henrik
molek suurem;mändma sõitma;missi sisemine;taudja 2227;seade homme;jää väin;lahti julgema;mõte saarestik;erinev lahinguliige
iki kirjeldus;võib-olla jää;väino harjutama;eemalt paistma;iki kirjeldus;pakkuma hetk;uuesti aeg;põlema anna;eestimaa tore
aeg iki;õppus eestimaa;arvatavasti talvine;mees pelgama;kiirem tempo;eemalt paistma;maa nõmmküla;nõmmkülaklub hõivama;tegevus laskuma
natuke kiisikas;teadma 130;missi toimuma;meeter ülejäänu;viss tegu;tegelikult manner;saarlane vastupidi;märts keskkoming;mees vastus
rääkima küsimus;linnalahinguelement suur;mõte saarestik;ütlema mapsa;saarjutus jada;võib-olla jää;läitnud saarestik;kaitseliitlane briti;puru sõda
jälle igav;arvama võib-olla;sarapuumatt uurima;hoobima enamasti;küsimus esitama;jõudma sinnamaani;mõte ületama;lahti julgema;nõuk maa
üllatama suu;vaatama kaitseliitlane;meri eraldama;paks jäähall;hetk tegevus;kuskilt inglisvann;metsavahk reena;muhu saar;küla tahtma
mapsa sild;mees pelgama;väin vaenlane;ühinema hiljem;aeg iki;saar läitnud;täna elu;suur mees;henrik aeg
tänama sõda;võtma mõte;mändma sõitma;sinnamaani näitama;asi putk;homme rängalt;sõitma õppus;küla tahtma;britt tegelikult
taudja 2227;köine talvine;suruma õppus;varem üritus;kirjeldus esmalt;mõte ületama;selgama karjuma;räki võtma;kole suur
ajalooline sündmus;toimuma inglane;ühinema hiljem;tunne lahinguväli;ütlema mapsa;komme pakkuma;inglisvann tulnia;ütlema mapsa;uuesti aeg
õppus tarviline;aeg iki;külavahs jõud;taanlane ründama;manner lähedam;teadma toimuma;mõtlema lahti;aprillikuus jälle;arvama võib-olla
pelgama võib-olla;ellemalt sarapuumatt;lihtsalt linnalahinguelement;seis püssipaugutamine;ana vähe;eestimaa tore;pidine jääma;võib-olla sõda;märts keskkoming
täna tegevus;piirine pärst;manner lähedam;anzori tasane;arvama võib-olla;lahinguliige täna;lahinguliige täna;sorry võõramaa;meeter sõdur
