keyphrase;score
aasta küsima inimene;0.5029
inimene mäletama lugu;0.5005
rahvajuturaamatu inimene mäletama;0.4736
rahvas jutuke rahvajutt;0.4714
inimene eesti rahvajutt;0.4708
inimene uuesti rahvas;0.4686
küsima inimene Kreutzwald;0.4644
huvitama võib-olla rahvajutt;0.4621
huvitav degema inimene;0.4479
rahvajututeema-aasta rahvakultuur keskus;0.4472
rahvas ennemuistne juttuma;0.4396
jutt iks inimene;0.4345
mõtlema hea inimene;0.4333
eesti rahvajututeema-aasta rahvakultuur;0.4284
tähendus eesti rahvajututeema-aasta;0.423
mäletama lugu üldse;0.418
rahvajutt elu näide;0.411
Eesti rahvajuturaamatu inimene;0.4087
uudistesaade rahvakultuur keskus;0.4076
mõte küsima 10;0.4069
inimene lepiv ütlema;0.4062
rahvas jute tundma;0.4036
projekt inimene kirjutav;0.3916
tahtma aru muinasjutt;0.3911
mõtlema kirjutama projekt;0.39
jutukool teema-aasta eestvedaja;0.3897
nüüdne aeg lugu;0.3863
rahvajutt aaste asi;0.3862
rahvajutt tääbe nüüdne;0.3857
lugu üldse mõte;0.3844
võib-olla rahvajutt kolmas;0.384
rahvajutt laiemalt muistent;0.3824
pääl Eesti rahvajutt;0.3817
kõne asi mõtlema;0.3811
Eesti rahvajutt aasta;0.3789
mõte mede inimene;0.378
otsima mede inimene;0.3775
20 aasta küsima;0.3769
näitama lugu otsima;0.3752
sündmus ettevõtmine aasta;0.3747
aeg lugu mõistma;0.3734
kuist no inimene;0.3727
hea inimene kaasa;0.3716
jutuke kestav rahvapärimus;0.3716
hoiav inimene tõde;0.3712
rahvajuturaamatu kuu ütlema;0.3679
hoolima rahvas jute;0.3666
eesti rahvajutulugu Kreutzwald;0.3658
Eesti rahvas ennemuistne;0.3648
asi jaosma aasta;0.3632
looma jutt Kreutzwald;0.3628
iks inimene kohtama;0.3627
rahvajutt aasta kaitse;0.3625
muinasjutt võituma rahvas;0.3595
üldse mõte küsima;0.3581
kõne aasta tõru;0.3573
seminar korraldama kõnelema;0.3563
inimene kirjutav raha;0.3563
kestav rahvapärimus võib-olla;0.3548
juttuma looma jutt;0.3533
küsima 10 20;0.3525
10 20 aasta;0.3508
ütlema raamat pealkiri;0.3501
rahvajutt kolmas asi;0.35
mede inimene eesti;0.3489
vana jutuke kestav;0.3488
kate 10 aasta;0.3487
edes muut inimene;0.3485
väljakutse terve aasta;0.3468
no inimene äkki;0.3467
Webida kõnelema rahvakultuur;0.3427
ennemuistne juttuma looma;0.3418
aasta ist vedama;0.3409
kull aasta imest;0.3379
mõistma Webida kõnelema;0.3375
degema inimene takerduma;0.3362
elu lugu hoiav;0.3342
inimene uurima külg;0.3334
mõttel võib-olla tegelikult;0.3308
aasta kestma lugemine;0.3306
helis rahvajutt kuistu;0.3229
Kreutzwald kirjanik istuma;0.3221
ajastu mõtlema kuist;0.322
jagu inimene hoolima;0.3217
ütlema tõejärgne ajastu;0.3178
raha saamine projekt;0.3174
tähele panema tyyp;0.3173
aaste asi mõte;0.3167
kiha kõne asi;0.3166
maailm kõne uskumus;0.3152
rahvapärimus võib-olla võistlema;0.3137
keskus jutukool eestvedamine;0.3055
lepiv ütlema tõejärgne;0.305
kirjanik istuma helis;0.3045
aasta kaitse 1000;0.3045
kõnelema lahtidu eesti;0.3018
tegelema jutukool vedanu;0.3015
mitukümmend aasta Jute;0.3014
uskumus muutunu huvitav;0.3001
kuu ütlema raamat;0.2985
mõtlema kuist no;0.2972
lugema hingetõmpe mõtlema;0.2967
Juhan Jaik Kreutzwald;0.2925
projekt maru tähtis;0.2919
suur haiglane väljakutse;0.2908
Eesti rahvajuturaamatu kuu;0.2876
ela jälle pere;0.2867
täis mõtlema hea;0.2846
süda nakkama valutama;0.2835
vest eta näitama;0.2822
näide kotun kool;0.2805
kestma lugemine väljakutse;0.2776
töö kõnelema naikma;0.2775
jalg kinni jääma;0.2772
tegelikult võtardama pärimus;0.2752
tõde pääl huvitama;0.2712
uudis kulleke jälle;0.2706
maru tähtis elu;0.2704
aru muinasjutt võituma;0.2696
leht pääl esimene;0.2645
võib-olla võistlema natuke;0.2626
kaas raamat süda;0.2614
asi andma hoidma;0.2595
Maiga inimene uurima;0.2569
sündmus vääg maa;0.2552
kate 1000 kate;0.255
saga ilve Kristi;0.2545
ilus illustratsioon Aadu;0.2538
vanaema vanaisa võtma;0.2532
kaitsekümmend Facebook leht;0.2495
maakond kodukoht sääs;0.2426
vähe tahtma aru;0.2421
roheline kaas raamat;0.242
panema tyyp töö;0.2419
kirjutav raha saamine;0.2405
tund mulgi uudis;0.24
Jakobson vast Juhan;0.2389
jaanuar algama vil;0.2387
tutas vest eta;0.2384
muutunu huvitav degema;0.2378
väljakutse valima üts;0.236
kirjutama identiteet väärtushinnang;0.2352
aasta Tom sündmus;0.2308
võtma tõsitselt kirjutama;0.2302
valutama püüdma kaua;0.2295
pääl esimene kõrraskik;0.229
nakatnik tähele panema;0.2269
raamat külgus ilus;0.2264
vääg maa lootma;0.2263
seitse õhtu ;0.2261
kodukoht sääs seminar;0.2233
valima üts Eesti;0.2226
naikma jutt iks;0.2213
imest mulgi uudistesaade;0.2202
koduleht pääl Eesti;0.2188
kool lasteaed seminar;0.2184
teistmoodi hom mõttel;0.216
võtardama pärimus no;0.2138
tähtsam praegamsist seminar;0.2118
lootma tähtsam praegamsist;0.2066
seminar 11 jaanuar;0.2065
kohtama küsima Tiiet;0.2027
natuke tõstma Peipsi;0.2008
sisu Maiga inimene;0.1998
muistent kohapärimus kaassihend;0.1982
Jute tegelema jutukool;0.1979
tõru jäni ala;0.1958
veerand tund mulgi;0.1869
jälle teisipäev kolmveerand;0.1867
ist vedama nakk;0.1863
jäni ala asi;0.1859
meelen nimetama nakk;0.1829
toimus ruttu täis;0.1807
no väärtushinnang vanaema;0.1804
uurima külg üüdis;0.1793
neuronginimi Viljandi toimus;0.1783
väärtushinnang projekt nikk;0.1754
kinni jääma tähendus;0.1694
Kristi deva tähelepann;0.1633
raamat vägi vähe;0.1632
kaassihend tasuma lugema;0.1601
eestvedaja Piret mitukümmend;0.1527
kõnelem ototo Tuits;0.1518
eestvedamine kuulutama kate;0.1501
kõrraskik saatex saga;0.1376
kaasa suma maakond;0.134
nakk salaasi jama;0.1319
kobar uni neuronginimi;0.1067
Tom sündmus vääg;0.0973
Peipsi kiha kõne;0.0895
kistuma Myans sündmus;0.0895
vedanu mide haig;0.0892
haig edesima nakatnik;0.0666
Jutage tutas vest;0.0612
Maria kobar uni;0.0506
deva tähelepann Sissomed;0.0468
Aadu viltu roheline;0.0445
hoidma kistuma Myans;0.0343
Üts vägi suur;0.0276
Sissomed saatja veerand;-0.0009
