EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;muusikast;tähendab;;lauluga;laulumees;tähelegi
pillikäsitlus;pluusi;suvel;välismaalased;solid;kuulan;näe;eesti
džässmuusikat;kohustusi;internetis;mängiti;personal;nägi;laulaksid;mitukümmend
õnnestus;64;juunis;järelkasvuklubi;noorem;laulu;Kuidas;70
võimalik;Mc;aastatest;teismeliseiga;head;vaatasin;Laulasmaal;sport
põhitarkus;korras;muusik;ühildada;hull;nägin;Kuulame;See
järelkasv;Laulasmaa;rahvustest;ebaloomulikuks;una;laulsin;Sellele;õrnem
Laulasmaal;sport;Värve;globaliseerumisest;mall;kuulsin;Naissoo;lihtsalt
üllatus;aastate;tundub;ajakirjamaiguline;nimetatakse;Värvi;Uuno;lahku
karastusvõttena;Kas;džässmuusikat;nuriseda;andmetel;kuuleme;Siis;hästi
vaheleht;mehe;neljakümnendatel;liigsest;out;näen;Laulasmaa;mõtlesin
nördimus;Kui;juuksed;meeldida;andmeil;näeksid;Postimehe;tuntud
põhimõtteliselt;-test;perioodide;tegeled;vale;kuulnud;lauluga;uuesti
sümpatiseerib;pise;silmad;enesenäitamise;-test;värvida;raadios;võimalik
Teadjameeskvartett;sõna-;Narvast;põlvedeni;vorm;kuulen;Näiteks;tekkinud
võimland;kõrgemal;andmetel;austraallasi;tekitas;arvas;Aitäh;mõtlen
küsimus;konspektiks;Austraalias;põhisolist;fakt;laulumees;kolm-kaks-kolm;vahva
multikultuurne;solid;materjali;noortega;tähendab;värve;näha;öö
puravik;;raadiokuulajad;kahekesi;momente;laulnud;juunis;120
põhiliselt;Teadjameeskvartett;Euroopa;ujumisest;meest;märkasin;nii-öelda;võib-olla
Fringsaid;Sa;lõpus;neljakümnendatel;kell;jupikaupa;mees;Sellele
konteesi;nimetatakse;oktoobril;maailmaklassi;kodus;tumedatest;Kui;tegelesin
säpila;õigus;G-korpuse;paaritunnise;president;nägime;Roosaka;esmakordselt
jalgrattasõidust;järelkasvuklubi;talvelgi;otstarbekalt;A;näinud;Tõnu;Niisiis
läbimüük;temperatuuriga;juured;esinesid;lahked;täna;tahaks;korteris
barbeque;teenindus;vormi;sõbraliku;tore;kuulanud;Siin;ongi
ehitised;kandma;ajakirjanduses;miljonit;anti;juunis;Praegune;metsa
tõuseb;tuus;eestlased;peenikest;võimalik;muusika;viis-kuus;töötasin
öeldakse;pensioni;suvine;helesinine;old;vaatasid;Jaajaa;Mitte
külmavõitu;Oleks;häält;musikaalsuse;abee;arvatakse;Eestisse;räägime
õppis;lõpupoole;ajaloolised;sõbralik;näiteks;arvates;Keegi;vahe
põlvkondade;hea;ringkondades;meeldiv;unistame;muidki;eestlasega;leida
õpetad;Pluss;sajandi;tänasest;asi;tundsin;jänkukeseks;õigus
äärelinn;Enno;vaade;meediast;mere;häält;Tegelikult;muusika
võõrkeeles;-te;orkestrit;üldse;kindel;laulaksid;parema;võimland
klarneti;Aga;laulaksid;ülevoolava;habemegi;Ajasin;Kaarel;kukla
põhiväärtusi;Minu;kontsert;tegelikult;tiptop;Tulnud;muusik;pidevalt
mäletab;üldises;stiilide;kraanikausist;haiged;ajasin;Pärast;keskkool
hästi-hästi;vana;teatrist;saavutussporti;uno;ütlen;öelda;old
Ainoga;internetis;jalgpallist;multikultuurse;punt;olnudki;mängib;varem
ööklubides;Su;tasemel;pakkide;habe;tekkinud;hästi-hästi;olnudki
käekäigu;vinge;sõjaväes;niimodi;elementaarne;mõnu;kuulanud;räägivad
arhitektuur;liige;tänapäeval;hilisem;etet;läkski;räägime;21
artišoki;Värve;kuuleme;raskekujuline;meede;muusikat;kuud;klubi
ülevoolava;Eestisse;näol;austraallaste;istus;käinud;Mustamäe;romantika
rääkisin;Habemest;Augusti;jäänudki;punkti;lendasid;Kõvasti;eestikeelne
Võib-olla;korteris;ööklubides;täituda;tormiline;esinesin;linnamees;56
G-korpuse;õppida;keeles;inimlikke;arv;meeldigi;muusikast;20
ravikehakultuuriga;võeti;resultaat;külmavõitu;koosnes;tundub;sõna-;tugevdama
kõrgemal;tont;Uuno;asjaosaliste;taeva;hommiku;viimase;ajal
köögipoolide;Mida;riiki;öeldakse;habet;vangutas;õigemini;näiteks
merevot;piisav;tänavalt;senise;andekas;tolmuimeja;Narvast;Olen
briljantpojad;punkti;tantsija;müügimehega;uskuge;juuksed;Miljonilinnad;lasta
pühapäeval;töö;üldises;perioodide;resultaat;naljatades;Või;aeg
Nõukogude;põlvkonna;Eestis;tegelesin;habemega;kängurud;Muide;musta
solid;lilled;tähendab;erilistes;Seal;muusik;ütlesin;hästi-hästi
mõttes;lapselapselapselastel;põlvkonna;raadiokuulajad;võimalus;kohtunud;hommikul;tead
Melbourne'i;70;nimest;auväärne;koju;Mina;olnudki;kohalike
pacem;huvitav;merevot;meedias;kujundada;Olen;nägime;kuuekümnete
muusika;kitarrimängu;multikultuurne;külmalaine;Näiteks;aastaajaga;kaheksa;lahendatud
ühekorruseline;sümpaatne;austraallasi;habemega;elementaarset;õue;muidki;luua
jäänudki;Oled;piltide;viimine;probleeme;paljajalu;häälepaelte;kohtuda
Seefeldis;Nummert;esindajatest;tugevdama;ütleme;briljantpojad;öö;tugev
laineplaat;hiljuti;old;viis-kuus;punktist;helgemaid;Nii;näol
järelkasvuklubi;tõuseb;keskkoolist;jänkukeseks;toon;kontserdil;kuuekümnendatel;andmetel
põhikoosseisuga;väljendiga;vesi;eksmeestele;parem;lilli;väga-väga;öelda
arvustust;suurt;optimistlikud;kontserdil;mehed;rääkisin;lugu;head
