EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;ühistuumaleidmine;kõneleja;kümme-viieteist;;keelekorraldusteotik;emakeeleõpetaja;keelepoliitika;riik
tsenonüümia;nõukogu;keeleruum;kriitiline;vast;keeleteadlane;keeletoimkond;keelekorraldus;viis
võlaõigusseadus;õigus;keelevariant;saatejuht;test;keeletoimkond;keelekorraldustoimkond;keelekorraldustoimkond;valmis
keelesõnum;keeleteadlane;keelepoliitika;meediauudis;termin;keelearendus;keelepoliitika;keelehajumine;eesti
põhisõnavara;teooria;mikrofon;oluliselt;roll;keeleoskus;erialakeel;keelekorraldusteotik;salastatud
keelekasutus;uuring;keelealane;ebamäärane;atribuut;keelekorraldustoimkond;lingvist;keeleoskus;tõlgendus
koolisituatsioon;kool;kuulama;keelevariant;diskursus;eesti;keeleoskus;keelesõnum;tagama
õigekeelsuskomisjon;kokkuvõte;lingvist;üldoluline;logima;keelealane;üldkeel;keeleteadlane;teadlane
võimalik;meedia;kanal;märgatavalt;andmine;lingvist;koolikeel;keelealane;võimalik
poeetika;koosseis;erialakeel;näide;fenomen;kodulehekeel;keelemuutus;keelenorm;minister
seletussõnaraamatu;protsess;keel;meediaharidus;andma;rühmakeel;eesti;rääkima;tunnus
dispuut;osa;keelehajumine;kultuuriuudis;vale;keelesõnum;keelekorraldusteotik;keeleruum;kokkuvõte
sotsiolingvistika;efekt;juhtuma;juriidiline;vorm;keelepoliitika;kakskeelne;keelekasutus;tekst
abstraktsus;lisa;rakenduslingvistika;fetišeerima;uss;keelealune;keelekorraldus;kõnelema;78
