EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;sport;õhutemperatuur;seitsmekümneprotsendiline;;esimees;sotsiaaldemokraat;võtma;riik
õuesõppetund;kandidaat;arvuti;liitlassuhe;personal;valimisosalus;reformierakond;nädalakommentaar;jätkama
jõuluturg;lisa;töötama;töövisiit;partner;sotsiaaldemokraat;võimupartei;rääkima;sotsiaaldemokraatlik
liikumisvõimalus;üritus;toimuma;näide;uneprobleem;pulmakomme;erakond;esimees;süüdistama
võimalik;koht;täiendama;keemiarünnak;meeter;teatama;poliitiline;jõudma;tundma
tervisetendus;maa;üksikküsimus;riidevalik;roll;poliitiline;sotsiaaldemokraatlik;vaatama;öö
ovaalkabinet;sharon;soojanev;loode-rääkima;asum;päevakajaaeg;valimisosalus;riigipea;sport
lõunakaar;kell;obinitsa;meeldiv;terrorist;nädalakommentaar;juht;viimane;süüria
küberkaitsekeskus;tervis;üritus;sõbralik;usa;esindaja;valitsuslaud;ütlema;südamekool
üllatus;stiil;päevakada;põhiline;andma;uudis;peaminister;jätkama;võimupartei
tõusma;ennetama;mõtlema;lõppema;promic;kolleeg;riigipea;nii-öelda;töötama
keemiarelvarünnak;meedia;nädalakommentaar;aprillisündmus;programm;võimupartei;kandidaat;kirjutama;pärastlõuna
väetis;sotse;surve;tegelikult;aspekt;vabariiklik;esimees;sealhulgas;politsei
üksikküsimus;19;plaan;berliin;fakt;osakond;juhtkond;töötama;mõtlema
kõrgrõhkkond;lähtuma;ootus;erakorraline;probleem;tihedam;koalitsioon;soome-ugri;riigikogu
