EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,4,1,1,0,2,4,1,14,naan; akadeemia; fašism; sõda; teaduste; vladivostok; evolutsioon; gustav; informatiivne
4,3,4,1,1,0,2,4,1,14,naan; akadeemia; fašism; sõda; teaduste; vladivostok; evolutsioon; gustav; informatiivne
4,3,4,1,1,0,2,4,1,14,naan; akadeemia; fašism; sõda; teaduste; vladivostok; evolutsioon; gustav; informatiivne
4,3,3,1,1,0,2,4,1,14,naan; akadeemia; fašism; sõda; vladivostok; evolutsioon; gustav; informatiivne
5,3,2,1,1,0,2,4,1,14,naan; akadeemia; fašism; sõda; vladivostok; evolutsioon; gustav; informatiivne
5,2,1,1,1,2,1,4,1,14,plahvatus; naan; akadeemia; fašism; sõda; vladivostok; evolutsioon; gustav; informatiivne
5,0,3,1,1,3,1,6,1,14,plahvatus; naan; akadeemia; fašism; teaduste; sõda; vladivostok; gustav; evolutsioon; informatiivne
2,2,5,3,1,2,3,6,1,14,plahvatus; naan; akadeemia; sõda; teaduste; vladivostok; gustav; evolutsioon; informatiivne
2,0,6,3,0,2,1,4,1,14,plahvatus; naan; akadeemia; teaduste; gustav; evolutsioon; informatiivne
3,0,5,2,0,2,2,4,1,14,naan; akadeemia; teaduste; vladivostok; gustav; evolutsioon; informatiivne
3,1,4,3,1,4,1,4,1,14,lahing; naan; akadeemia; fašism; teaduste; vladivostok; gustav; evolutsioon; informatiivne
