EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
hadcolt kim;harima hariduspõlk;esimene klass;hetk olümpialaine;meel vorm;omandamine eesti;kadakas eesti;keelekõrv 537;mõtlema sõna
mood släng;kooliõppus tahvel;esimene koolipäev;telespordiajakirjanik kuulama;tore retsept;kadumine eesti;eesti keel;nädalateema keelekõrv;võib-olla lõbus
morgenstunde hadcolt;vastama laul;kuulama esimene;vorm saatejuht;kontrollima sõna;eesti tulevik;mari kadakas;rääkima õppekirjandus;eesti tulevik
keeleteadmine släng;ema vanaisa;esimene koolipäevakingitus;eksima pealkiri;selgitama arvuti;tänuma määrama;omandamine eesti;viis rääkima;koolipäev rääkima
mõtlema släng;ema isa;keel õpik;näide lugema;vaatama seoses;kadakas eesti;teatavasti eesti;keelekõrv kõne;kasutama suur
stoor laul;vastama eriti;hea kuulaja;keeleküsimus kaugele;andma sõna;eesti keel;mari tarand;suu rääkima;mõtlema langema
tänamine põline;tänama lill;piimatass esimene;raamat väiksem;seoses tahtma;teatavasti eesti;kadumine eesti;koolipäev rääkima;õnnitlema ühesõnaga
släng tundmine;sündmus rääkima;näiteks raadio;olümpiakangelane õnnitlema;vaatama kontrollima;tänamine põline;toimetaja mari;rääkima kama;kirjutama kaks
mõju keelekasutus;kasutama suur;esimene vadu;pisikene ajalõik;näitama tegevus;tänuma mitmus;keelenõunik einar;rääkima saade;kasutama sõna
sõnajärjekord jutt;lugupeetud kuulaja;esimene minut;vana lugemik;vanus inimene;kirjutama vastand;hiljuti keelenõunik;rääkima pidu;eesti keel
mõte nägema;suur kallis;muusika keel;loskutov võistlema;otsustama sõna;külaline varane;eesti tulevik;kuulama esimene;arust põhiline
sõnapaar tänane;laps rääkima;pealkiri esimene;õige pisikene;seisma panema;tänane hetk;lugupeetud kuulaja;hiljuti keelenõunik;saksa keel
