EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
bristol stamp;harold wilson;1960 1964;kuulsus 1962;gary powers;levimuusika 1964;levimuusika 1964;kõlama 1960;linn eesti
tokyo innsbruck;näitleja broadway;laul 1962;hiina lõhkama;normet kodu;kõlama 1960;levimuusika minevik;levimuusika 1964;läbima 41000
režissöör shield;püssirohi esiletulek;aasta 1960;kuulaja meelisviis;vajadus uus;levimuusika minevik;kõlama 1960;meelisviis 1960;ületama rannikovi
tuntum dolly;noodisamp champ;laul 1961;kümnevõistlus klipso;manner ilmuma;1964 periood;1960 aasta;õhtu 1963;70 aasta
patterson ingemar;bodelski suvepäev;aasta 1963;sõitja varjama;usa president;kõnealune 1960;aasta 1960;laul 1961;eisenhower küla
stevie wonder;sörghing twisti;1960 aasta;õhtu 1963;eksam valeva;levimuusikaplatus biitel;kõnealune 1960;kõnealune 1960;gagarin esimene
shield hassan;heitma pisargaasipomm;esimene laul;kuul viimane;president asepresident;pilk levimuusika;1960 1964;laul 1962;1960 aasta
lennon mccartney;vastus teadma;levimuusika 1964;instrumentaalpala leidma;powers vangistama;lauluvara aasta;aasta stevie;eesti 1964;jälle olümpia-aasta
ingemar johansson;pöördkämfert imema;kuulsus 1962;pihlap hilisem;unustama paar;mõtlangergeda 1962;1964 aasta;kuulsus 1962;täisnema gagarin
telemammut peyton;liit korvpallimeeskond;kõnealune 1960;helsingi ülemaailmne;tooma kodu;aasta lauluvara;1964 periood;suurim levimuusikaplatus;kolm neli
sörghing twisti;rajatagune solist;1964 aasta;nädal jõulukukkus;felix manner;paistma 1963;meeskvartett vahendus;luuarv 1961;alustama üheteistkümnes
floyd patterson;aasta esiplaan;kõlama 1960;möödunud kümnend;refis poni;möödunud kümnend;lauluvara aasta;vabasurm 1961;näiteks robert
dag hammarskjö;rool ostma;1963 aasta;aasta esile;stevie wonder;minevik täna;aasta lauluvara;levimuusika minevik;kolmeteistaastane pime
howard laul;lugu kõlama;lauluvara leidma;blokaat aastakümme;selge taevas;aasta 1960;levimuusikaplatus biitel;mõtlangergeda 1962;ohjama eesti
fidel castro;viis tuntum;1962 aasta;võistluskontsert laul;taalne blokaat;1960 aasta;greerija 1964;aasta lööklaul;1963 nõukogu
gagarin diatitov;ema arvama;laul meenutama;poppins viiuldaja;maini normet;meelisviis 1960;70 aasta;lemmiklaul nsv;albert üksildane
benjamin basler;innsbruck viimane;laul mäletama;kõnealune 1960;wonder bob;muusikal rohkus;meelisviis 1960;aasta 1960;uus tants
