keyphrase;score
laud vanem argument;0.8235
istuma tool uks;0.8213
tahtma ootama signaal;0.8147
antsu seisisem signe;0.8136
kulgema inerts signe;0.813
vanem argument pavel;0.8109
argument oskama ütlema;0.8083
kolm noorem arst;0.807
kutsuma istuma tool;0.8046
daniel lollus signe;0.8007
tume silm signe;0.7958
lagunema kodeerima pidevalt;0.7947
aken vaatama inimene;0.7934
hall evenema tuba;0.7934
lift korrus seisatama;0.7928
tihti lugema näiteks;0.7925
habe seisma hetk;0.7917
paras fundamentalist sein;0.7915
pere side formaalne;0.7914
stabiilne tahtma homme;0.7912
vana asi signe;0.7897
istuma antsu seisisem;0.7881
signe daniel rase;0.788
asjalik tajuma teatav;0.7879
leidma signe kontakt;0.7873
muretsema tähendama sign;0.7871
ehitama antsu hääl;0.7857
laps takistus signe;0.7855
nägu ava aus;0.7854
keerama märkama signe;0.7853
madal lagi koridor;0.7849
kujutluspilt pakkuma nkvd;0.7838
vastane blokk ühendus;0.7836
istuma haigla fuajee;0.7835
aeg jälg tekitama;0.7831
nurk ilmselt arnes;0.782
vastus raiskama veri;0.7819
unerütm veri hapnik;0.7819
sakus tugev ujuja;0.7814
andma kala hõbe;0.7813
panema laud vanem;0.7813
magama rändama kodutu;0.7813
uks sein telefon;0.781
konflikt jääma hein;0.7807
osa kannatama lähenema;0.7805
ekraan jooksma unerütm;0.7803
sööma selge ütlema;0.7802
inimlik võtma uus;0.7791
koridor sõitma lift;0.7787
instinkt käskima noor;0.7786
stanial halvasti komme;0.7785
aus jooksma valge;0.7784
ilmuma hajuma ununema;0.7782
selg kergem tuigama;0.778
leidma lahendus probleem;0.7779
uskuma jääma meenutustess;0.7773
panema signet tundma;0.7773
katkestama pere side;0.777
repressioon suretama kartus;0.7767
kombineeruma orgaaniline molekul;0.7766
kaitsmine selg aeg;0.7765
nägema antsema plaan;0.7764
kurjem tüüp paras;0.7762
vale vale pilk;0.7756
hajuma ununema ants;0.7755
lagunema võib-olla ihaldus;0.7754
viimati istuma vaatama;0.7754
korrus arhitektuurne möbius;0.7754
tungima oskama vale;0.7749
siider lahjem jook;0.7747
idealiseeriv ühtäkki süda;0.774
vironia reege ootus;0.7739
ruum istuma haigla;0.7738
veri kauge mürin;0.7735
pood naasma pere;0.7733
õige uks sein;0.7733
rohekollakas sinine vorm;0.7728
signe puhk kandma;0.7726
tüüp paras fundamentalist;0.7725
nutma vihastama jälle;0.7722
küsima asi ;0.7718
vaja ärrituma paluma;0.7717
vaatama sigaretituhk pudenema;0.7711
mürin rääkima stanial;0.771
algama 10 inimene;0.7709
pikem tajutavalt pikem;0.7708
üha ahvatlev maa;0.7707
ratas soe auto;0.7706
jupijuma autoregistrikeskus internet;0.7705
anzori supermarket parkla;0.7704
telefon märguanne sõnum;0.7703
tekkima seen taanieline;0.77
möbius leht silm;0.7696
tablett võtma kell;0.7692
katkemine kartma ans;0.7691
uurima tundma esimene;0.7689
siht talee hajuma;0.7688
unelaul laulma kasu;0.7685
tord laiali vajuma;0.7685
alembois nurmekunne sakala;0.7682
kogemata signe fotoalbum;0.768
eksisteerimine eestlane võimatu;0.768
rahvakunstnik tuttav tuttav;0.7679
hajus laik selg;0.7678
vaatama naljakas vaatama;0.7677
hõikama tõstma vaatama;0.7677
vale pilk nõel;0.7675
ujuja tekstiosa kirjutama;0.7674
tähtsus püüdlus integreerima;0.7673
varem hiljem panema;0.7671
endamisi puhuma hall;0.767
suhe terav serv;0.7669
magama magama teadma;0.7668
homme uuesti naine;0.7668
lohisema tükk aeg;0.7668
tuju kord kord;0.7667
silm järeltulija dett;0.7666
ärrituma paluma anzori;0.7665
taama käima uks;0.7665
läänemaa vironia reege;0.7661
korter vanemuine tänav;0.7661
arnes pikk koridor;0.7661
astuma ruum istuma;0.766
tundma uuesti õnnelik;0.766
vale sõna vale;0.7659
kinni avama taama;0.7658
auto kõikuma pikiroobane;0.7658
tundma aeg linn;0.7654
raukama surema silm;0.7652
hingama puhi mees;0.7651
käsi sõrm ans;0.7651
vaba segama paluma;0.7648
minut seisma ants;0.7646
ühine tuttav tar;0.7644
selg aeg jälg;0.7639
kinni söök naine;0.7638
kivi kivi uuesti;0.7638
üritama tungima oskama;0.7637
naine silm sära;0.7633
küljeline vasak käsi;0.7632
silm hetk poiss;0.7631
king maja ansu;0.7629
kütma merebriis soe;0.7629
võtma naabermaja tiirutamine;0.7629
palat rida masin;0.7627
üritama haarama keerlev;0.7627
märkama istuma lai;0.7624
pingul aeg liigutus;0.7622
pikem kahvatu sile;0.7621
tuttav tar tus;0.7618
daniel tõrjuma harjuma;0.7618
salong 70 -te;0.7616
taaniel puudutama noogutama;0.7614
äär toodud suitsukala;0.7607
21 15 milliliiter;0.7604
rada väljapääs ants;0.7603
sikutama pael sinnapaika;0.7599
leht silm taas;0.7597
tuukripaber tants sakus;0.7597
ehitama rahvusriik euroopa;0.7597
hammas kuulama kuula;0.7596
hoop paavel hoidma;0.7591
ansu tigedus täis;0.759
soe andma kala;0.7587
tööstusrajoon badel keskkool;0.7587
tartu laskma vaba;0.7585
naatriumklori 0 8;0.7582
pidu 1992 pavel;0.7581
jääma mõnikümmend kilomeeter;0.7575
raha elama narva;0.7571
kõrini daniel lollus;0.7569
tuigama panema silm;0.7566
kasu mõte tartu;0.7563
terve linnaosa antsu;0.7554
toru hingama naine;0.7552
hingamine rahunema pilk;0.7552
lõppema möödas paar;0.755
ärritama vana asi;0.7547
aastasada repressioon suretama;0.7544
jalg rind 40;0.7532
nimetama pjotr sergejevitš;0.7532
puus sale sukk;0.7531
eestistunud venelane venestunud;0.7526
hiljem göttingen mineroloogia;0.7507
aasta kodu kasvama;0.7505
pjotr sergejevitš tuba;0.7502
toetama küünarnukk põlv;0.75
vinüülpõrand king maja;0.7495
kõrini külm kõrini;0.7492
september viis kuu;0.7487
rumalus anzori tabama;0.7484
kõrvuti pargipink kaks;0.7481
sumbuma killustunud maakond;0.7462
