keyphrase;score
inimene eriti noorem;0.8131
andma inimene istikk;0.8061
andma nõu inimene;0.806
analüüs arutama argument;0.8023
andma aed toimetama;0.8012
punt nägema näiteks;0.7986
argument leidma nimelt;0.7985
negatiivselt inimene hirmutama;0.7983
riik andma inimene;0.7965
meeter juttama ootama;0.7949
igav asi uss;0.7939
arutama argument leidma;0.7934
tooma asi kernu;0.7917
aktsepteerima ütlema viis;0.7903
soovima inimene uus;0.7883
eeldama ressurss eeldama;0.7877
aed panema hea;0.7876
hea inimene elama;0.787
inimene panema käsi;0.7867
rajama haigla rajama;0.7862
kindlasti paras aeg;0.7862
inimene aeg koduaeg;0.786
erinev kõrgus absoluutselt;0.786
töötama kriteerium tingimus;0.7856
propageerima köögivili kasvatama;0.7842
president mart siimann;0.784
varustama kommentaar raamat;0.7832
ressurss vahend ressurss;0.783
tubli inimene tiitel;0.7817
probleem maa elu;0.7815
tippsport muutuma asi;0.7813
edukas inimene pude;0.7813
kaotama inimene rääkima;0.7812
projekt mäng maa;0.7806
kaks asi viima;0.7805
nimi maine nähtus;0.7804
ase surutama aia-nurk;0.7804
seller peenra istutama;0.7798
hea äripaist autoriteet;0.7798
andma tervis siduma;0.7795
sport andma tervis;0.7794
ehiks ilmuma mai;0.7794
aeduaal ilmuma müük;0.7793
võtma näiteks tavalisem;0.7791
kurtma tahtma abi;0.7788
valge õielne erne;0.7787
arvatavasti populaarne osa;0.7786
tegu nägu kannas;0.7786
rajama staadion kuju;0.7784
sortiment tohutult rikastuma;0.7784
asi kernu vald;0.7783
künd lainetama künd;0.7783
tuba istuma veetma;0.778
hapendama kapsas kelder;0.7779
valge aiapiire panema;0.7773
president eriti hea;0.7764
märk normatiiv märk;0.7763
seeme klusklus hernes;0.776
inimene pude tippsport;0.776
asjakene no hea;0.7756
hea meel leidma;0.7753
ainus tendents köögivili;0.7749
kasvuhoone kasvatama nimelt;0.7749
liige nonii mitmekesine;0.7747
peener nurk oskama;0.774
käima nonii puudutama;0.774
tasu seeme uuesti;0.7739
toon neelay jamure;0.7736
nimelt valima taas;0.7735
tendents euroopa oskama;0.7734
kriteerium tingimus aasta;0.7732
hea nõuand andma;0.7727
kuulama möödunud aasta;0.7727
ütlema maa jälgima;0.7725
positiivne sport ressurss;0.7723
mask tahes lillepeenar;0.7722
erinev värv erinev;0.772
dekoratiivne mask tahes;0.7718
hea nõu asi;0.7716
latt tuba ilus;0.7714
inimene hirmutama spordisiis;0.7712
võtma sala söök;0.7711
ressurss vahend jagama;0.7711
armastav inimene üksmeelne;0.771
häda peibutus homme;0.7707
tohutu vahe ostma;0.7707
kaduma vahenema lill;0.7707
võimalik esitama 20;0.7704
spordimaja tahtma projekt;0.7701
maa palliväljak asi;0.7699
tahtma ujuma pall;0.7696
valmis tendents positiivne;0.7693
kandidaat esitama kandidaat;0.7692
uss sööma närima;0.7688
teadmatus äkki kuritahtlikult;0.7688
külg spordiplats rajama;0.7687
vara söömine tohutu;0.7686
kohalik tase kohalik;0.7685
valdkond inimene võib-olla;0.7684
võimalus organisatsioon ettevõte;0.768
autor brigitte stayn;0.768
jõud proovima vaja;0.768
lill söödav osa;0.7678
korraga värv täis;0.7677
külvama maha peener;0.7676
kinkima tava külvama;0.7675
kuju puutuma park;0.7674
erne müük seeme;0.7672
rida kasvama aed;0.7668
firma harjutuma piir;0.7667
kaun vili täpselt;0.7665
staadion tahtmine suur;0.7664
ostma pood värske;0.7662
kapsas harjuma kapsas;0.7661
nõus andma raha;0.7661
panema käsi külg;0.766
leidma kaas sponsor;0.766
mererand mets aas;0.7658
leiduma fanaatik hea;0.7656
küsima vaatama no;0.7655
kaode kaun roheline;0.7647
pühenduma inimene spordihull;0.7644
2001 raivo musting;0.7641
heino laiapea sportlik;0.7641
traditsioon eestvedaja elu;0.7639
eesti taastama eesti;0.7636
ootama kaukus 85000;0.7633
maa toimekene elmo;0.7632
neljas kuues juuli;0.7631
tihti kippuma harjuma;0.7625
esimene pood turg;0.7624
tammsaar tänane saade;0.7623
salatipaki isane segu;0.7621
huvilis sport armastav;0.7617
taastama eesti olümpiakomitee;0.7616
karm talv kevad;0.761
kasvukuju erinev peakujuline;0.761
perekond naaber sport;0.7609
teema võtma võtma;0.7608
perekond elamise-olemine liikumine;0.7608
aasta võib-olla varem;0.7601
aiandus mahetootmine esimene;0.7594
leheline imeilus seller;0.7593
köögivili kasvatamine no;0.7591
bassein leidma rootsi;0.7583
200 toit liblikas;0.7582
mart siimann järgnev;0.7582
söötma leht söötma;0.7581
maaleht pöörama no;0.7579
tomat porgand hernekaun;0.7578
spordiväljak olümpiakomitee president;0.7577
lihtsalt külm sala;0.7575
külm lihtsalt külm;0.7575
spordiplats väljak staadion;0.7573
värske herne tillikimp;0.7572
petersell seller kähara;0.757
teadma taani kuninganna;0.7569
ettevõtlus eriti promo;0.7567
murdma äkki lebama;0.7566
linn keskne nähtus;0.7563
tingimata maailmameistrivõistlus olümpiamängud;0.7562
juht teraviljatalunik jaak;0.7561
paala järv jälle;0.7556
panema rida kasvama;0.7542
punakas leht tammeleht;0.7539
leidma jõud laatjeebeek;0.7538
sport rõõm siduma;0.7538
vald võistkond klubi;0.7538
kord köök lillevaas;0.7535
lebama mees peterburi;0.7534
skandinaaviamaa eriti inglismaa;0.7534
arhitekt väikelinnaarhitekt 60;0.7532
mungali taim söödav;0.7523
kolmas valdkond lisa;0.7519
kõndima kepp kõnd;0.7517
nurk oskama rohima;0.7513
rajama maakond loomulikult;0.7513
põllumees kuju põllumees;0.7502
paar aasta male;0.7501
puutuma park lill;0.7495
mai lõpp müük;0.7487
tomat küpsema tihti;0.7486
naaberküla naabervald võistlema;0.7484
rahvasport kaks siduma;0.7483
tegija eestvedaja kaks;0.7482
begoonia saialill begoonia;0.7471
sport sport sport;0.7456
võistlussport tippsport kolmas;0.7454
hea nõu hea;0.7451
500 küsimus võistlema;0.745
tervisesportlane mõte tervisesport;0.7446
rekordarv osavõtja 500;0.7445
maa teadma maha;0.7436
nõuandenurk riina tammsaar;0.7414
1000 osavõtja hiljem;0.7411
rahvaliiga võistlussport tippsport;0.74
roosa kollane lilla;0.7362
andma raha vahend;0.7347
külavõistkond vald võistkond;0.7302
aasta ajakirjanik juhtuma;0.7257
