keyphrase;score
auto rentima summa;0.8085
no absurdne summa;0.8073
suhteliselt temperamentne jest;0.8062
president andma otsus;0.8045
andma ehitama tunnel;0.8021
tunduvalt madalam eile;0.8015
eller koridor kaks;0.8005
uus sorry sorry;0.7964
tahtma ütlema eller;0.792
tohutult aed aed;0.7919
kaart näiteks maksma;0.7914
tohutult ilus si-us;0.7912
asum aafrika hendry;0.7912
ring auto hotell;0.791
andma otsus teadma;0.7898
kaart kindel kaart;0.7892
poisike kutsuma asi;0.7892
rentima summa viima;0.789
asi näiteks näiteks;0.7887
ristama banaan passion;0.7887
istuma auto panema;0.7883
andma proovima hea;0.7882
tore aeg inimene;0.7875
kaart andma ehitama;0.7875
närv inimene valetama;0.7874
tunnel inimene elu;0.7871
natukene kokkuhoidlikum võimalus;0.7869
tooma hunnik hernes;0.7868
takso takso viimane;0.7864
hind euro hind;0.7862
aeg huvitama ausalt;0.7861
ilus park inimene;0.7858
tooma ring auto;0.7856
tasuma vaatama muutuma;0.7853
summa 10 euro;0.7848
reageerima pakkuma kompenseerima;0.7847
tunnel naljakas tunnel;0.7844
osa kudrutama osa;0.7838
arvama arvama ala;0.7835
erinev sort erinev;0.7833
kaugemal wc nurgake;0.7829
asi saar saar;0.7826
asi tädi andma;0.7825
visiit tohutu ring;0.7811
inimene vana noor;0.7807
võib-olla seadus erinev;0.7807
kontrastne vana madeira;0.7803
madeira pealinn fundschall;0.78
king plätu eriti;0.78
maksma ütlema atm;0.7797
auto mägi serv;0.7795
kujutama savins sent;0.7794
maa avastama parem;0.7792
passion fruit bossioon;0.7778
valge magus sarnane;0.7778
tipp udu no;0.7777
kapten bartholomew press;0.7777
aru paat part;0.7775
vaatama ilus ilus;0.7772
lubama kompenseerima riie;0.7772
pealinn mäletama fun;0.7771
puudesaar andma selge;0.7765
kadakalaadne si-us okkaline;0.7764
asi mägine hästi;0.7756
väike reno clio;0.7754
ilus loodus pluss;0.7744
peatus hind lagi;0.7743
impeerium filosoof gaius;0.7742
rääkima rääkima koht;0.774
arvama 400 isend;0.7736
viima andma 10;0.7735
tükk aeg eesti;0.7727
riigimees winston churchill;0.7726
panema telk matkarada;0.7725
seitse tund seitse;0.7721
auk maa maa;0.7718
tahtma ostma ostma;0.7718
kalju ehitama bassein;0.7717
liste doktor henry;0.7716
aktiivselt kasutus hästi;0.7716
ehitama käima ujuma;0.7713
eile hotell 20;0.7708
kudu eira lauri;0.7706
panema leppima hind;0.7704
bartholomew press trello;0.7701
nukumaja pakkuma lai;0.7701
ots natuke terav;0.7696
10 euro no;0.7696
henry kõrvits taas;0.7694
vein madeira vein;0.7691
sein tohutult hea;0.7691
terve saar ookean;0.7687
atm sularahaautomaat sularahaautomaat;0.7687
euro kindlasti normaalne;0.7687
makaron hotellituba makaron;0.7686
suhkrurooistandus sulg sis;0.7684
asi los angeles;0.7682
äkki ööelu käsi;0.7678
jazz lieve liid;0.7671
summa viima andma;0.767
wc kaugemal wc;0.7669
santana juhtuma huvitav;0.7668
hunnik hernes kaks;0.7666
rekord raamat madeira;0.7666
vajama ilus vaade;0.7665
press trello tütar;0.7665
matkarada levada mata;0.7661
proovima turg asi;0.766
magama eriti magama;0.7659
restoran turismipoode baar;0.7657
millegipärast teadma no;0.7654
ostma mootorroller tellima;0.7653
magus sarnane tohutult;0.7653
saat ammu külastama;0.7651
sorry sorry vabandama;0.7649
madeira asuma 1000;0.7649
jaa jaa muda;0.7647
teadma 30 40;0.7645
tugevasti vesi pritsima;0.7645
kord osa vild;0.7645
lai auto summer;0.7643
vein seitsmeteistkümnes 18;0.7643
banaan nägema banaan;0.7641
naljakas ilus park;0.7637
võtma õu õun;0.7637
pisem santana sellima;0.7634
kinni pandud klubi;0.7633
sirge hea hoog;0.7631
portugallane elama portugallane;0.7631
komme võtma maha;0.7627
teadma no magama;0.7627
silva mets metsasort;0.7619
suhkrurookasvandus tegemine tähtsam;0.7616
suhteliselt soodne 10;0.7613
joogivesi juhtimine kanal;0.761
panema teadma miljon;0.7609
sajand inglane romantiline;0.7605
mets asi mets;0.7604
no magama maha;0.7601
laine laine looma;0.7597
rocca al mares;0.7596
käima sööma käima;0.7595
kõrgus 1800 meeter;0.7595
magus magus mõnus;0.7592
portugal omand esimene;0.7591
vinguma liha super;0.7588
santo saar porto;0.7587
üldse värskem värskem;0.7584
niiske subtroopiline mets;0.7584
18 kraad soe;0.7581
saar 600 400;0.7578
algus madeira madeira;0.7578
puhkama äkki oskama;0.7578
kala mereand kala;0.7574
seitse laps laps;0.7569
carola madis harvas;0.7565
turist maa turist;0.7564
arvama manitama 12;0.7562
ennustama käima 1600;0.756
üldse liha üldse;0.756
sõitma draamike sõitma;0.7555
pöialpoiss kajakas alba;0.7547
kalju kalju hästi;0.7546
saar osa linnake;0.7545
džiip safar džiip;0.7539
asustamata saarestik nimetama;0.7539
talvine külm tuul;0.7539
juurvili topp juurvili;0.7537
aasta 1433 anti;0.7534
600 400 kilomeeter;0.7531
loomaliha kana tohutult;0.753
puu kelk puu;0.7526
50 60 euros;0.7518
kroon naaritsakasukas nahktagi;0.7506
lahedam turg pakkuma;0.7503
talv temperatuur keskmiselt;0.7503
pakkuma lai 160;0.7501
meri meri vanalinn;0.7497
christoph kolumbus elama;0.7491
natukene ärrituma chill;0.7488
absoluutselt emotsioon eestlane;0.7487
linn linnapea president;0.748
ütlema kohtuõhk trump;0.7476
veebruar 1985 aasta;0.7454
soovima seen linn;0.743
külg 12 kell;0.7426
tundma turg tundma;0.7416
mootor auto 50;0.7412
vabaõhumuuseum rocca al;0.7408
tomat ots natuke;0.74
santana santana juhtuma;0.7394
madeira madeira madeira;0.7385
laevastik kaks kapten;0.7383
natuke niukne natuke;0.7374
nägema maja nägema;0.7353
mõiste küla kõrge;0.7352
maksma natuke sularaha;0.7334
maja siukne vanake;0.7326
1425 aasta 1433;0.7301
andma vinguma liha;0.729
