keyphrase;score
andma käsk ühing;0.8016
arvestama tegevus peatama;0.7995
de facto dejuur;0.7989
andma raske talv;0.7981
inimene selge uus;0.7945
tunnustamine de facto;0.7945
ausmaa nimi unustama;0.7937
istung stroom rand;0.792
number seltsimees aru;0.7911
delegaat valima illegaalne;0.7907
sobiv aeg asuma;0.7901
nimi aeg andma;0.7894
partei otsus mass;0.7885
lahendus konstruktiivne soovitus;0.7877
võimalus märgukiri tekst;0.7877
komi ühine istung;0.7872
ill büroo tallinn;0.7868
aeg soe ilm;0.7867
tegevus juhend saavutama;0.7857
agent eesots sots;0.7856
pikenema külv andma;0.785
aeg andma majandusministeerium;0.7849
suur moraalne faktor;0.7846
vanem vanem nõukogu;0.7843
sündmus öö esimene;0.7839
riik paratamatu saatus;0.7837
vastavalt leping avaldatud;0.7832
partei peatuma sündmus;0.7831
eri maa kodanlus;0.783
tegevus kalduma registreeritud;0.7828
paul kerda voldemar;0.7822
teadma otsustama asi;0.7816
kaks küsimus nimelt;0.7816
võitmine jumal jumal;0.7813
illegaalne büroo sekretär;0.7813
tegemine konverents kongress;0.7809
sündmus areng mõte;0.7808
asi käik tegelikult;0.7806
saavutama võit kandma;0.7804
tähelepanu härra president;0.7801
koostöö uurimine viimane;0.78
sündmus viima asi;0.7797
diviis formeeruma kava;0.7792
panema aimama kindlalt;0.7791
vormiline külg tähtsam;0.779
vaesem kohutav inimene;0.7789
otsustama tulevik range;0.7788
otsustama ühesõnaga hiljem;0.7784
tegutsemine olukord hinnang;0.7779
olu aeg raskem;0.7777
poliitiline vorm organiseerima;0.7776
muretsema relv mees;0.7775
arv kasv laure;0.7774
toimuma möödunud aasta;0.7771
vabrik vanem vanem;0.777
liige arv kasv;0.7765
ärkamine tunnetama andma;0.7764
vabariik president vabariik;0.7759
laud natukene aeg;0.7757
meel kogus tall;0.7756
parteikonverents küsimus ill;0.7755
juhtima tähelepanu ühing;0.7755
resoluutselt ssen 20;0.7751
tekst aasta esimene;0.775
sündmus ajalugu tundma;0.7748
hendrik allik 1000;0.7747
aitama raskus tagama;0.7746
upuma kaubalaev kaup;0.7746
hinnang anne sisu;0.7745
moraalne faktor faktor;0.774
suurem leidma vara;0.774
relv ostuleping saksa;0.774
president tohtima järeleandmine;0.7738
voldemar säss oskar;0.7737
laidoner uluots diktatuur;0.7734
hill büroo poliitiline;0.7733
niikuinii käimine nii-öelda;0.7733
seisma võit lävi;0.7732
hävitama suutma hävitama;0.7728
tele näitama reaalne;0.7727
juhatus asendama pat;0.7726
juhtkond arenema normaalselt;0.7725
asi teadma sarnane;0.7724
koputama uks kodanlik;0.7724
triiv lukk panema;0.7718
suhe ala ala;0.7715
miinimumprogramm elementaarne demokraatlik;0.7712
rääkima sündmus öö;0.7709
kindral berk de;0.7707
kandma tallinn tartu;0.7707
hästi silm terve;0.7704
ootama partii kergekuulipilduja;0.7703
seisev küünid värss;0.7702
aimama kindlalt teadma;0.7702
selge sügama asi;0.7697
kindlalt partei juhitav;0.7696
nakkus uksakus õlg;0.7694
teadagi hoiatus määrama;0.7694
saatma seniitkahur optikaseade;0.7694
härra president soodsam;0.7691
kritiseerima kinnitama eesti;0.769
märgukiri andma kommunist;0.769
levitama käsi käsi;0.7689
ühtsusrühm ametiühing kontaktkomisjon;0.7689
vastutus võtma teadagi;0.7688
liikumine eri maa;0.7688
talv toimuma soome;0.7686
tegevus asuma poliitiline;0.7686
õigsus tunnustamine de;0.7685
sarnane hill büroo;0.7681
külm mure mahtuma;0.7681
asetäitja kindral rec;0.7679
rahulolematus rahvas andma;0.7679
