keyphrase;score
väliseesti;0.9356
pealkiri;0.9353
põhiline;0.9337
südamelähedasem;0.9332
jätkusõda;0.9325
põgenema;0.9324
laevalagi;0.9323
üldse;0.9315
organiseerima;0.9313
üleüldse;0.9298
järjekindlamalt;0.9293
tänapäevane;0.9291
elukäik;0.9283
aastakümme;0.9283
meeldima;0.9278
otsekohe;0.9276
nooreestlane;0.926
levima;0.9259
veidi;0.9255
olulisem;0.9254
jälgima;0.9252
viljakuivatushoone;0.9251
võrdlema;0.925
kirstukujuline;0.9242
kolmekesi;0.9241
rahvateadlane;0.9235
sõiduplaan;0.9232
usinasti;0.9218
kultuuriluba;0.9218
täpsemalt;0.9217
tsiviilriie;0.9214
algajalik;0.9204
mõtlema;0.9203
täitsa;0.9194
ajaloodoktor;0.9191
altkajutis;0.919
vaieldamatult;0.9187
kandideerima;0.9185
tähtpäev;0.9177
vaguniaken;0.9168
lääne-euroopa;0.9166
tegelane;0.9163
niipalju;0.9159
tsaarivõim;0.9154
kahtlema;0.9151
kirde-euroopa;0.9147
sealne;0.9146
erikson;0.914
tervendav;0.9131
põhja-venemaa;0.913
sõit;0.913
enam-vähem;0.9127
erialatäitja;0.9126
midaki;0.9118
viridalt;0.9116
ekspeditsioon;0.9115
õhtune;0.9112
sajand;0.9103
kõrvalprodukt;0.91
rootsikeelne;0.9098
põhjalikult;0.909
maksaprobleem;0.9084
kaheksakümnes;0.9078
otseselt;0.9077
märkimisväärselt;0.9076
nähtud;0.906
tähelepanelikult;0.9056
soome-ugri;0.9045
ülevaade;0.9038
vapralt;0.9034
trepp;0.9032
sisuliselt;0.9027
noorpõlv;0.902
trükk;0.9016
tugevasti-tugevasti;0.9014
raskemeelsus;0.9011
saunaülesanne;0.9003
umbrohi;0.8994
tegelema;0.898
lastigi;0.8959
abielu;0.8957
dobermanni;0.8956
magistritöö;0.895
skandinaavia;0.8947
sealjuures;0.8938
viiburi;0.8936
spetsiifiline;0.8917
tihedasti;0.8915
juhtiv;0.8915
viskama;0.8894
talveesindama;0.8891
joonistaja;0.889
väikelinn;0.8879
kommenteerima;0.8868
kultuurilugu;0.8866
saksamaa;0.8857
viimane;0.8854
kaitseliit;0.885
talveuurimus;0.8846
algataja;0.8841
varem;0.884
uuesti;0.8837
vajalik;0.8823
paul;0.8797
ida-euroopa;0.8791
ujuma;0.8791
vein;0.8785
terve;0.8777
stuudio;0.877
alkman;0.877
vahepealne;0.8768
natukene;0.8765
romanss;0.8753
käis;0.8743
raudtee;0.8727
lend;0.8699
sealtkaudu;0.8693
esmajoones;0.8689
hruštšov;0.8677
hästi-hästi;0.8673
artikkel;0.8656
tütarsaar;0.8646
paralleel;0.8627
romaan;0.8622
amet;0.862
-te;0.861
rinnatasku;0.8609
sedavõrd;0.8594
hästi;0.8591
laev;0.8548
kuulama;0.8532
rüss;0.8521
õnnestuma;0.852
lõpuks;0.8483
no;0.8482
võib-olla;0.8462
kindlasti;0.8455
venelane;0.8438
viir;0.8437
ülikool;0.8432
ligemale;0.843
komme;0.8423
kongress;0.8416
hüüd;0.8407
osaleja;0.8381
tõlkima;0.8348
elav;0.8347
materjal;0.832
psühholoogiliselt;0.8304
imelik;0.83
muutk;0.8274
opermann;0.8272
etnograaf;0.8177
surve;0.8161
ikke;0.8153
härg;0.8148
pikem;0.8123
tekitas;0.8078
arenemine;0.8069
vahebuma;0.8
doktoritöö;0.7955
kallas;0.793
obermann;0.7911
ilm;0.787
suurus;0.7849
assistent;0.7784
kodune;0.7762
saun;0.7762
sari;0.7761
direktor;0.776
la;0.7654
luba;0.7595
tuntud;0.7512
jõgi;0.7483
ergutama;0.7438
küllap;0.737
teaduslik;0.737
viies;0.7317
suomen;0.7243
võimalus;0.7164
lootus;0.7111
saksa;0.6977
tan;0.6874
1000;0.682
riff;0.6689
80;0.6621
side;0.6581
näiteks;0.6549
sein;0.6389
kaasa;0.5974
asi;0.5952
maja;0.584
;0.5699
raha;0.5394
kirjanik;0.4909
kolmas;0.4564
mulje;0.4555
1962;0.4144
nõukogu;0.3179
press;-0.0131
