EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tähtsad mõttes;ongi sööbi;uude teatrisse;mõtlesin raadio;andma intervjuusid;mule lavastusest;eetris teatriluuk;juttu näitlejad;ühesõnaga lihtsalt
sõnum öelda;orazinidega premeerida;eriti elektroonilised;senine küünarnukitunnetus;võimalus näiteks;lavastuse mõtlesime;lavastusega mõtlesin;lavastusest kummitama;inimene tahaks
jälje emotsiooni;endine inimesed;videod asjad;seekordse saatekülaliseks;näiteks ;keiu virro;nimelanud lavastus;eetris teatriluuk;võib-olla kaugelt
kloonid asjad;lapse elust;lugu tegelikult;stuudios urmas;asi nimetatakse;lavastajaks sist;teatriluuk keiu;stuudios oledki;väga-väga tänulik
korralikult gide;inimest laval;laval jõudu;meeletult oodata;karlova knows;eetris teatriluuk;saatekülaliseks kirjanik;lavastust vulistajates;tunne võib-olla
senine küünarnukitunnetus;mõtlesin gramm;stuudios oledki;ekviivalendi kummalise;knows kaardil;näitleja laura;lavastust vulistajates;lavastusega mõtlesin;põlevad endiselt
hullumeelne fööbi;vastab tõele;lavastusega mõtlesin;täitsa rahulik;tekib resonants;lavastus tahtsin;lavastused päriselt;uude teatrisse;hetkel tegelikult
fööbi tundub;powerit metal;tegelikult kolm;üldse selgitada;intensiivselt keskendunult;inimest laval;lavastus tahtsin;lugu tegelikult;küünarnukitunnetus väga-väga
rõõmustama tegelikult;senine küünarnukitunnetus;lavalt näeb;äkki õudusfilmitegelane;normaalne inimene;loodan saatekülaline;rästas tegelaskuju;natuke lavastajaks;tundub soigamiseks
las keldrihämaruses;hirmutab tahakski;tegelikult kurvad;meeletu karismaga;asjadest no;saatekülaliseks kirjanik;tsirkust paratamatult;ajal lavastused;võib-olla inimesed
