EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
naitis Evenessons;muusikaedetabeliolek hingekiri;inglisekeelne sõna;raadio mängitud;agent Emm;kuulama eestikeelne;kolleeg muusika;šokolaad inglisekeelne;mõtlema inimene
front Line;kukkuma lugu;muusikakool käima;nägema tegelikult;agent M;tegelikult eestikeelne;bändama niikuinii;World eestikeelne;neli viis
Queen of;vaatama plaat;inglisekeelne lugu;Eurovisioon proovima;perfect world;laul koht;mikrofon ütlema;album inglisekeelne;tegelikult võtma
Evenessons Merily;world raadio;tunnetama inglisekeelne;tantsuline vägi;vaatama agent;pealkiri eesti;muusikaedetabeliolek hingekiri;eestikeelne versioon;võtma nii-öelda
twitavasselfas põhimõte;varsti valmis;muusika inimene;ilmselt mustamägi;agent moodi;eestikeelne versioon;World eestikeelne;keel šokolaad;mõtlema kuulma
world raadio;aasta bändama;tegelikult eestikeelne;niikuinii garantii;vesi agent;eestikeelne veetma;kuulama eestikeelne;look eesti;nii-öelda topeltversioon
filosoofiline pointaksandasam;perfect world;algav hooaeg;tegelikult peaasi;hingekiri agent;näkk bänd;muusika hästi;kuulama eestikeelne;karmim võib-olla
perfect world;lugu surm;liige lauljatar;väike üllatus-üllatustala;the World;topeltversioon eesti;ansambel lauljatar;pealkiri šokolaad;the World
World natukene;lugu aasta;lugu raadio;mees produtsent;agent lootma;Marten ansambel;peaasi laul;keel vaatama;suhteliselt asjalikum
lähistel mõistma;võtma nii-öelda;eesti bänd;nii-öelda nägema;keel perfect;lugu raadio;tegelikult eestikeelne;eesti inglise;näiteks kuul
bänt äriprojekt;asi etapp;ansambel jõudma;tegelikult vaatama;eksima inimene;laulma lahe;muusika inimene;rääkima ep;võib-olla pull
pointaksandasam jaam;kavatsema analoogne;lugu kuulma;ansambel jõudma;ansambel agent;panema suvaline;pealkiri eesti;pealkiri eesti;eesti keel
algupärand tsenter;agent Emm;stuudio kasutama;äsja valmis;sügis agent;vokaal nägema;kaasa laulma;inglisekeelne lugu;Mart ülejäänud
inglisekeelne sõna;käima seen;vesi agent;mängitud panema;näiteks tegelema;paar läti;uus muusikaedetabeliolek;inglise keel;of the
protsent twitavasselfas;eesti bänd;raadio kaks;valmis nägema;andma meenuma;eesti bänd;kuulaja hellitama;tunnetama inglisekeelne;aeg suur
jällenägemine Rõõm;sõna eesti;tegelikult album;lahe tegelikult;agent raadio;keerama ansambel;edetabel kaasa;tegelikult eestikeelne;asjalikum tegelikult
nafta World;keel kandma;album inglisekeelne;World pealkiri;looming autor;rääkima ep;fänn ansambel;tegelikult album;uus tulevik
põhimõte lehekülg;meeldima töö;tegemine jutt;naissoli kirjutama;natuke iseloom;kaasa laulma;valmis kuulma;lugu valmis;nii-öelda tooma
lugu Queen;intervjuu asi;käima juhatagema;uus muusikaedetabeliolek;tegemine reaalne;laul ooperimetoodika;ilusti jagama;10 eesti;võib-olla ehmatama
rõhutaja läbuvärk;plaat võtma;mõtlema inimene;inglisekeelne lugu;reaalsus vaatama;kude sõnane;nojah vaatama;world raadio;sõna eesti
mängima üllatus;teadma tegelikult;võib-olla homme;käima juhatagema;laul track;ansambel lauljatar;kuskilt kuulma;täitsa täitsa;töö käima
laul ooperimetoodika;mõnusam asi;pealkiri eesti;ettepanek edetabel;iseloom käen;läti bänd;karmim kõlaline;live võtma;mõte kolleeg
võim tegelikult;sisaldama kitar;kaks liige;protsent asjalikum;andma järg;sõnane panema;panema karmim;inglisekeelne sõna;huvi tegelikult
määramatus suhteliselt;nojah vaatama;tegelikult stuudio;produtsent selg;reaalne kuju;laulma aru;käima meeldima;vaatama agent;kommenteerima käsi
kergem määramatus;bänd algav;laul koht;eestikeelne veetma;võim tegelikult;karmim karm;laul ooperimetoodika;kirjutama laulma;kaasa lööma
ooperimetoodika võib-olla;agent M;käima lindistama;täispikk plaat;astuma viitama;tore kirjake;asi rockilikum;vaatama Eesti;kolm neli
hämming ühesugune;mets seen;ooperimetoodika võib-olla;täitsa siiralt;vaatama meeldima;ansambel kaks;meeldima Lasnamägi;keel perfect;võim tegelikult
mustamäelaul rahvas;aus kõht;planeerima võtma;viitama balti;äriprojekt aus;kuulaja hellitama;jõudma tänane;nojah rääkima;hingekiri agent
natukene hästi;uimane muusika;keel sõnum;muusikaedetabeliolek hingekiri;toimuma valesti;World eestikeelne;rahvas kaasa;täispikk album;väike tüdruk
üllatus õige;muusika inimene;kõlaline võib-olla;tegemine jutt;looming andma;ansambel saund;world raadio;World pealkiri;sõna aeg
ep üritamine;käima täitsa;võimalik üldine;Oler vähem;positiivne näide;valmis kuulma;veetma huvitav;Ridala tõlkima;vaatama meeldima
üldine filosoofiline;twitavasselfas põhimõte;näide võimeline;nii-öelda topeltversioon;lugulus video;mikrofon ütlema;laulma aru;keel ümberpanek;ooperimetoodika võib-olla
lugu jällenägemine;läti bänd;töö käima;nädal teade;eeter panema;fänn vele;juhatagema kord;lemmiklugu vägev;sisaldama kitar
tüdruk väike;rockilikum alternatiivne;kuus laul;suvaline nurk;kord seen;look eesti;jonn tahtma;vaatama kommenteerima;tüdruk väike
keel sõnum;plaat asi;tõlkima võimalik;täispikk album;pull lugu;mustamäelaul rahvas;kuskilt super;homme ütlema;andma järg
M tõusulaine;abieluettepanek noor;proovima klassikaline;raadio kaks;nii-öelda tooma;vägev saang;paar läti;eestikeelne veetma;väike üllatus-üllatustala
Emmar vesi;rajuma sound;vokaal nägema;lugu raadio;tegelikult vaatama;minek vene;lauljatar naissoli;muutuma 100;lubama lubama
nii-öelda nägema;teadma reaalsus;kandma pealkiri;tegelikult Sten;annetama katsetama;lauljatar naissoli;pointaksandasam jaam;eesti bänd;silm Eesti
album ühtlus;nojah rääkima;rääkima ep;tegelikult aeg;tooma medal;kaks Merili;klassikaline laul;agent raadio;lootma leidma
mõtlema vägev;mikrofon ütlema;plaan sügis;Merily lähistel;nii-öelda front;keel sõnum;vaatama meeldima;kuus laul;natukene nii-öelda
nojaa positiivne;aeg mets;korralik stuudioalbum;lihtsalt erandlik;sound ansambel;tänane päev;silm Eesti;võtma nii-öelda;huvitav tegemine
vokaal nägema;ettepanek edetabel;aasta tootma;viisaastak plaan;super hea;vaheldus jajah;vaatama plaat;Sten vaatama;track kuues
võimalik üldine;tantsuline vägi;mees naine;kergem määramatus;vedama vokaal;kusagilt Lõuna-Eesti;rockilikum alternatiivne;valmis kuulma;tahtma heitma
äriprojekt aus;muutuma asi;sõnum vaimselt;tegelikult album;võib-olla homme;käima meeldima;käima lindistama;koht mustamäelaul;keel inglisekeelne
väsitama lugu;viis kuulma;sisaldama kitar;bänd vaheldus;album tore;iseloom käen;teadma kolleeg;jagama nii-öelda;viis aasta
sõnum vaimselt;sobima eeter;keskkond okei;lindistama live;sisaldama kitar;muusika inimene;ilmunud ep;lugu Queen;mees Mart
jälle träna;vajama täitmine;kord käima;öösel mustamägi;uus tulevik;parem Merili;look eesti;kaks kuulaja;eriti kolmapäev
nägema sinine;looming andma;käima Emmar;Merily vedama;uus aasta;kaks kuulaja;nägema mees;kiire rääkima;hoog 50
World eestikeelne;vanem asi;kaasa laulma;lindistama täispikk;võib-olla pull;stuudioalbum uus;jagama nii-öelda;nii-öelda topeltversioon;pealkiri eesti
of the;reaalsus vaatama;sõnane panema;Eesti naitis;sobima eeter;kirjutama laulma;sound ansambel;ütlema 200;mõtlema lugu
nii-öelda front;kõlaline võib-olla;suvi ansambel;tegelikult paar;asjalikum sõna;Eesti naitis;tõstma no;Marten lugu;inglise keel
suur prahva;üpris laskma;asi etapp;suvi ansambel;tootma parem;teadma bänt;nii-öelda topeltversioon;kuju võtma;M looming
üritamine võim;muutuma aeg;tegelikult paar;bändama niikuinii;näiteks kuul;bänd algav;valmis nägema;Line mees;üllatus-üllatustala lugema
muusikaedetabeliolek hingekiri;keskkond okei;kiire rääkima;hästi vedama;ansambel leer;Tallinn rahvas;keel vaatama;üldse tahtma;Rõõm asi
hästi aeg;kaks kuulaja;valmis kuulma;plaat kuus;filosoofiline point;muusika hästi;sõna lemmiklugu;muusika hästi;teadma stuudio
lennutatud Moskva;reha aasta;viisaastak plaan;katsetama aeg;muutuma asi;niu niu;läti bänd;kaks Merili;eesti bänd
koht mustamäelaul;muusikakool käima;lugu valmis;Lasnamägi minek;kindel tahtma;mõte kolleeg;ooperimetoodika võib-olla;muusikaedetabeliolek hingekiri;eksima mõtlema
track kuues;troll ansambel;huvitav algus;kommenteerima käsi;mets seen;hästi aeg;asi hing;kuulma Martin;Emmar vesi
tõusulaine silm;50 protsent;toimuma valesti;kuus lugulus;no teadma;rahvas kaasa;album inglisekeelne;moodi lugu;lennutatud Moskva
asi rockilikum;väike niu;panema ilmselt;aasta uimane;ütlema uus;Ridala tõlkima;kaks kuulaja;rääkima panema;keel perfect
tuul mõjutus;silm sõitma;sound ansambel;tunnetama inglisekeelne;aeg vanem;Merili Marten;näkk bänd;mõte kolleeg;muutuma 100
bändama niikuinii;M lootma;bänd tunduma;Merili võtma;Line mees;ilmunud ep;astuma viitama;mees naine;kuulma mõtlema
sõna lemmiklugu;tahtma usaldama;vaatama panema;äsja ilmunud;asjalikum tegelikult;kandma pealkiri;rääkima natukene;raadio kaks;puhkuma natukene
joogajutt lihtsalt;kirjutama laulma;pidevalt muutuma;tegemine aeg;niu kingitus;kirjutama naine;World natukene;inimene lihtsalt;aeg lubama
muusikakool käima;lugu raadio;panema plaat;bänd tunduma;vanem asi;ooperimetoodika võib-olla;panema mängima;bändama niikuinii;tulemus tõstma
Merily lähistel;album ühtlus;uus muusikaedetabeliolek;muusikakool käima;rajuma sound;sarnane ütlema;kõlaline võib-olla;laul ooperimetoodika;käsi issand
võimeline riiul;M 10;kuulma kuskilt;üllatus-üllatustala lugema;seen maa;raadio kaks;kuulus tundma;vokaal nägema;kord käima
liiskordag Oler;lindistama täispikk;ilmunud ep;kaks Merili;tunduvalt parem;telefonihaik mikrofon;hooaeg arvama;Eurovisioon proovima;Eesti panu
statistika natukene;riiul plaat;lauljatar kitarrist;sõitma jätkuma;ütlema asi;keel kandma;Marten ansambel;mees Mart;eestikeelne lugu
mõjutus kuskilt;kingitus lubama;sarnane ütlema;ahistama Merily;inimene sattuma;tüdruk kude;kandma pealkiri;plaat võtma;homme ütlema
ansambel lauljatar;jaam filosoofiline;nafta kujul;katsetus Eurovisioon;suhteliselt asjalikum;muusikaedetabeliolek hingekiri;kommenteerima käsi;õige Jansson;jõudma uskumatult
lõpp ilmuv;lindistama live;bändama niikuinii;mängima üllatus;vaatama kommenteerima;lugu kuulma;päev ilusti;naine ajama;inglisekeelne sõna
video kontseptsioon;Alar Aigro;kuulma Martin;leebemalt mängima;mõistma toimuma;kuus laul;tagasiside kuskoht;Eesti naitis;World natukene
täitmine nojaa;autor raskekahurvägi;produtseerimine jätma;tänane päev;uus hoog;plaan fänn;ütlema uus;sarnane ütlema;muutuma aeg
lihtsalt huvitav;lugu jällenägemine;vaatama Eesti;hing tegelikult;inimene öösel;album inglisekeelne;Rõõm asi;tegelikult paar;tegelikult eestikeelne
vägi jonn;super hea;kuu eriti;vaatama kommenteerima;plaat andma;äsja ilmunud;klassikaline stuudio;lihtsalt kusagilt;andma meenuma
keskkond okei;hingekiri agent;jõudma tänane;võtma liiskordag;stuudio eksima;veetma huvitav;äsja ilmunud;näiteks tegelema;tahtma tahtma
täitsa loominguline;toimuma valesti;ansambel agent;jess niidaks;vedama proovima;inglise keel;raadio kaks;eksima inimene;sügav lugu
keel perfect;hästi no;pikk suvi;panema ilmselt;looming arve;asi levima;Tallinn rahvas;keerama ansambel;meeldima töö
eesti inglise;mõistma toimuma;reaalne kuju;vaatama Eesti;tegemine aeg;tüüp kirjutama;muusikakool käima;kõlaline võib-olla;lugu nii-öelda
käiamann varane;10 eesti;kolm neli;teade ansambel;laskma lennutatud;ärkaja üldse;rahvas inimene;tegelikult stuudio;kõlaline võib-olla
muusika hästi;ahistama Merily;vaatama agent;tore kirjake;balti uus;ütlema uus;telefonihaik mikrofon;panema keel;maa vesin
Rafael video;aastanumber valmistatud;intervjuu asi;vele kurvaks;inglisekeelne sõna;Merili võtma;World pealkiri;vaheldus jajah;träna nii-öelda
ütlema asi;suvi ansambel;suhe muutuma;algupärand tsenter;noor fänn;lugema plaat;asi levima;Oler vähem;jagama nii-öelda
kohemlik 24;kolleeg kuulus;ütlema uus;uimane muusika;arvama viis;lugu pidevalt;käiamann varane;lugema tegelikult;terve pikk
tänane päev;mõte kolleeg;okei plaan;vedama vokaal;üritamine võim;teade ansambel;kuus laul;looming andma;käima täitsa
nii-öelda topeltversioon;ehmatama arvama;lõpp ilmuv;Emmar vesi;asi väsima;kiire rääkima;tegelikult paar;kindlasti teadma;šokolaad mahtuma
üllatus-üllatustala lugema;Aigro panema;varsti valmis;lennutatud Moskva;intervjuu asi;keel väike;maitse tunduvalt;lööma tüütu;vähem nojah
raium kraam;eksima produtseerimine;teadma tegelikult;produtseerimine jätma;no arvama;inglisekeelne lugu;kaks Merili;10 olenema;vaatama näkk
ümberpanek statistika;tõstma no;laul ooperimetoodika;küsima vana;aeg mets;plaat varsti;korralik stuudioalbum;käen viimane;kuskilt super
raadio mängitud;stuudio video;õige Jansson;šokolaad näide;tegelikult paar;lootma ansambel;aasta silm;mõistma mõistma;viimane lugu
ep plaat;nii-öelda nägema;joogajutt lihtsalt;kord astuma;heitma kabinet;niu kingitus;mees Mart;asi rockilikum;50 protsent
asi mõte;käik viisaastak;tulemus tõstma;sirge sõda;eksima produtseerimine;lugu valmis;agent raadio;M looming;panema mängima
läti bänd;naitis Evenessons;tunduma mõnusam;autor raskekahurvägi;võimalik üldine;rahvas inimene;troll ansambel;muusikakool käima;julmalt hästi
vanem asi;käima lindistama;olenema aeg;sisaldama kitar;viimane panema;vene keel;teadma jälle;kude sõnane;noor fänn
kusagilt Lõuna-Eesti;edetabel kaasa;mängima üllatus;kuulama eestikeelne;panema plaat;tunduma mõnusam;seen maa;tüdruk kude;kaks liige
šokolaad inglisekeelne;trahvima tähendama;nii-öelda topeltversioon;balti uus;ansambel saund;Evenessons Merily;tahtma teadma;lugulus video;M tõusulaine
eriti kolmapäev;kuskilt super;kolmapäev käima;ilusti jagama;vägev intervjuu;käima Emmar;inimene suhteliselt;tegelikult Sten;vaatama kommenteerima
kuus laul;mõtlema lugu;mõte jess;etapp selg;asi rockilikum;asi hing;tõlkima võimalik;julmalt hästi;fänn vele
loominguline keskkond;basi abieluettepanek;topeltversioon eesti;lõpp ilmuv;katsetama aeg;sõna lemmiklugu;rajuma sound;seen maa;Merili Marten
täispikk album;proovima klassikaline;suur tegemine;stuudioalbum uus;homme ütlema;nädal teade;perfect world;silm Eesti;uus lugu
analoogselt tegelikult;teadma kolleeg;lihtsalt erandlik;filosoofiline pointaksandasam;point Marten;mees naine;niu niu;agent lootma;balti uus
laul track;kabinet töö;video kontseptsioon;päev ilusti;hästi no;sound ansambel;nägu nägema;lehekülg usaldama;lugu jällenägemine
plaan fänn;lugu šokolaad;Lõuna-Eesti näiteks;Mart ülejäänud;vägev saang;jällenägemine Rõõm;autor raskekahurvägi;sobima eeter;soojem fänkond
klassikaline laul;aasta valik;jagama nädal;Emm tagasiside;vesin mets;pealkiri šokolaad;lindistama live;näiteks kuul;tüdruk kude
laul koht;karmim võib-olla;võimeline riiul;valmistatud täispikk;kitar uus;usaldama tantsuline;kingitus lubama;Rõõm asi;jagama tegelikult
protsent asjalikum;Sten vaatama;mõistma mõistma;edetabel kaasa;tunnetama inglisekeelne;intervjuu asi;parem Merili;lugu jällenägemine;Eesti Eesti
positiivne näide;vesi agent;kõht vajama;mõtlema kuulma;alternatiivne aasta;vele kurvaks;terve pikk;muutuma natukene;võib-olla homme
stuudio nafta;the World;video äsja;stuudio eksima;tegelema mõte;World natukene;intervjuu asi;Eesti panu;hämming ühesugune
ilus punane;viimane panema;naissoli kirjutama;andma järg;stuudio video;karmim kõlaline;väike niu;natukene hästi;näiteks tegelema
peaasi laul;10 olenema;pealkiri šokolaad;näiteks tegelema;protsent asjalikum;sügav lugu;nägema lootma;vägev saang;nojah rääkima
basi abieluettepanek;kitar uus;träna nii-öelda;basi abieluettepanek;minek vene;tahtma tahtma;tunnetama inglisekeelne;kolm neli;vene keel
autor raskekahurvägi;natuke iseloom;selg tüüp;Tallinn rahvas;bänd vaheldus;Line mees;võimalik üldine;ärkaja üldse;album inglisekeelne
lugulus video;vana lugu;ühesugune sirge;Sten vaatama;teadma inimene;Eurovisioon proovima;üllatus-üllatustala lugema;lindistama täispikk;nägema tegelikult
pealkiri šokolaad;ansambel jõudma;alternatiivne aasta;karmim kõlaline;agent Emmy;of the;tore kirjake;raadio mängitud;eesti inglise
intervjuu asi;saang jõudma;tuul mõjutus;World eestikeelne;fänn ansambel;kuulus tundma;noor fänn;leidma suur;kuulama eestikeelne
huvi tegelikult;tüütu kohustus;äriprojekt aus;keskkond okei;nurk maha;10 olenema;uimane muusika;meeldima töö;video natukene
Alar Aigro;mees produtsent;keeruline positsioon;õige tegelikult;aus kõht;terve pikk;naissoli kirjutama;nafta kujul;inglisekeelne lugu
tunnetama inglisekeelne;tegelikult katsetus;lindistama täispikk;veetma huvitav;parem Merili;nii-öelda topeltversioon;leidma suur;Emm tagasiside;uus hoog
hea asi;katsetus Eurovisioon;teadma kolleeg;twitavasselfas põhimõte;medal teadma;noor fänn;panema keel;tunduma mõnusam;World eestikeelne
võib-olla homme;luusima teadma;kaks Merili;bänd algav;uus lugu;mängima üllatus;lugu vene;jõudma tänane;teadma näiteks
looming arve;võib-olla ehmatama;lootma leidma;pealkiri šokolaad;hellitama terve;lihtsalt erandlik;käima Emmar;ülejäänud kamp;nii-öelda front
sõna eesti;ümberpanek statistika;Marten ansambel;proovima klassikaline;asi hing;natukene hästi;asjalikum sõna;kitarrist looming;nägema mees
katsetus Eurovisioon;huvitav algus;tore kirjake;kirjutama mees;track kuues;kuulma Martin;meeldima töö;arvama sobima;võtma toitma
viisaastak plaan;veetma huvitav;keel kandma;võtma 10;kitarrist looming;Mart ülejäänud;isik silm;lauljatar naissoli;tegelikult stuudio
šokolaad inglise;lauljatar kitarrist;laskma lennutatud;Lõuna-Eesti näiteks;ilmuv plaat;positsioon panema;Merili Marten;täitmine nojaa;Queen of
eksima produtseerimine;sõnum vaimselt;vanem asi;tegelikult mõtlema;panema ilmselt;tegelikult Sten;inimene öösel;näkk bänd;arvama sobima
jutt nafta;ansambel kaks;väike tüdruk;vaatama meeldima;asi mõte;proovima klassikaline;ilus punane;tähendama heitma;vägi jonn
the World;muutuma 100;Line mees;teadma stuudio;kord astuma;sõitma jätkuma;nägema sinine;töö üheksa;world raadio
live võtma;põhimõte lehekülg;Martin Merili;kohemlik 24;laul koht;kuu eriti;kuskoht soojem;mängima üllatus;lugu vähe
tsenter elama;ülejäänud kamp;telefonihaik mikrofon;laul ooperimetoodika;eesti inglise;käen viimane;minek vene;käima juhatagema;kitarrist looming
natukene rajuma;Merily vedama;väike üllatus-üllatustala;tulevik väsitama;kirjake basi;looming arve;Alar Aigro;kohustus Rafael;mets jooga
lugu lihtsalt;sõnane panema;vesin mets;õige Jansson;vaatama panema;jaam filosoofiline;käen viimane;kirjutama naine;muusika hästi
mahtuma nafta;rõhutaja läbuvärk;põhimõte lehekülg;eesti bänd;front Line;omavaheline troll;ärkaja üldse;sõna aeg;suur prahva
natuke iseloom;sarnane ütlema;saund tahtma;lehekülg usaldama;isik silm;aasta uus;Eurovisioon proovima;põhimõte lehekülg;kabinet töö
