keyphrase;score
võimalik kandidaat;0.5306
kandidaat tänavu;0.5293
väärikas kandidaat;0.5141
aasta põllumehekandidaat;0.5098
kandidaat konkurss;0.4949
kandidaat võimalik;0.4926
kandidaat esitama;0.4865
esitama kandidaat;0.4786
esimene kandidaat;0.477
kandidaat väärikas;0.4703
ootama kandidaat;0.4693
põllumees kandidaat;0.4675
kandidaat ootama;0.4628
kandidaat korraldaja;0.4623
põllumehekandidaat siiamaani;0.4612
võib-olla kandidaat;0.4582
konkurss võimalik;0.4558
alustama konkurss;0.4425
põllumees konkurss;0.4408
konkurss toimuma;0.4396
konkurss esitama;0.4353
edukas konkurss;0.4351
korraldama konkurss;0.4325
valima aasta;0.4274
aasta valima;0.4271
kuulutama aasta;0.4186
kuulutama konkurss;0.4178
aasta ajakirjanik;0.4159
aasta põllumees;0.4144
kandidaat teraviljakasvataja;0.4123
saade kuulaja;0.4115
vaatama konkurss;0.4114
toimuma aasta;0.4098
teraviljakasvataja tänavu;0.4097
konkurss talv;0.4068
lugeja aasta;0.4064
konkurss kuulutama;0.4063
kandidaat teadma;0.403
aasta tänavu;0.4002
põllumees esimene;0.3981
edukas inimene;0.3958
põllumees aasta;0.3954
aasta võib-olla;0.394
hiljem aasta;0.3917
jõudma aasta;0.3905
esimene aasta;0.3894
korraldaja ootama;0.3868
inimene rääkima;0.3863
kuulma inimene;0.3847
talunik aasta;0.3843
aasta alustama;0.3836
kuulaja küsija;0.3831
kandidaat nõue;0.3822
ütlema inimene;0.381
osavõtja hiljem;0.3794
ettevõtja põllumees;0.3768
põllumees 2001;0.3765
tutvustama aasta;0.3747
ühiskond tänavu;0.3747
oskama ütlema;0.3718
korraldaja võib-olla;0.3715
inimene aasta;0.3713
esitama köögiviljakasvataja;0.3699
võrdlema aasta;0.3681
põllumees kuulutama;0.3681
järv tänavu;0.3678
võimalik esitama;0.3677
proovima võistlema;0.3665
tubli inimene;0.3661
inimene edukas;0.3658
aasta nägema;0.3648
saade kokkupanija;0.3642
põllumees õige;0.3622
lähtuma inimene;0.3613
konkurss vajalik;0.3611
eesmärk võistlema;0.361
hea inimene;0.361
tänavu natukene;0.3602
kuju põllumees;0.358
põllumees andma;0.3569
inimene võib-olla;0.3568
alustama põllumajandus;0.3563
tüüp inimene;0.3556
talv kevad;0.3544
võistlema külavõistkond;0.3544
kena päikeseline;0.3544
aasta korraldama;0.3526
tavaline aasta;0.3523
ajakirjanik juhtuma;0.3508
inimene elama;0.3498
siiamaani lugeja;0.3486
aasta järg;0.3481
lugeja meeldima;0.3479
maa inimene;0.3479
ettevõtlik inimene;0.3474
rääkima esimene;0.347
põllumees kuju;0.347
küsimus võistlema;0.3464
sügis külm;0.3461
põllumees tutvustama;0.3456
kohalik võistlussport;0.3454
tänavu 1000;0.345
tegevpõllumees maamajandus;0.3441
võistlemine kohalik;0.3439
vestlema rääkima;0.3418
tänane saade;0.3413
tihtipeale aasta;0.3394
paar kandidaat;0.3392
andma tegevpõllumees;0.339
Sulev Valner;0.3389
konkurss aegselt;0.3382
tänane teema;0.3373
aasta põllumajandus;0.3371
tänavu püüdma;0.3366
võimalus jooksma;0.3364
piisavalt väärikas;0.3363
näitama põllumees;0.3361
paistma inimene;0.3352
sõna suupärane;0.3347
inimene tähendama;0.3346
aasta aasta;0.3336
lugeja kindlasti;0.3334
maaleht aasta;0.3326
täna teema;0.3326
andma inimene;0.3317
Maaleht lugeja;0.3316
talv kuulutama;0.3315
linnarahvas inimene;0.3315
esitama võimalus;0.3314
inimene panema;0.3292
lihtsalt inimene;0.3283
nägu vestlema;0.3282
ilmselt lugema;0.3277
rajama inimene;0.3273
põllumees tiitel;0.3262
võistlema lill;0.3258
roniv üheaastane;0.3257
korraldama üritus;0.3255
inimene võimalus;0.3252
tänavu jälle;0.3251
köögiviljakasvataja tuletama;0.325
võimalus organisatsioon;0.3249
taim söödav;0.3245
soovima inimene;0.3245
põhiliselt piimakarjakasvataja;0.3243
tasand võistlussport;0.3242
armastav inimene;0.3241
vastama tüüp;0.3238
arenguvõimeline ettevõtja;0.323
ettevõte väärikas;0.3228
võib-olla varem;0.3227
konkurss piisavalt;0.3227
möödunud aasta;0.3224
kohalik tasand;0.3221
võistlema firma;0.3218
väike laps;0.3218
maainimene aasta;0.3217
väärikas autoriteetne;0.3215
väärikas tiitel;0.3215
võib-olla kuulama;0.3212
istutama kasvuhoone;0.3207
bassein leidma;0.3201
ilus roheline;0.3201
tingimus aasta;0.3199
põllumees tähtsus;0.3196
eriti noorem;0.3193
aeg esitama;0.3193
negatiivselt inimene;0.3186
siduma võistlemine;0.3178
inimene käima;0.3173
roosa kollane;0.3173
ootama leidma;0.317
piimakarjakasvataja esitama;0.3167
raamat nimi;0.3167
pöörama konkurss;0.316
inimene uus;0.316
inimene siiamaani;0.3156
rubriik põllumees;0.3156
mahetootmine esimene;0.3155
naabervald võistlema;0.3154
1000 osavõtja;0.3151
lill võtma;0.315
juhtuma ajakirjandus;0.3149
võistlussport sport;0.3148
tervisesport tervisesportlane;0.3148
päikeseline pühapäev;0.3147
arvatavasti populaarne;0.3146
lõhn maitse;0.3144
täna võtma;0.3138
avalikkus näitama;0.3121
tahtma aasta;0.3121
nimelt valima;0.3118
tase kohalik;0.3118
juttama ootama;0.3115
teema võtma;0.3114
rahvaliiga võistlussport;0.3114
nimelt kohalik;0.3108
jääma ootama;0.3106
kaun roheline;0.3089
võistlema jõud;0.3087
