keyphrase;score
latiinomuusika legend;0.6895
Glooria Stefan;0.6864
muusikamaailmakaart Gloria;0.6479
kaasa latiinomuusika;0.6327
Stefan Kuuba;0.628
muusika Kuubasse;0.622
artist Kuuba;0.613
glooria Stefan;0.6113
latiino popmuusika;0.6087
Gloria Stefan;0.6008
Ladina-Ameerika artist;0.6007
Kuuba päritolu;0.5901
Kuuba hing;0.5825
Emilio Stefan;0.5805
parim latiino;0.5796
klahvpillimängija Emilio;0.5773
glooria Maria;0.5703
Kuuba hingerütm;0.5692
latiina kaldumine;0.5677
andigassija Carlos;0.5616
Klooria Stefan;0.5607
Fachardo Kuubas;0.5606
jällegi ladinaameerika;0.5544
pois Glooria;0.5541
kodusaar Kuuba;0.545
endine Kuuba;0.5443
kinkima Gloria;0.5397
nimi Gloria;0.532
Stefan lemmiklaul;0.5294
naturaalne Kuuba;0.5224
aasta Kuubas;0.5222
Kuubas Havanna;0.5214
Stefan laulukirjutaja;0.5204
Kuuba pealkiri;0.5203
lummama Stefan;0.5179
Kuubasse kaminasims;0.5173
ladinaameerika juur;0.5171
Kuubas toimuv;0.5168
saade Gloria;0.5148
päritolu laulja;0.5146
märkima Gloria;0.5133
latiino tantsitaja;0.5078
Kuuba Ameerika;0.5065
Kuuba revolutsioon;0.5036
Grammy Hispaania;0.5007
enamus Kuuba;0.5
Stefan ballaadimeister;0.4994
Havanna pere;0.4989
austaja hispaaniakeelne;0.498
autor glooria;0.4972
Stefan kuuluma;0.497
artist muusikamaailmakaart;0.4957
janu Carlos;0.4942
tihti hispaania;0.4938
suhtumine Kuubas;0.4927
jääm Latin;0.491
Stefan seepeale;0.4905
muusik glooria;0.4901
gramm Glooria;0.4899
tulek Emilio;0.4898
latiino album;0.488
Stefan tunnuslaul;0.4873
hispaaniakeelne plaat;0.4868
Latin pois;0.4855
Maria krossafachardogarssija;0.4851
lauljatar pahaaimamatult;0.4831
kõdutav latiino;0.4831
Stefan tulihingeline;0.4809
vallutamine Kuuba;0.4774
aitama Ladina-Ameerika;0.4761
Emilia Klooria;0.4758
eriti Castro;0.4751
karsija pereside;0.4743
Stefan naine;0.4741
Kuuba president;0.4706
Martin Glooria;0.4692
ehe latiina;0.4692
Stefan juhtima;0.4682
Emilio ammu;0.467
Santana Castro;0.4666
Stefan Stefan;0.4662
Stefan esimene;0.463
sündmus Emilio;0.4627
juur Glooria;0.4584
pere Kuuba;0.4575
Emilio kuulma;0.4544
miljon muusikasõber;0.4514
nimi solist;0.4512
naasma Stefan;0.4512
Maian Kärmas;0.451
rajama Ladina-Ameerika;0.4495
Castro režiim;0.4492
kloor Stefan;0.4492
Kuuba põgenik;0.449
Stefan raske;0.4469
põgenema Kuuba;0.446
Glooria ema;0.4455
legend effellima;0.4446
solist nimi;0.4405
tantsitaja Hoiemikanto;0.4394
Stefan tähendama;0.4391
vastane Stefan;0.4375
Hispaania Saim;0.4364
laulja laulukirjutaja;0.4357
Stefan greide;0.4352
Hispaania Keelne;0.4342
Kuubas lasteaed;0.4338
muusika kandideerima;0.4335
Glooria niigi;0.4328
Kuuba kriis;0.4318
vangistus Kuuba;0.4304
Castro vägi;0.4297
kuulus lauldud;0.4294
Stefan uus;0.4294
sündima Estefon;0.4281
muusikasõber esimene;0.4256
Santana Arturo;0.4252
südikas naine;0.4223
sündima Estefan;0.4216
sündima Noventamiia;0.4205
Kariib hing;0.4182
krossafachardogarssija sündima;0.418
innovatsioon lauljatari;0.4152
Ameerika muusikaauhind;0.4146
Castro režiimimeelne;0.4094
miilio ansambel;0.4077
saatejuht Maian;0.4049
Lopez kuulus;0.4024
esimene Hispaania;0.3995
Glooria keelduma;0.3993
duett muusika;0.3966
põgenik Glooria;0.3951
väidetavalt Santana;0.3944
maru assiiess;0.3923
laulma muusika;0.3908
muusika rajama;0.3901
Estefan esimene;0.3889
Fidel Castro;0.3886
Estefon kaasa;0.3882
austaja Emilia;0.3881
laulukirjutaja edestama;0.3878
hea muusik;0.387
Estefon elu;0.3864
Glooria käima;0.3864
hittsingel Chastena;0.3847
produtsent muusika;0.3846
glooria lauluanne;0.3831
singel elitengvjuu;0.3806
ime glooria;0.3794
piir Glooria;0.3772
esitatud duett;0.3743
glooria ema;0.3739
glooria karsija;0.3735
populaarseim rahvusvaheline;0.3727
pereside Fachardo;0.3714
Stefan Inglismaa;0.3703
muusikaauhind jagamine;0.3701
Jennifer Lopez;0.37
puuduma laulja;0.3691
Lätin pois;0.3689
Stefan kuulaja;0.3688
jällegi tantsumuusikamaailmas;0.3682
lisa muusika;0.3673
pois Jaaguna;0.3658
ametlik laul;0.3653
Stefan 100;0.3651
Stefan ristitud;0.3642
paar Grammy;0.363
tagajärg Glooria;0.3629
artist tulek;0.3623
500 muusika;0.3602
Hosseefachardo saatus;0.3598
tulevane kuulsus;0.3596
laulma näiteks;0.3585
muusika aitama;0.358
Stefan isa;0.3565
aasta muusikaturg;0.3562
Jaaguna ansambel;0.3552
karrane kauamängiv;0.3551
areen Ladina-Ameerika;0.3549
edestama latiinopopp;0.3546
veoauto Glooria;0.353
auguemend kolm;0.3526
eksimatult superstaar;0.3524
ansambel Miami;0.3522
nimi kaasnema;0.3522
Kärol kingilugu;0.3521
Arturo Sandoval;0.3509
pii raiuma;0.3509
artist edetabel;0.3508
aitama laulma;0.3491
popmuusika piir;0.3479
aasta ballaat;0.3473
superstaar sündima;0.3462
väljendusrikas hääl;0.3457
lemmiklaul uusversioon;0.345
käens Võifremiui;0.3441
latiinopopp suur;0.3427
andma glooria;0.3355
kaasautor Shakira;0.3248
