EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pärastlõunaks;aastate;teatris;vanainimest;;teatrimajast;teatrimajast;lühijutu;soovisid
ülesõidukohale;proov;teatrimajast;viimaste;vale;lavastustes;näitlejad;teatrimajast;ajal
äramineku;;lavastustes;tekstigi;vastavalt;näitleja;lavastustes;näitleja;töötada
äranägemise;liiklus;raudtee;kurbmänguetendus;hingest;näitlejad;näitleja;viimasel;pärastlõunaks
südames;anti;himmat;kergendustundest;anti;teatris;teatris;kurbmänguetendus;äranägemise
kurbmänguetendus;tööl;näitlejad;kleebitud;autod;etenduse;provintsiteatris;näitlejad;lugeda
unimütside;südames;provintsiteatris;loomutute;asi;provintsiteatris;etenduse;igavesti;tõstma
tekstigi;operetliku;näitleja;katkestati;talent;unimütside;unistustega;lugeda;meelega
kustub;vastavalt;mängis;tegelikult;esines;tüütult;mängis;nimetatud;aastate
tuija;restorani;pealinnas;provintsiteatris;etenduse;kurbmänguetendus;magama;tegelikult;kuuldus
;ülesõidukohale;tuim;nägi;kurb;rambi;kambas;provintsiteatris;näitleja
igavalt;lahkumisavaldusse;unistustega;raudteeremondi;unes;himmat;vahiputkas;hommikul;lahkuda
päeval;maanteel;etenduse;eriliste;immati;lühijutu;kleebitud;mängis;restorani
esines;etenduse;tegelikult;seintele;osi;jäi;äranägemise;lavastustes;liiklus
immatiga;emmat;viimasel;veidi;jaan;meelega;kurbmänguetendus;jõudnud;mängis
kruusvalli;osi;immatit;lahkumisavaldusse;suhtuti;temalgi;kesta;nägi;iiveldusega
provintsiteatris;igavesti;õhtune;unimütside;immatil;nägi;kruusvalli;lõppu;tööl
töötada;autod;immati;sugulasi;otsustele;esines;tüütult;raudteeremondi;vaatas
iiveldusega;teatris;tuija;operetliku;proov;kesta;liikusid;jäänud;pealinnas
eluisu;külla;maanteel;maanteel;vastikuks;soovisid;istuda;südames;lühijutu
immati;instruktsioone;ajal;meelega;igavalt;jutt;eluisu;aastast;sõita
lõppu;näitlejad;südames;viimasel;himmat;tahe;meelega;lahkumisavaldusse;tavaliselt
tüütult;meelega;imatid;liikusid;reino;tuim;vanainimest;esitatud;teatrimajast
unistustega;loen;lastud;ülesõidukohale;elav;lastud;esines;jooma;vähe
unes;muutunud;emmat;immatiga;istuda;äramineku;taipasid;igavalt;liikusid
tõstma;ootas;immatil;vahiputkas;jäi;mängis;tuim;unistustega;unistustega
maanteel;sõita;reino;õhtune;kustub;jaan;aastast;kergendustundest;publik
raudteeremondi;suletud;kuuldus;päeval;asendada;jäänud;igavalt;viimaste;suure
nutusel;tavaliselt;tekstigi;langetama;publik;hingest;tuija;sõitsid;ülesõidukohale
teatris;esitatud;langetama;sõitsid;vaatas;külla;saalis;vanainimest;lõppu
magama;hommikul;viimaste;otsustele;immatit;istuda;südames;sõita;nimetatud
igavesti;vale;aastate;lähimasse;seintele;vastikuks;loomutute;tööl;tüütult
rõõmuga;teatrimajast;aastasse;äranägemise;kuuldus;kambas;kuuldus;päeva;
lühijutu;langetama;raudteeremondi;immatil;instruktsioone;unistustega;õhtune;teatris;nutusel
himmat;nimetatud;jäi;haigeks;aknast;sõitsid;temalgi;etenduse;kurb
taipasid;kurb;tööl;sõita;magama;ootas;unimütside;muutunud;tuija
etenduse;tegelikult;esines;lavastustes;meelega;unes;jäi;ülesõidukohale;instruktsioone
korraldustele;hingest;immatiga;hommikul;tavaliselt;kustub;kustub;meelega;näitlejad
otsustele;töötada;lühijutu;lastud;ootas;immatiga;vastikuks;tekstigi;puha
sõita;talent;;iiveldusega;taipasid;puha;reino;pealinnas;lahkumisavaldusse
loen;tõstma;jutt;jõudnud;perspektiive;jõudnud;esitatud;raudtee;magama
asi;jooma;kleebitud;soovisid;suure;kuuldus;ajal;kruusvalli;sõitsid
närbub;soovil;vähe;tööl;tegelikult;vanainimest;needki;tüütult;lastud
temalgi;pärastlõunaks;iiveldusega;taipasid;imatid;loomutute;lähimasse;vastavalt;rõõmuga
katkestati;jaan;lugeda;lahkuda;mängis;ajal;iiveldusega;tõstma;viimasel
külla;tädi;igavalt;esines;emmat;viimaste;muutunud;jäi;tutvusi
osi;puha;restorani;immatit;unimütside;saalis;hingest;lahkuda;soovil
tööl;publik;kambas;lühijutu;haigeks;emmat;immatiga;töötada;asi
saalis;lugeda;liiklus;südames;tuim;aastast;elav;aastasse;teatris
jooma;elav;publik;suletud;vähe;esitatud;nägi;tädi;saalis
