EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pianis Screabin;tähtsam sündmus;loominguline töö;kontsert kontsert;andma reaalselt;muusika mõtlev;muusika arengulooliselt;Screabin mõtlema;muusika mõtlev
Screabin noorusaasta;tunnetamine Screabin;muusika jätkuma;lõpetama lõpetama;programm tekst;Scrabin muusika;sajand muusika;Scrabin muusika;20 aasta
töö Screabin;mõtlema elu;ootama tulevane;Rumessen ;probleem inimene;muusika arengulooliselt;muusikaline ehitus;Screabin noorusaasta;muusikaline ehitus
nocturn improm;huviskeadman looming;kõlama kaudsemalt;atmosfääritorm katastroof;vastama kujund;tulevikutaju helilooja;Screabin muusika;kõlama Scrabin;ütlema armastama
osa Screabin;nina jõuseebi;muusikaline vaatlus;teadma asuma;been helendus;muusika jätkuma;pikk muusika;Schumann sõna;loominguline töö
Franck list;tulevik tunnetamine;mõtlev inimene;kandma vene;ideaal tahe;kuulma Screabin;muusika mõtlev;esimene helilooja;inimene ühiskond
Screabin muusika;väärtus usk;helilooja kaasaegne;saavutamine takistus;filigraanne been;avarus muusikaline;muusika jätkuma;sonaat loomine;kõikvõimsus maailm
Brahms Franck;Screabin looming;tõsine mõte;screadmine õppima;reaalne fakt;pikk muusika;tulevikutaju helilooja;muusika mõtlev;mõtlev inimene
intensiivsus mõte;julge mõte;tõsine ebaõnnestumine;lahkuma elavam;kutse vastama;muusika heliline;muusika kastma;täitmine Screabin;võib-olla rabedam
fantaasia Peeennenenum;lõppema elu;pakkuv kontsert;Suumann Screabin;kumav ideaal;sonaat kuulama;kuulama muusika;tulevikutaju helilooja;töötlus kutse
