EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;jõuluaeg;kriitiline;;püha;jõulurahu;jõulurahu;kommenteerima
üleloomulikkus;uskumine;jõulupüha;artikklikogu;number;jõulujõul;jõuluaeg;jõulusõnum;iseloomulik
väikeaju;kirjanik;jõulud;ebameeldiv;element;julvern;religioonifilosoof;jõulupüha;eestikeelne
substantsiaalne;maa;jõulu;üliintellekt;;jõulusõnum;pühaduseia;jõulupühi;viis
põhjendus;käitumine;jõulupühi;üliintelligentne;the;jõuluaeg;traditsionaline;jõuluaeg;teoloogia
ülekandmine;-st;jõulusõnum;näide;produkt;pühane;religioonilugu;jõulud;jäämäe
lõpmatus;palve;jõululaps;allakäik;andmed;religiooniilming;jõulusõnum;pühaduseia;kristlus
tracitsionalism;muusika;jõulurahu;inimintellekt;moment;religioonilugu;religiooniaste;jõulujõul;kolmapäev
välgusähvatus;aju;religioosne;väitma;verb;religioosne;ortodoks;eelreligioosne;jätkama
üliintellekt;tark;jõulujõul;katoliitlane;roll;eesti;jõulujõul;pühane;kuskilt
võimalik;küsitlus;kristlik;pühaduseia;funktsioon;ortodoks;religioosne;pühak;vahva
bioloogiapõhine;jõulusõnum;sekularistlik;üldse;iseloom;jõulurahu;religiooniilming;kristlane;korralikult
küsitlus;visuaalne;religiooniaste;konkreetne;usa;pühaduseia;religioossus;jõululaps;ajal
kvantifitseer;kunstilooming;religioonilugu;religioonilugu;summa;jõulu;traditsioon;jumalast;protestant
panteism;teooria;religioonifilosoof;tegelikult;tipp;religioossus;julvern;julvernilikult;esimene
käitumine;soovima;julvern;eksisteerima;andmine;eestikeelne;traditsiooniline;religioonitee;öö
võistlus;loll;sekulaarne;meeldima;andma;jõulupüha;eelreligioosne;religioossus;mõtlema
traditsionaline;19;religioossus;lõppema;reaalselt;ilmalik;jõulupühi;püha;aja
loodussfäär;väljendama;sekularist;ameeriklane;vale;religioonitee;jõulupüha;piiblilause;rahulik
tõlgendus;kultuur;religioonifilosoofia;aasiamägi;ring;jõulupühi;religiooniteooria;religioon;väljendama
üllatus;tundma;kristlus;põrgutuli;dimensioon;religioon;jõulud;religiooniilming;üleolek
loodusnähtus;lõpp;sakraalne;võrdlemisi;esse;jõulud;pühane;jõulu;ühiskond
plancki;mõlgutuma;religioon;ajapikku;aspekt;eelreligioosne;jõulu;religiooniaste;üleloomulikkus
kultuuriruum;johannes;religioonitee;põrgujutt;punkt;usklik;jõululaps;religioonifilosoof;aeg
kunstilooming;ideoloogia;kirik;loomariik;probleem;traditsionaline;religioonitee;katoliitlane;lõpetama
eneseteaduslik;vanaisa;püha;aadeeiske;sünd;juutlus;püha;religioonilugu;tundma
ekstaatiline;mäng;religiooniteooria;nähtus;intuitiivne;religiooniaste;kultuurilooline;religiooniteooria;the
sekularism;hobus;traditsiooniline;levima;vastav;religiooniteooria;religioonifilosoofia;kristlus;järjest
religioossus;keha;katoliku;mõistmisulatus;progress;traditsioon;religioon;kristlik;teadlik
petlemm;osa;pühaduseia;mõistusekstaatiliselt;reaalne;kori;ilmalik;loomulikult;mees
ühenduspunkt;aasta;religiooniilming;eetiline;seoses;protestant;sekularistlik;lõpuks;2013
jõulurahu;religiooniteooria;kultuurilooline;saatus;spetsialist;usk;teoloogia;iseloom;politsei
panteistlik;pärand;pühane;lõputu;unustama;kristlus;kultuurimaailm;usutunne;huvitav
brown;vastik;veebileht;vahend;tore;traditsiooniline;sekulaarne;tegelikult;progress
lõpptulemus;küsimus;õhtu;kuupäev;võimalik;jumalik;usuteadus;uskumine;püha
üleolek;koht;eesti;eraldi;tracitsionalism;religioonifilosoofia;sekularist;jaagupist;käitumine
mõistus;grupp;psühholoogiline;võrdlema;kvantifitseer;pühak;eesti;viimane;maja
religioon;plancki;saksa;mõtlema;näiteks;kristlik;kirik;religioonifilosoofia;kujutama
inimteadvus;füüsika;usklik;näitama;omav;piiblilause;kultuuriruum;mitteusklik;muusika
projektsioon;andma;kristlane;kujutlema;son;kuulutatud;pühak;usuteadus;põgimine
religiooniilming;säilitama;kristus;ohupaarkümmend;usund;vaimne;kultuur;nii-öelda;eesti
joosep;lühidalt;süsteem;jõuluaeg;kvantifitseeriv;usuteadus;eestikeelne;võtma;kristus
küsimus;miljard;eetiline;vaheaste;asi;religioonifilosoof;jumalik;ilmselt;leidma
progressioon;makromaailm;kunstisündmus;väljendusvorm;raames;usutunne;keskaeg;jumala;säilitama
sekularistlik;konstitutsioon;kuupäev;üritama;auto;kõrkus;ajal;kahjuks;arvama
inimühiskond;paremini;pühak;algpositsioon;printsiip;vaimu;evangeelium;vaatama;võimalik
kristlus;määr;muusika;täitsa;reaalsus;sekulaarne;usk;jumalik;mõjutama
inimintellekt;mõjutus;nädal;religiooniilming;taevas;teoloogia;jumalast;ameeriklane;söömine
saaditsionalism;hea;kultuurimaailm;viletsavõitu;homo;juut;sekularism;traditsioon;tõlgendus
etepolisson;;tõrjuma;käitumine;sapiens;kristlane;teoloogiadoktor;näiteks;sõna
