EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;teater;kultuurifoorumine;büroopindad;;kultuurifoorum;kultuurifoorumine;kultuurifoorum;käigus
arhitektuurivõistlus;maakonnalinnaarhitekt;kultuurifoorum;kohaspetsiifika;number;kultuurifoorumine;kultuurifoorum;kultuurifoorumine;kommenteerima
dokumentaalfilmižanr;arhitektuurikriitika;kultuuriministeerium;büroodel;operaator;eestimaa;kultuuriministeerium;kultuuriinimene;maalikunstnik
ärikvartal;kandma;muusika;oluliselt;meetod;kultuuriministeerium;kultuuriteemaline;kultuuriministeerium;töötama
si-us;käitumine;kunstiinstituut;mängulisem;funktsioon;eesti;kultuuriinimene;arhitektuurikoolijuht;kuskilt
põhjendus;kirjanik;kultuuriteemaline;tundelisem;objekt;kultuuriteemaline;foorumine;kultuuriteemaline;eesti
kapa-kohila;kultuur;kultuur;kümneosaline;tookord;kultuuriinimene;foorum;eetikakultuur;süüdistama
sinirituaal;-st;kultuuriinimene;näide;andma;vestlus;eetikakultuur;tegevarhitekt;projekt
hipodroom;muusika;kuulma;kultuurifoorumine;vale;kuulaja;eestimaa;arhitektuuritoimetaja;sotsiaalmaa
läbielamine;proov;kuulama;dokumentaalfilmižanr;funktsioneerima;kultuur;kultuur;lõpuks;2004
arhitektuuribüroo;maastik;eetikakultuur;filmimees;vorm;kuulama;festival;rääkima;üks-ühele
võimalik;suureetika;arhitektuuriteemaline;põhiline;bot;jutuajamine;lauluväljak;arhitektuurikeskus;tekst
eetikakultuur;aasta;mutso;ülejäänu;ring;diskussioon;eesti;foorum;varastamine
kõikvõimalik;üritus;rääkima;ebaeetilisus;dimensioon;kuulma;sotsiaalmaa;foorumine;kujutama
välkloeng;sorry;jääma;menetlema;detail;foorumine;diskussioon;arhitektuurikomisjon;maakonnavalitsus
ambivalentne;teooria;arhitektuurikeskus;piiritlema;soon;ettekanne;ooperiteater;arhitektuurikriitika;valmis
võistlus;areng;mutrike;eksponeerima;planeering;külaline;kuulaja;esimees;põhjalik
käitumine;film;arhitektuurikoolijuht;modernismijärgne;detailplaneering;jutt;ühiskondlik;kunstiinstituut;vahva
modernism;ambitsioon;jätkuma;tegelikult;probleem;eetikakultuur;teemaplaneering;arutelu;jõud
pelgulinn;maa;lõpetama;sotsiaalnäide;idee;rääkima;eetilisem;arhitektuurivõistlus;töötaja
võistluspreteerinud;kool;arhitektuuriteaduskond;äkilisem;kontekst;lauluväljak;traditsioon;linnahall;2006
sotsiaalnäide;grupp;kuulaja;põgenema;nullkasum;etnoloog;teema;arhitektuuriteemaline;teadus
metafüüsiline;ajakirjandus;istuma;eksisteerima;president;mõttekäik;eetiline;ehitusmahtah;hästi
järjekord;tööstus;modernistlik;üldse;lava;arutelu;ärikvartal;kultuur;tundma
egotripp;omavaheline;kunstiteos;välitöö;eelnevalt;kohtuma;suhtuma;ebaeetilisus;kohtuma
tööstusmaastikumood;küsimus;eksisteerima;tedaimees;seoses;taju;kunstiinstituut;arhitektuuriajakirjanik;võimalik
arhitektuurikeskus;teadlane;seisma;meeldima;eemalt;rahvas;kuulama;liige;kapremont
ehitustegevus;lõpp;arhitektuurivõistlus;tegutsema;unustama;ika;kadriorg;arhitektuuribüroo;20
teljevool;ideoloogia;kunstnik;võistluspreteerinud;tore;tajuma;publik;lõpp;võib-olla
lõpptulemus;hoone;hiljem;kultuuriinimene;võimalik;publik;filosoofilisemalt;viimane;varem
ülesõit;kokkulepe;meetod;kolmetoaline;subjektiivselt;vaataja;sotsiaalnäide;püsti;antropoloogia
enam-vähem;kunnus;investeerima;arhitektuuritoimetaja;otsing;kommenteerima;jutuajamine;kuulaja;pidevalt
sissesõit;koht;arhitektuur;kultuuriteemaline;sadam;vestlusring;sõideoloogia;paremini;kakumäekeskkond
excel;sirge;puitarhitektuur;tegutsev;kart;žürii;sotsiaalne;hoone;ajal
sõideoloogia;eestimaa;diskussioon;jälgima;toode;etnoloogia;meelelahutus;loomulikult;lihtsalt
täisehitusprotsent;valter;arhitektuuritoimetaja;loeksima;näiteks;esineja;ettekanne;maakonnalinnaarhitekt;objekt
põhiprintsiip;maalikunstnik;maalikunstnik;ebaeetiline;masu;suhtlus;eetiliselt;ehitama;2013
teemaplaneering;2013;kuuluma;arhitektuuribüroo;asi;teema;eetika;eskiisprojekt;põgenema
miljöötunnetu;eetika;viimane;tseedutsema;lubatud;selleteemaline;muusika;tegelikult;sõideoloogia
küsimus;jurakas;arhitektuuriajakirjanik;täisehitusprotsent;raames;meelelahutus;arutelu;filmimees;1996
postmodernism;arhitektuuriteaduskond;manitski;eetiline;kindel;kaotama;rituaal;siim;linnakeskselt
ebaeetilisus;jama;materjal;teenetlema;reegel;foorum;kunst;linnalabor;variant
linnalabor;arnikas;arutelu;käituma;sorry;eetikareegel;eetikama;koht;2012
kõrghoone;;arhitektuurikomisjon;üldine;funktsionaalselt;raames;etnoloogia;vaatama;külg
linnahall;korruptsioon;filmifestival;võrdlema;toom;uku;teater;hästi;järjest
väsimus;piisavalt;jätma;ühiskorter;klient;festival;eetikareegel;uus;vargus
põhiline;tänav;kunst;saatma;variant;väljendama;etnoloog;kindlasti;aeg
täisehitamine;kalamaja;võimaldama;kaudselt;nurk;soome;leiutama;teistmoodi;kuuekümnes
puitrajoon;mäng;metafüüsiline;eskiis;abstraktne;ilu;kakumäe;eetiliselt;muusika
nõudlus;härra;jutuajamine;konkreetselt;si-us;kaasik;ideoloogia;võtma;väljendama
