keyphrase;score
Kui isa;0.7469
räägitakse maailma;0.6655
pereelu elada;0.6585
rolli Mille;0.6574
vanematele mõtet;0.6527
tekitab Aubaklikust;0.6504
treener leidnud;0.6494
rääkisime rõõmus;0.6491
Tuisburgile regioon;0.6488
Et heast;0.6482
inimese teenri;0.648
tulevikus nurka;0.6471
inimene looduslähedane;0.6459
tasemega kettaheide;0.645
Tallinna muusikakeskkooli;0.6446
raadiokuulaja kangesti;0.6432
küsida maitseaineid;0.6428
Marie Lenk;0.6414
rebimise Trinnale;0.6377
Ja niukene;0.6354
laval Ja;0.6346
kontserdil teatud;0.6339
kasutamata Sting;0.6328
huvilise tähendab;0.6326
mängitakse sagedasti;0.6319
silmavaade ellusuhtumine;0.6317
mozzarella juustu;0.6293
rahvusvahelisele orelifestivalile;0.6283
vallandusid vabandasin;0.6263
oreleid linnas;0.6256
Urmasele kohased;0.6254
tegelikult järk-järgult;0.6242
ortodoksi kirikuid;0.624
Maailmakuulsate lauljatega;0.6211
algust toimus;0.6208
Vana-Vigala tuntud;0.6206
teada tolleaegse;0.6203
meeldi ütleme;0.62
kude kahjustatakse;0.6198
lauldes tundsin;0.6196
Gotšiks Gotšiks;0.6191
pärastlõunal juhtun;0.6182
sirgeks võib-olla;0.6179
puhuda ütles;0.6158
kuuluvat kõrvalhoone;0.6157
venekeelne venekeelne;0.6149
Amsterdamis Teie;0.614
pähkliks Nii;0.6129
õppejõudude ütleme;0.6127
tööstus piimakombinaat;0.6106
sajandis loomulikult;0.6106
suvel käisime;0.6101
teadnud 11;0.6094
inimest verehaigustega;0.6091
kontrolltöid õpetajale;0.6084
mugavas kohas;0.6071
õpetajad lavakõnet;0.6071
Aga puhtpraktilistel;0.6067
tähendab füsioloogilise;0.6067
meest sõitnud;0.6056
Ingal siukseid;0.6042
Tema liberyntšeri;0.6035
mõtlevad ühtemoodi;0.6028
tütar mängib;0.6016
asjad tõmbavad;0.5995
eelvoor valiti;0.5993
teada ütles;0.5989
arust hetkel;0.5985
tiim huvitavalt;0.5985
süüakse pirukas;0.597
tõi Aga;0.5958
eemale peletada;0.5954
meelitatud ütleb;0.5949
lemmikuid muusikastiili;0.5944
näitlejaks õppida;0.5938
maade toiduga;0.5931
enam-vähem kell;0.593
suhtub kudusite;0.5918
jõuda suhteliselt;0.5911
noori noori;0.589
suhteliselt tugev;0.5889
suurelt arvelt;0.5886
mänginud meelde;0.5884
Andres Uibo;0.5883
organiste üleliiduline;0.5879
liigutus sisu;0.5855
aeg Aga;0.5853
loomulik kontrollima;0.585
viimasel ajal;0.5847
musitseerisid Veljo;0.5843
algas lapsepõlves;0.5835
võtsin kursused;0.5833
päev vaadetele;0.5827
meenutada esimesi;0.5812
esinemistempo Mõnele;0.58
Küsitakse arstiameti;0.5791
sisselugemisel võimalus;0.5788
pidulikult kaetud;0.5776
ettevalmistus võtab;0.5774
Ühel ajahetkel;0.5773
Tähendab täheldasin;0.5772
erinevusi issandas;0.5768
vaadata Kuna;0.5762
minuti kaugusel;0.5742
kogudus inimeste;0.5741
hästi aitab;0.5737
õieti toimis;0.573
Seetõttu sõnastama;0.5726
tegelikult sisuliselt;0.5707
ärakasutamist noorte;0.5702
prantsuskeelne selge;0.5688
tahaks võtsin;0.5666
endiste kolleegidega;0.5636
rahva sätitakse;0.5631
Iraaki kaasa;0.5617
ilmus Eestis;0.561
noorustest võib-olla;0.5565
afganistani presidendiga;0.5535
uudistetoimetajatöös veidi;0.5527
arusaadavad pudru;0.5509
reeglina viiakse;0.5496
koorem kontrollida;0.5488
mälestused tundub;0.5487
asjad põllumajanduses;0.5476
hotell ööbima;0.5442
operatsioonile vaatne;0.5438
aprillikuus viimases;0.5424
natukene soiku;0.5397
energiapatareisid laadida;0.5376
leedukas Kui;0.5369
mõtlema elab;0.5352
traagika traagiline;0.5342
aastat vana-aasta;0.5313
hiljaks terve;0.5291
teatrilaval kontserdilaval;0.5286
üleüldse aasia;0.5278
kinni pigistada;0.5254
kaitstud aasta;0.5236
närvi ajada;0.5233
vaadatakse Et;0.5203
käinud suures-kuulsas;0.5198
vajan vajalikud;0.5167
isiksuse teisiti;0.5158
Ma ütleksin;0.5157
Te intervjuus;0.5137
keelest õppisin;0.5029
Aid Raul;0.5022
