keyphrase;score
räägime neli pühadest;0.8847
suvistepühadest neli pühilastest;0.8816
neli pühadest suvistepühadest;0.8807
neli pühadest neli;0.8794
pühadest neli pühilastest;0.8784
pühadest suvistepühadest neli;0.8761
saade neli pühadest;0.8746
käib neli pühiliste;0.8726
neli pühadest väljadest;0.8724
nelipühad suvistepühad traditsioon;0.8716
pühi tähistatud neli;0.8705
maailmas neli pühadest;0.8695
neli pühilastest tegemist;0.869
nelipühade suvistepühade tänapäeva;0.8684
nelipüha homme pühapäeval;0.8665
kaasajal kestavad nelipühad;0.8663
81 eesti nelipühi;0.8644
päevasest nimeks nelipühad;0.864
öelda nelipühade suvistepühade;0.864
nimetus nelja püha;0.8637
nimeks nelipühad suvistepühad;0.8622
eestis täheldatud nelipühi;0.8619
nelipühad vähem jõuame;0.8611
küsivad nelipühi suvisteid;0.8601
nelipühade jumal tähendab;0.8598
esimene nelipüha homme;0.8592
suvistepühadest suvistepühad koguneti;0.8583
kestavad nelipühad vähem;0.8577
nelipühade nimetus nelja;0.8575
nelipühi suvisteid nimi;0.857
neli pühadest janeli;0.8566
pühade tegelikult kirikukalendrist;0.8548
arvestades esimene nelipüha;0.8547
neli päevasest nimeks;0.8543
orienteeruvalt suvistepühadest suvistepühad;0.8537
rituaale käisid nelipühade;0.8536
nelja püha nimetus;0.8533
liikumisi esimene nelipühi;0.8525
värskete kaskedega nelipühadeks;0.8521
tähistatud neli päeva;0.8519
ilme nelipühad käinud;0.8517
nelipühade esimesel suvistepühal;0.8516
käisid nelipühade jumal;0.8515
ülestõusmispühade munadepühade lihavõttepühade;0.8515
ülestõusmispühade jälle suvistepühade;0.8508
kevadkülvi suvistepühade rahvakalendri;0.8507
arvutada küsivad nelipühi;0.8503
neli pühilastest stuudios;0.8496
neli pühiliste käsi;0.8496
kaskedega nelipühadeks toodud;0.8495
täna räägime neli;0.8493
täheldatud nelipühi liikumine;0.849
nelipühad käinud linnalises;0.8489
nelipühade suvistepühadetoit muna;0.8485
ülestõusmispühi ülestõusmispühade munadepühade;0.8477
võib-olla nelipühi laseb;0.8471
liikuvad pühad rahvakalendris;0.847
kirikukalendrist pärit püsi;0.8469
14 juunini kristlaste;0.8468
vanasti neli päevasest;0.8468
pühadest kiikumine lahti;0.8466
räägime vanadest pühadest;0.8463
saates räägime neli;0.8463
öeldud nelipühade esimesel;0.846
eestis käib neli;0.846
suvistepühade rahvakalendri kirjapanekud;0.846
nelipühadeks toodud papa;0.8455
näiteks kasepühad kiigepühad;0.8453
tegelikult kirikukalendrist pärit;0.8451
esimene püha püha;0.845
samamoodi tähistati nelipühi;0.8442
püha võta pühapidamine;0.8438
kasepühad kiigepühad munapühad;0.8437
kiigepühad munapühad karjasepühad;0.8434
nimelt kolme nelja;0.8433
lihtne arvutada pühad;0.8431
marju nelipühade nimetus;0.8428
tähistati nelipühi troitsa;0.842
tähistavad pühad püha;0.842
näiteks suviste nelipühade;0.8416
põhimõtteliselt kirikukalendris päevad;0.8416
nelipühade võimalus marimaal;0.8409
tegelikult pühi tähistatud;0.8409
kirikukalendris päevad tööd;0.8408
eesti nelipühi kirik;0.8408
seitsmendal pühapäeval ülestõusmispühi;0.8403
pühasid natukene kauem;0.84
kenasti korda pühadest;0.8399
arvutada pühad liikuvad;0.8399
nelipühi kirik tallinnas;0.8398
kasvanud võib-olla nelipühi;0.8396
pühadest rõhutame eelkristlikku;0.8394
saated rääkisime naistepühadest;0.8392
suviste nelipühade võimalus;0.8391
neli päeva liikuvad;0.839
mismoodi maailmas neli;0.8389
nelipühi kogudus teadaolevalt;0.8386
päeva liikuvad pühad;0.8385
nimetusi näiteks kasepühad;0.8385
maist 14 juunini;0.8383
suvistepühad traditsioon elujõuline;0.8383
pühapäeval ülestõusmispühi ülestõusmispühade;0.8383
öelda tean nelipühade;0.8382
küsib mismoodi munapühad;0.838
kanamune nelipühade suvistepühadetoit;0.8378
rahvakalendri folkloori üleskirjutustes;0.8375
kiigeaeg orienteeruvalt suvistepühadest;0.8375
pühad kiigepühad põhja-eestis;0.8372
suvepühad seitsmendal pühapäeval;0.8368
armastatu öelda nelipühade;0.8366
rituaalidest terve maailmasaade;0.8364
värvis pühade hommikul;0.8361
pühad rahvakalendris trükitud;0.8359
kevadiste suvistepühade langeb;0.8357
tänane saade neli;0.8357
püha tavaliselt inimesed;0.8356
õigeusklike dacistravitsemini riigipühade;0.8355
suvistepühade tänapäeva eestis;0.8355
aeg-ajalt rahvakalendri tähtpäevadega;0.8353
meeste naistepühasid meestepühadel;0.8351
sünniks pühasid natukene;0.835
pühad liikuvad tähendab;0.835
pühapidamine korralikult tõhusalt;0.835
nelipühi laseb suhteliselt;0.835
pühade tähendust teame;0.8349
küsitud nelipühade tööl;0.8349
lõuna-eestis teada suvistepühadeks;0.8348
orienteeruvad suvistepühadeks kevadkülv;0.8348
otsib öeldud nelipühade;0.8347
kalendrisse esimene püha;0.8346
näebki küsitud nelipühade;0.8345
väidavad orienteeruvad suvistepühadeks;0.8345
proovisime nelipühade mune;0.8344
nimetus kristlikust kalendrist;0.8344
tegelikult pühade tähendust;0.8344
pühadest janeli tühilistest;0.8343
roheline rahvakalendris nimed;0.8336
kombestikku suvistepühade kombestikuga;0.8336
nelipühade mune roheliseks;0.8331
kevadeootuse kevadiste suvistepühade;0.8331
jaanipäeva kombestikku suvistepühade;0.8329
lihavõttepühade aeg teada;0.8328
tähendab ütlesin kasepühad;0.8326
teada suvistepühadeks värvitud;0.8325
nelja jalaga tavaliselt;0.8323
tasand vanasti neli;0.8321
pühad kindlasti küsib;0.832
naistekommetest naiste rituaalidest;0.8316
kalmistute ilme nelipühad;0.8313
kasepühad kevadsuvistel täht;0.8312
suvistepühadel naistel pidutsemist;0.8312
ülestõusmispühadevärv roheline rahvakalendris;0.8311
pühadest väljadest euroopa;0.8311
pühad nimetusi näiteks;0.8311
püha ilja setupäraselt;0.8309
muna öeldud rahvakalendri;0.8309
munapühad munapühad lihavõtted;0.8307
rahvakalendris nimed tuski;0.8302
peol kristlikke püha;0.8295
pühapäeval 27 mail;0.8291
nelipühade tööl topeltpalga;0.8289
tööd hooaja tööd;0.8283
põhja-eestis kaks nädalat;0.8281
viljakusrituaalidega niiet äraütlemata;0.8273
vahvat püha peres;0.8272
riigipühade tähistamist oluline;0.8265
nelipühade ajal sügavam;0.8263
muna võimalik päev;0.8258
karjasepühad laste pühad;0.8253
tundub kirikupüha tõepoolest;0.8253
kaheksast viieni 12-st;0.8248
kevadisi toite rituaalselt;0.8244
väiksemad muna rituaalide;0.8242
rahvalaul ütleb kevadel;0.8236
kõlbas pühade sümboliks;0.8228
linnupesa aastal mehele;0.8224
magada tahtsid pühad;0.8223
sündi muuseas liturgiliste;0.822
värv punane õigeusu;0.8218
uskumustele pühendatud sarja;0.8213
püha setu naised;0.8209
nii-öelda religioone eestis;0.8205
lõuna-kaguarmastus põnevaid rituaale;0.8199
1009 81 eesti;0.8195
mõeldud maajumalaid pärinevad;0.8189
haudadel käimine õigeusklike;0.8184
näitemänge lydia koidula;0.8183
tähtpäevadega seotud foorumeid;0.8182
muna kogukonna pidudel;0.8176
100 aastat võimalused;0.8173
väljavalamist apostlitele sündmust;0.8168
peremehed perenaised põlvitanud;0.8149
rääkida mustlane ennustas;0.8148
tausta 2000 kiriklike;0.8146
taevasse kiirustavale eestlasele;0.8136
folklorist marju kõivupuu;0.8136
peita vikerkaart maarillast;0.8134
keeles hõimurahvaste hõimurahvaste;0.8126
külakiigeplatsid ütleme lihtsalt;0.8124
paul vabaõhumuuseumi jutlust;0.8078
