EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;sotsiaalse;eurot;vahendeid;;kaubandusametilt;euroopa;trahvimäär;riik
põllumajandussaadused;kulude;port;nüüdsest;number;trahviraha;eesti;trahviraha;eesti
r2-e-l2;hoiatab;euroopa;meenutabki;andmete;eesti-suurusele;kaubandusametilt;karistamisest;soovitakse
väikeaktsionäre;lapsele;34;miljonit;usa;euroopa;eurot;karistuste;viis
föderaalse;isoleerima;tüki;regulaarsemaks;probleem;letti;kasumiaruandes;karistuse;kogut
tõusis;määramise;trahvimäär;lõunasöök;saavutada;eesti;eesti-suurusele;karistusega;kolme
väljamõõtmine;meetmete;börsi;tegelikult;seoses;kaupadeks;majandusliitu;kahjutasu;miljardi
võimaliku;võitlema;võrdluspunkti;üleüldse;port;trahvimäär;kasumit;suhkrutrahv;teada
föderaalselt;mõru;eesti-suurusele;kirjeldati;näiteks;eurot;ettevõtjad;kuritarvitamise;facebook
küsimus;sotsiaalmeediahiid;börsile;keskmisest;meenutab;majandusliitu;kulude;trahviks;juhtumit
üleüldse;piisavalt;raske;uudisele;algoritmi;riigile;ettevõtted;karistust;aeg
algoritmi;töö;probleem;kaubandusametilt;ergutab;kasumist;ettevõtlust;juhtumi;võib-olla
