EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
res publicast;50 miljonit;raamatukogus avatud;päevakaja stuudios;null otsus;korda eestis;eesti raadiouudiste;eesti raadiouudiste;ida-euroopas seotud
diana ingerainen;tegevad narkokaubandus;asutuses tervishoiupaberit;põllumajandusministeeriumis räägiti;protokolli ajutine;homme eestis;probleem eesti;linnavolikogu uut;lõuna-ameerikast lennukiga
konstantin gorbatšov;väliskomitee esimees;eestis kultuuriajakirja;vanusegruppi 36;vaatame summat;eestis vaatame;kehtestanud eestile;reporter tallinna;võib-olla tea
mõte kultuurisilla;gräzini kinnitusel;ööpäevaringselt konsultatsiooni;maakonnast narkolabori;vaja näiteks;tallinna perearstide;kogumik eestlaste;eestlastele uusrikastele;kogunud 46
gorbatšov ütles;taimekaitseseadus 10000;tallinna volikogust;45 protsendiline;usa president;esimees arstide;homme eestis;kuulsite päevakaja;võib-olla natukene
krabi elutööst;põllumajandusministeeriumis räägiti;viimaseks laboriks;tegutseda euroopa;subjekte laboriga;tallinna linnavolikogu;ööl eestis;linnapead edgar;vabastada põhjust
john kerry-ist;haapsalus registreeritud;artiklid raamatus;partiist taimekahjuri;jälgitud subjekte;maja demokraatide;miljonit eesti;teatas 38;staadiumis võib-olla
reeturlikus hullem;krooni sotsiaalminister;tuntuima välis-eesti;litvinenko viimased;ainetega summa;umbusaldus volikogus;eestlastele uusrikastele;peadirektor margus;üksuse valitsus
eesti taimekaitseseadus;üldiselt kriitika;reporter tallinna;keskkriminaalpolitsei avastas;usa-s asuvad;palts valimised;eesti pagulaspublitsiste;ainsaks linnapea;edasi-tagasi reisimisega
maslow tegelema;silma dmitri;täna esitati;rinassilthossell müügiks;head kontaktid;raadiouudiste toimetus;eestis film;õhtust eesti;võib-olla veidi
rõhutas linnavalitsus;kultuurisilla rajajaks;õhtust eesti;aru baltimaade;vahendab uku;eelnõu hüvitab;nõukogude ajakirjanduses;ütleksin peaminister;2005 aasta
küsimustele perearst;edgar savisaar;ecstasy tabletti;eesti raadiouudiste;näiteks valuga;soovitas parlamendi;eesti suurimaid;avaldatud reutersi;60 50
põllumajandusministeeriumis räägiti;arstide liidu;haigekassa 40;35 neljakümneaastased;otsustas esitada;sotsiaalminister marko;eestist keelati;presidendikandidaadi televäitlus;eesti kultuuri
sõnad kuulipildujad;esitati sisaldab;eksportiv riik;mõte kultuurisilla;arengu planeerimise;kongressiga korraldasid;linnapea hääletati;nimetas abilinnapeakandidaadid;pluss edasi-tagasi
salajased hääletamise;õnnestus volikogu;baltimaade suurima;täpsemaid kommentaare;test näitab;kolmandaks abilinnapeaks;häält linnapea;tegelikult tallinna;kerry-ist protsendipunktiga
