EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
roland scheffer;suurendavad kliimamuudatused;venemaa presidendivalimised;kreeka võlakirjade;planeedi read;tähtajaga euroopa;kriisiriikide laenutähtaegu;kokkuvõtte neljapäevast;koguses 10
uma mekk;sobivad meetmed;euroala tippkohtumisel;2010 põllumajandusprojektidest;alandab intresse;euroopa finantsstabiilsuse;tähtajaga euroopa;eurotsooni liidrid;inimene võib-olla
efsf esm-i;abirahandusminister jürgen;muinaslaev planeedi;kultuurimaja remondiga;liider programm;euroopa liit;ilmneb eurotsooni;-st juulist;1946 aastal
statistikainstituut 65;tartu välisuudised;programm atlantise;rütmipulss otsime;intresse vahendab;eurostati ennustuste;euroopa keskpank;täna liider;neli eestisse
positsioon uitmõte;ametlikult näljahädapiirkonnaks;kosmosesüstikute programm;džässi pärimuses;reaalselt tasu;finantsinstituut euroala;euroala tippkohtumisel;15 viimased;võib-olla natuke
kirjutas süddeutsche;venemaa keskvalimiskomisjon;maandus kennedy;pärimusmuusikahuvilistega tuttavaks;leader programmist;eurot tippkohtumise;euroopa finantsstabiilsuse;tartu välisuudised;mängimist nii-öelda
eesti säilmed;juhtivad arheoloogiadoktor;juulini viljandimaal;seitsmeteistmeetril tundub;programmi toel;eurotsooni riigipeade;eurostati ennustuste;rahvusringhäälingu raadiouudistele;jääb natuke
rütm pulss;laenuandmisvõime 440;aparaat lihtsalt;needi ridadest;silte objekt;kriisiriikide laenutähtaegu;alate euroala;uudistetoimetus kokkuvõtte;10 aastaga
alatoitumuse päev;süstikulendude programm;kosmosekeskuses floridas;paljudes räägitakse;standard vangla;kreeka ajutise;fondist kriisiriikidele;lõpule usa;re kapitaliseeritakse
kaevati saksamaal;seotud riigilaenu;edendada venemaa;ainus kinnipeetav;kindlad seadme;eurot eesti;pikendab kriisiriikide;tänasel pressikontserdil;laenu võib-olla
kärdla kohvikutepäevad;toetabki maaelu;hauamonument kolmapäeval;pikk käivitamisperiood;leader projekte;kreeka laenu;kreeka laenu;ilmateade lubab;võib-olla leiab
pikk käivitamisperiood;festivalipassi omanikele;kandideerivad kinnitanud;õppelaager eesti;tähendab esmalt;eurot erastamine;eurot eesti;toimub 28;eesti 14
paar-kolm nädalat;enam-vähem 50;lõpule kosmoseagentuuri;programm atlantise;muinaslaevaneedi read;pikendab kriisiriikide;keskpank tõenäoliselt;eurostati ennustuste;38 arvatavalt
tõepoolest õpitoa;töödokumente rahandusminister;õnnelikuna aasta;rannikul 12;toimida esimese;eestisse saaremaal;riigid laenu;aasta suurim;suur huvi
rajatud luustikud;laagris õpitube;mesila projekt;15 viimased;projekt algatus;rahandusminister jürgen;maapiirkondades euroopa;liidrid istuvad;muusikut tänavu
ehitus haljastus;muuseumieksponaat kennedy;kraadi euro;igapäevaselt kuulevad;vormida näidata;küsida eestis;venemaa keskvalimiskomisjon;kriisiriikidele uusi;15 viimased
tarmo noormaa;mõistlikum kivi;saade nimetame;näljahädapiirkonnaks näljahäda;tore projekt;loodavast finantsstabiilsuse;ettepaneku kreeka;hea uudis;projekt tutvustab
