EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pedžiigin moskvas;lõunama kuurordid;lugejaid romaan;trükitud hiigeltiraažis;kompleks muutuse;raamatut lugedes;reaalsusest raamatut;vikerraadio lugemissoovitus;moskvas eriti
seisus väljapääsmatus;moskva kirjandusringkond;ootame lugeja;ajalehekioskites ohumärki;ausad parem;loeme raamatuid;raamat ootas;romaan tõlge;võib-olla petlikult
tõsi kesk-aasia;pedžiigin moskvas;lugejaid tõlkijaid;tänasesse karantiiniaega;viibime ausad;lugejaid romaan;raamatut lugedes;sissovi romaan;reaalsusega lood
keskpärane võib-olla;läbilugemist jagabetsiigin;reaalsusest raamatut;pilaks esiplaanil;hea kodus;reaalsusest raamatut;raamat ilmunud;lugemissoovitus jupp;tõlgitud antud
asjad jaburad;kohalik moskva;raamatu sarjas;peategelane pedžiiginud;seisus viibime;lugemist soovitas;sisekosmoses romaanis;lugejaid romaan;riiulil puutumatult
lõunama kuurordid;tõlkeid kohtub;lugeja mõistab;öelnud luulekogu;reaalsusest aru;lugedes selge;lugejaid romaan;muutuse romaan;kolme katku
peategelane pedžiiginud;autor raamat;raamat ootas;toretsevasse riiki;nukker olek;sisekosmoses romaanis;romaanis mõnuga;luulekogu läbilugemist;võib-olla uhke
romaanid tõlge;valitseja poeet;raamatu peategelane;hiigeltiraažis kohaks;tunde hull;romaanis mõnuga;loeme raamatuid;tõlge reaalsusest;jabur meeldib
veidi egoistlikku;muutuse romaan;hetkel reisida;avaldanud luulekogu;väiksuse kompleksist;lugeja mõistab;raamatuid inimesed;lugemist soovitas;piinadest nii-öelda
nii-öelda keskpäraste;tõrvastan postsovetlik;loeme raamatuid;tõlkijaid kuuleme;aega konteksti;muutuse romaan;lugemist soovitas;luuletusi peategelane;raamatu tegelased
lõpuks küsinudki;tundub kostervastanis;aega konteksti;jumaldab luuletusi;suuruse kompleks;näiline lugemist;raamatu tegelased;parem raamatu;aastat pitsiigen
paljud loevad;müüakse ajalehekioskites;reisida keskkonnas;küsida pruudilt;olukorras tekitab;vikerraadio lugemissoovitus;ootame lugeja;lugejaid tõlkijaid;katku krossi
irooniaks diktatuur;romaan irooniaks;reisile raamatu;tegelased halvemas;meeldin arusaamatu;kõnetas lugejaid;sissovi romaan;reaalsusest raamatut;ülisuurust räägime
näed huvitavat;suurust kapitsiigin;loevad hetkel;veidi kehvasti;kompleksist tundub;raamat ootas;näiline lugemist;sisekosmoses romaanis;romaan tõlge
tõrvastan postsovetlik;inimlik nukker;romaanid tõlge;otsib lugejaid;diktatuur se;luulekogu läbilugemist;raamatu sarjas;lugeda chissovi;tegelikkus võib-olla
