EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Olev Kenk õnnitles;auväärt tunnustuse Eesti;rõõm näitleja tunnustuse;Eestis hea tunne;arvan enam-vähem interpreet;Piret Kriivan intervjuu;õnnitles vestles Eesti;tunnustuse Eesti Televisioonis;enam-vähem interpreet võib-olla
Tarmo Tiisler Piret;Te tahtsite näitlejaks;õnnelik tänulik tööd;50-le filmile paarikümnele;anna enesekindluse hea;tunnustuse Eesti Televisioonis;inimesed Eestis hea;Olev Kenk õnnitles;võib-olla heliloojad ütleme
üldse Ja auväärt;Mis tunne inimene;siiralt õnnelik tänulik;meesnäitlejaga Ugala teatri;enam-vähem interpreet võib-olla;õnnitles vestles Eesti;tunnustuse Eesti Televisioonis;Ordeni pälvis helilooja;oska paar tundi
Kersna Tarmo Tiisler;muusika Teate ordeni;rõõm rõõm näitleja;tegutseva meesnäitlejaga Ugala;intervjuu Seal oskasite;auväärt tunnustuse Eesti;vestles Eesti vanima;teenetemärgiga kolm R;näitleja Peeter Jürgens
enam-vähem interpreet võib-olla;aastakümneid Te tahtsite;näitleja Peeter Jürgens;intervjuu Seal oskasite;annab kindlasti tead;loodan Eesti lugu;loodan Eesti lugu;näitleja tunnustuse Ordeni;Aga natuke aega
hea tunne mõttes;Teiste pälvisid teenetemärgiga;oodata siiralt õnnelik;Toomas Lasmann teade;mõttes anna enesekindluse;inimesed Eestis hea;saadetele loodan Eesti;Teiste pälvisid teenetemärgiga;Ma arvan enam-vähem
Kenk õnnitles vestles;Kriivan Kadri Põlendik;tänulik tööd tähele;seriaalidele teksti lugenud;hea tunde annab;Eesti lugu keelesaade;auväärt tunnustuse Eesti;pälvisid teenetemärgiga kolm;õnnitles vestles Eesti
Ma arvan enam-vähem;tunnustuse Ordeni pälvis;Tiisler Piret Kriivan;Ordeni pälvis helilooja;tunne mõttes anna;Eesti Televisioonis filmidele;Eestis hea tunne;rõõm näitleja tunnustuse;Peeter Jürgens mõtted
näitleja Peeter Jürgens;tunnustuse Eesti Televisioonis;tunnustuse Eesti Televisioonis;vanima tegutseva meesnäitlejaga;tunde annab kindlasti;vestles Eesti vanima;absoluutselt inimesed Eestis;riiklikust tunnustusest mõtteid;interpreet võib-olla heliloojad
tänulik tööd tähele;tegutseva meesnäitlejaga Ugala;näitleja tunnustuse Ordeni;kaheksakümnendat 50-le filmile;tekitas osanud mõelda;Piret Kriivan Kadri;Eesti Televisioonis filmidele;auväärt tunnustuse Eesti;arvan enam-vähem interpreet
Vahur Kersna Tarmo;Tõnu Naissoo Mille;Piret Kriivan intervjuu;usutlus Toomas Lasmann;Seal oskasite oodata;Kriivan Kadri Põlendik;Eesti vanima tegutseva;näitleja Peeter Jürgens;võimalikult üldse Ja
auväärt tunnustuse Eesti;Tarmo Tiisler Piret;teenetemärgiga kolm R;Eesti vanima tegutseva;enesekindluse hea tunde;töötajat Vahur Kersna;Kenk õnnitles vestles;lugenud Toomas Lasmann;Ugala teatri näitleja
mõtted peast käisid;kõrgaeg kaheksakümnendat 50-le;kolm R töötajat;Lasmann kingi usutlus;Ei oska seisukohta;absoluutselt inimesed Eestis;kuulajaid Olev Kenk;pälvis helilooja Tõnu;Te tahtsite näitlejaks
helilooja Tõnu Naissoo;Ordeni pälvis helilooja;teatri näitleja Peeter;pälvis helilooja Tõnu;täna teada Ei;Kadri Põlendik Piret;Olev Kenk õnnitles;teade riiklikust tunnustusest;Olev Kenk õnnitles
riiklikust tunnustusest mõtteid;töötajat Vahur Kersna;auväärt tunnustuse Eesti;telerežissöör aastaid tegelete;kanda võimalikult üldse;jälle kuulajaid Olev;rõõm näitleja tunnustuse;Toomas Lasmann teade;tunnustuse Eesti Televisioonis
tunnustuse Ordeni pälvis;ehmatus Aga natuke;suure autasu rõõm;saadetele loodan Eesti;natuke aega meeletu;saadetele loodan Eesti;Piret Kriivan Kadri;tunnustuse Ordeni pälvis;ehmatus Aga natuke
arvan enam-vähem interpreet;saadetele loodan Eesti;pälvisid teenetemärgiga kolm;Eesti lugu keelesaade;hiljem Et aru;Eesti vanima tegutseva;jälle kuulajaid Olev;kuulajaid Olev Kenk;teatri näitleja Peeter
mõju ärkamise Münuse;siiralt õnnelik tänulik;Põlendik Piret Kriivan;lugenud Toomas Lasmann;ärkamise Münuse ehmatus;teatrietendusele muusika Teate;Eesti lugu keelesaade;Tõnu Naissoo Mille;õnnelik tänulik tööd
kuulajaid Olev Kenk;täna teada Ei;Piret Kriivan Kadri;tähele suure autasu;oodata siiralt õnnelik;Eestis hea tunne;keelesaade jälle kuulajaid;Toomas Lasmann kingi;õhina Ma arvan
siiralt õnnelik tänulik;intervjuu Seal oskasite;Peeter Jürgens mõtted;vestles Eesti vanima;üritate kanda võimalikult;keelesaade jälle kuulajaid;Kriivan Kadri Põlendik;õnnitles vestles Eesti;tööd tähele pandud
Peeter Jürgens mõtted;näitleja tunnustuse Ordeni;Mille arvate õhina;mõelda oska paar;ütleme loominguga tegelemise;kuulajaid Olev Kenk;meesnäitlejaga Ugala teatri;Eesti Televisioonis filmidele;Piret Kriivan Kadri
loodan Eesti lugu;töö aastakümneid Te;teade riiklikust tunnustusest;tahtsite näitlejaks telerežissöör;tähendab tähelepanu saadetele;Kersna Tarmo Tiisler;intervjuu Seal oskasite;rõõm rõõm näitleja;töö aastakümneid Te
Tiisler Piret Kriivan;panete panete kappi;Ja auväärt tunnustuse;kõrgaeg kaheksakümnendat 50-le;oskasite oodata siiralt;rõõm näitleja tunnustuse;rõõm rõõm näitleja;helilooja Tõnu Naissoo;aru juuda tunnustus
töötajat Vahur Kersna;pealelugemisega Mis tunne;arvate õhina Ma;Eesti Televisioonis filmidele;ordeni panete panete;Olev Kenk õnnitles;näitleja tunnustuse Ordeni;Ja auväärt tunnustuse;teenetemärgiga kolm R
usutlus Toomas Lasmann;Peeter Jürgens Iga;tööd tähele pandud;R töötajat Vahur;Kriivan intervjuu Seal;intervjuu Seal oskasite;Ugala teatri näitleja;näitlejaks telerežissöör aastaid;üldse Ja auväärt
Et aru juuda;filmidele pealelugemisega Mis;teatrietendusele muusika Teate;oodata siiralt õnnelik;teada Ei oska;R töötajat Vahur;näitlejaks telerežissöör aastaid;tähele suure autasu;tunde annab kindlasti
Lasmann kingi usutlus;Eesti lugu keelesaade;töötajat Vahur Kersna;Te tahtsite näitlejaks;aru juuda tunnustus;Tõnu Naissoo Mille;tegutseva meesnäitlejaga Ugala;Peeter Jürgens mõtted;aastakümneid Te tahtsite
interpreet võib-olla heliloojad;Kersna Tarmo Tiisler;aega meeletu rõõm;Ma arvan enam-vähem;Et aru juuda;meesnäitlejaga Ugala teatri;helilooja Tõnu Naissoo;tunnustus töö aastakümneid;loodan Eesti lugu
Eesti lugu keelesaade;padjakesed üritate kanda;tähelepanu saadetele loodan;kingi usutlus Toomas;seriaalidele teksti lugenud;tegutseva meesnäitlejaga Ugala;töötajat Vahur Kersna;Kadri Põlendik Piret;pealelugemisega Mis tunne
seisukohta võttes mõju;heliloojad ütleme loominguga;rõõm rõõm rõõm;padjakesed üritate kanda;interpreet võib-olla heliloojad;kolm R töötajat;õnnelik tänulik tööd;Lasmann teade riiklikust;paarikümnele teatrietendusele muusika
näitlejaks telerežissöör aastaid;R töötajat Vahur;riiklikust tunnustusest mõtteid;arvate õhina Ma;mõelda oska paar;teatri näitleja Peeter;Kadri Põlendik Piret;tegutseva meesnäitlejaga Ugala;Kenk õnnitles vestles
tahtsite näitlejaks telerežissöör;vestles Eesti vanima;autasu rõõm rõõm;teksti lugenud Toomas;tunnustusest mõtteid tekitas;Ugala teatri näitleja;tänulik tööd tähele;Peeter Jürgens Iga;rõõm rõõm rõõm
õnnelik tänulik tööd;arvan enam-vähem interpreet;Iga Peeter Jürgens;aru juuda tunnustus;tähele suure autasu;filmile paarikümnele teatrietendusele;pälvis helilooja Tõnu;vestles Eesti vanima;panete panete kappi
lugu keelesaade jälle;ilusti padjakesed üritate;arvan enam-vähem interpreet;enesekindluse hea tunde;võib-olla heliloojad ütleme;Põlendik Piret Kriivan;Piret Kriivan intervjuu;vanima tegutseva meesnäitlejaga;Jürgens Iga Peeter
rõõm rõõm näitleja;pandud tähendab tähelepanu;Teiste pälvisid teenetemärgiga;Toomas Lasmann kingi;oska paar tundi;helilooja Tõnu Naissoo;heliloojad ütleme loominguga;tahtsite näitlejaks telerežissöör;50-le filmile paarikümnele
Kriivan intervjuu Seal;telerežissöör aastaid tegelete;Ugala teatri näitleja;muusika Teate ordeni;võttes mõju ärkamise;telerežissöör aastaid tegelete;Kersna Tarmo Tiisler;loodan Eesti lugu;rõõm püha vaata
ärkamise Münuse ehmatus;Eesti Televisioonis filmidele;interpreet võib-olla heliloojad;tunnustuse Ordeni pälvis;lugu keelesaade jälle;näitleja tunnustuse Ordeni;Jürgens Iga Peeter;usutlus Toomas Lasmann;rõõm rõõm näitleja
pälvis helilooja Tõnu;võttes mõju ärkamise;õhina Ma arvan;Jürgens mõtted peast;täielik ehmatus Aga;näitlejaks telerežissöör aastaid;teatri näitleja Peeter;meesnäitlejaga Ugala teatri;Et aru juuda
loominguga tegelemise kõrgaeg;Naissoo Mille arvate;Peeter Jürgens Iga;helilooja Tõnu Naissoo;ehmatus täielik ehmatus;Tarmo Tiisler Piret;Iga Peeter Jürgens;filmidele seriaalidele teksti;filmidele pealelugemisega Mis
kolm R töötajat;tähelepanu saadetele loodan;tunnustusest mõtteid tekitas;Lasmann teade riiklikust;tunne inimene häält;Iga Peeter Jürgens;Peeter Jürgens Iga;autasu rõõm rõõm;Eesti Televisioonis filmidele
ehmatus täielik ehmatus;näitlejaks telerežissöör aastaid;meeletu rõõm püha;kappi ilusti padjakesed;õhina Ma arvan;Jürgens Iga Peeter;tähelepanu saadetele loodan;teatri näitleja Peeter;Toomas Lasmann kingi
Jürgens mõtted peast;Ma arvan enam-vähem;hea tunne mõttes;ilusti padjakesed üritate;püha vaata tore;näitleja Peeter Jürgens;lugu keelesaade jälle;rõõm rõõm rõõm;R töötajat Vahur
Ugala teatri näitleja;rõõm rõõm näitleja;natuke aega meeletu;siiralt õnnelik tänulik;mõtteid tekitas osanud;juuda tunnustus töö;tunne inimene häält;saadetele loodan Eesti;jälle kuulajaid Olev
R töötajat Vahur;panete kappi ilusti;enam-vähem interpreet võib-olla;Kriivan intervjuu Seal;ehmatus Aga natuke;tänulik tööd tähele;filmile paarikümnele teatrietendusele;telerežissöör aastaid tegelete;kolm R töötajat
meeletu rõõm püha;Ugala teatri näitleja;tunnustuse Ordeni pälvis;töötajat Vahur Kersna;siiralt õnnelik tänulik;tähele suure autasu;siiralt õnnelik tänulik;töötajat Vahur Kersna;saadetele loodan Eesti
võib-olla heliloojad ütleme;Iga Peeter Jürgens;tahtsite näitlejaks telerežissöör;Olev Kenk õnnitles;tähele pandud tähendab;Peeter Jürgens Iga;näitleja Peeter Jürgens;jälle kuulajaid Olev;annab kindlasti tead
