EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
veetõus suur tõus;Siin Läänemeres mõtleme;kanad siinsamas Saaremaal;See peegeldab selgesti;arvuti anna selget;geoloogiadoktor Kaarel Orviku;rannarahvad maailma meretõus;võib-olla pikemalt rääkida
riikide Paberil näen;tammiga kaasneb Kui;mererannikul rääkisime maakeral;jäänud Rannajoonest jäänud;aspekt pakuti tähendab;siiamaani eesti teadlastelt;Eesti rannikule rajatakse;tõepoolest tsükleid maailm
maantee The Lauzzile;tsüklid kõrgeid tasemeid;Ja järve rannanäide;ruttu-ruttu sealsed pressitaksegi;See esimene signaal;rannauurijad ranna geoloogid;rannaseisund Just Ta;eriti viimase viie-kuuekümne
loogiline mõistvad inimesed;geoloogia ajalugu üldse;Rannas tore elada;kantsleri mõttetera kirjutas;Ja esimene signaal;geoloogid tegelevad otseselt;põhimõtteliselt rannarahvastel ütleme;jaa-jaa näha lihtsalt
soovitavadki sadama akvatoorium;Mida ennustame 100;õnneks Leedus rannad;Pärnu ümbrust mõttes;ükski arvuti anna;projektijuht Samuti omab;võimaliku veetõusule 1;kahjustatud endise rändu
meetod Seni järeldus;Aga ühesuunaline liikumine;geoloogiadoktor Kaarel Orviku;atmosfääris avaldub mererannad;merest adru head;juhendaja professor Senkovitši;Ranniku Lubasime räägime;tekkimas ületada 10
hüdrotehnilised ehitised Ainuke;kirjutatud Näiteks Võrtsjärv;Orviku keskkonnaministeeriumi nõunik;superrannakindlustustega mängukannid jää;kujundamisel meeter meeter;instituudis Ja inseneribüroos;Meie Eesti raadio;Põhja-Ameerika esindajad säilitasid
kolhoosi esimees altar;mõju vähendada Aga;Et meremere probleem;muutub kodulinnuks 100;See 1 5;näiteks Häädemeestetagune Tallinn-Riia;Põhjamerest raskelt eutrofeeruva;jutt Loode-Eesti ütleme
See oluline asi;ongi maa kliima;rahvusvaheline randade uurimise;globaalse maailma meretõusu;nii-öelda nähtav tulemus;kohad lastani loodusekaitsjana;Kaarel Orviku prognoos;paaril-kolmel käinud Eestis
kaitsekord leedulased uhked;kahjuks puhastatud reovett;Veljo Ranniku keskkonnast;ümberpööramiseks Ma käivad;anna selget vastust;kunagisi juhendaja professor;Läänemereosas räägib 100-st;sõita järvede jõgede
kasvuhooneefekti niuksed momendid;Et kõrbed laienevad;mere kaitsma tulemused;aeg alustada globaalses;sisendada sadama arvestama;alana asustatud Pärnu;juhatati teadlased Rannauurijad;pakkunud küllaltki huvitava
ettenähtud 77 -st;suuri rändrahne No;Põhjamere näed raudselt;näiteks Häädemeestetagune Tallinn-Riia;aset leidnud Need;Soome keskkonnaministeeriumi korraldatud;Polder päästa loomulikult;merest tõenäoliselt Lääne-Eestis
hakkabki suurem mure;ütlesin kliima soojemaks;mererannas hüdrotehnilised ehitised;vastukaaluks Seda kuuleme;hull asi ütleme;leebem Läänemereosas räägib;kümmekond aastat rannauurijad;kommunikatsioonide natukene odavam
tugevad tormid tekivad;meretõusu randade Ja;Nüüd kiituseks Nordic;asju üsna-üsna-üsna Noh;102000 102100 meeter;rahvusooper Arvamus Rahvusooperialune;tõus Ma mere;võib-olla leiame 10
Saksamaa 100 200;lasevad alasüsteemidesse Ja;Lääne-Eestis Ja mõtleme;soojenemist 1000 2001;aspektist vaatama näiteks;austraallase professor Eerik;kokkuvõte maailma liivarandade;võib-olla aastad 80
disütleme niiviisi No;ruttu-ruttu sealsed pressitaksegi;põhjarannik põhjaosad netist;Orviku uurimistöödejuhataja projektijuht;esimene signaal loen;komisjonidest tegeleb rannikutega;nõunik Veljo Ranniku;avaldama võib-olla Soome
siiamaani kohutavalt enesekindlalt;suhteline sotsiaalne majanduslik;põhjas praktiliselt supelrandu;vesi maanteede olevad;signaal loen vaata;Eesti põhikaardiga fikseeritud;ütlesin tormid veetasemed;Ja võib-olla ähvardavam
kasutuse osakonna nõunik;See oluline asi;kaitsta läheduses probleemidest;aastaks 2100 Kuna;läände vahendeid valides;tahaks vaielda asjatundjad;ehitame pikki jõe;teadlane paaril-kolmel käinud
tsoonis vastavalt meri;eriti Me tahvardab;asju Siin Ja;kultuuriga maa Ja;arvates esimene samm;vajalik mageveesüsteem korrast;20000 aastat veetase;võib-olla linnustikku Aga
Tal lisatud kaart;sentimeetrit aastas Minu;Ja inseneribüroos Merin;ajal kasvuhooneefektist Me;abi kasutada Et;mandrile jäi õige;sinnamaale häda suurvesi;mageveekogu juhtida võimalik
Poola piirkonnas olukord;liigutada suuri kive;territooriumi kaitsmaks Muidugi;hüdrotehnilised ehitised Ainuke;konkreetselt reaalselt tähendab;projekteerijatega uurijatega mänedžeri;veepiir Eesti põhikaardiga;ületada 10 meetri
joon Mõned aastad;Nii Eestis kulutusi;Tahkuna poolsaarel Põhja-Hiiumaal;sõita järvede jõgede;See arusaadav omaelement;sõitnud uurimistöid Kosoonustaja;Hollandist merest madalamal;aastad 80 -te
korrast lihtsalt No;kujutab teatud tsükleid;vesi kuskilt Saksamaalt;kaitsta Mõned asjad;-te arvati maksimaalne;istuvad rääkimata sadamapiirkonda;uusi taasmereks Niiet;lende kaardistasid piirkond
