EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kuuldemängujuht;buratino;tähendab;;mäletad;heliloojale;kuuldemängujuhil;võib-olla
helirežissöör;proov;1954;veikese;number;kuulsid;heliloojaga;kuuldemängujuht;eesti
ferdinand;kultuuriministrile;esimest;meeldis;tool;buratino;kuuldemängujuht;kuuldemängust;võta
võimalik;mõtelda;teatri-;aeglaselt;andsime;rääkis;kuuldemängu;kuuldemängu;esimest
tossafiaal;hüppetorn;muusikamuuseumi;kiirendust;update;kuule;kuuldemängujuhil;raadiost;tegelikult
hüppetorn;direktor;fonoteegis;kultuuriministrit;roll;kuulasid;laulsin;kuulasid;mõtlesin
saalitäie;väike;kontserdid;saata;arm;tõi;häälepaelad;kuulajaid;kaunis
mõistus;tõuse;pinocchio;öeldakse;laste;kunagine;kuulsid;raadiomajja;10
fonoteegis;roll;töötanud;väitel;tähendab;meeldis;marii;raadiokuulajad;kõrgkooli
häälepaelad;suusad;laulu;raadiokuulajad;homme;tundnud;häälega;raadio;metalli
täielikult;kuuldemängust;mängisid;lasteaedadest;tore;paneme;südamlik;hääl;hästi
