EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;mehaanilises;daniil;täidistraadiga;;naljakaks;daniil;lõpuks;riik
vinüülpõrandal;;danielil;niitriviaalse;argument;danieliga;danielil;teineteisest;pealegi
ülekuulamismeetodid;ilmuvad;danieli;katkemisest;andes;nägi;idüllilisena;alguses;nähtavalt
möödasõidu;sõbrad;daniilina;üldpalatisse;hingates;tegelase;tegelase;mälestustes;tõmbavad
tõusis;sirge;danieliga;tulemisest;signe;danieli;daniilina;retrolugudega;nime
üheskoos;hammaste;taaniel;kuidagiviisi;evened;tajunud;naljakaks;juhtunut;pakkuda
koduõlut;muigas;signaali;raevuhoogudest;seen;mõtles;nägu;näiteks;kuulas
lähiringi;keskkooli;taanieli;ilmutusse;laste;pikiroobaste;näoilme;meenutustesseni;inimesega
vaidiviiv;tuttava;antsul;avanesid;vale;jättis;pilguga;peasissekäigust;residenti
üksainus;raputas;mõte;aastasaja;signaali;daniil;danieliga;inimesega;esmakordselt
äratundmine;korras;tantsis;vaevumärgatavalt;taskus;ütles;näoga;leidnud;neljanda
