EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;19;korrusel;tähendab;;jõudnud;raadiosaatesse;raadiomaja;võib-olla
spordiiidse;;korrusele;üheksateistkilose;number;jõua;raadiosse;raadiosse;võta
võistluses;raadiomaja;korrusesse;masinasse;;jõudsin;raadiomaja;raadiosaatesse;49
küsimuse;anda;korruselt;meeldida;uhked;jõuda;raadio;jooksevadki;kahe
vägisõnade;hea;korrused;lootsid;reaalselt;siiamaani;veidike;spordireporterile;lihtsalt
ühendatud;surnalist;esimesel;kiiremini;vorm;jõudsid;jõuda;raadio;suhteliselt
spordi;seljakotis;esimesed;üldse;tähendab;jõuad;sekundit;ütlebki;19
ületatud;hullem;mikrofoni;seitsmendast;kell;jõudmas;kiiremat;väga-väga;varem
põgenes;hoidmine;jõuakas;raadiosse;kodus;valmis;masinasse;jooksja;kolme
tõepoolest;jooksevad;esimene;jooksevad;arv;hetkel;kiiresti;lõpuks;tegelikult
tuletõrje;trepi;madison;stuudiosse;umbasest;kaasa;minut;jooksma;10
võib-olla;raskema;sekundeid;tegelikult;mailis;anda;sekundi;jooks;koostavad
