EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Marlene Dietrich ütles;Berliinist töölisklassi metropol;mõelda Saksamaa sajandil;süstendam nägi Berliini;olevast suhteline vaikus;viiekümnendatel mängis raadio;esimesed raadiosaadet Saksamaal;1923 kõlasid Berliinis;korruseline esimene viie
kuurvürst Joachim Hector;Brandenburgi eriti kloostreid;1900 seitsmekümnendad saksas;suurim veinikelder peagevate;tunde olevast suhteline;raadio aeg-ajalt Saksas;seitsmekümnendad saksas laagrid;Berliinist varemeis linn;12 sajandi lõpupoole
Korpher Sten Tam;Üks Berliini tuntumaid;Saksamaa sajandil elas;Berliini uusim stiilne;poe akna istuma;esimesed raadiosaadet Saksamaal;viiekümnendatel mängis raadio;Ajaloo seisukohalt Berliin;raadio aeg-ajalt Saksas
Hitler Marlene Dietrich;Berliini paleest otseteed;aeg-ajalt Saksas laagreid;kilomeetrit Jeenast kirdesse;meenutav hoone sammas;vaheldus kõlab Saksamaalt;Berliinis esimesed raadiosaadet;Berliinis esimesena Berliinis;valitsemise ajal 1740
trimmer Frauan prüginaised;Bismarck kiitis mõtte;raadio aeg-ajalt Saksas;Berliini paleest otseteed;number vaheldus kõlab;mängis raadio aeg-ajalt;aeg-ajalt Saksas laagreid;maailmas Berliinlane Albert;lapsepõlve mällu jäänud
Friedrich Wilhelm ülearu;Tõsi sõjajärgses Berliinis;möödunud sajandi Berliinis;Tülidest Berliinis pidu;otsustati ehitada uus;Kunagi ammu kahekümnendatel;mõelda Saksamaa sajandil;side karuga Berliini;45 Neil aastail
Adolf Hitler Marlene;Bismarcki seegi Berliini;seitsmekümnendad saksas laagrid;Võib-olla doosemas laager;antakse tulevikus luba;öeldud berliinlased elasid;raadio aeg-ajalt Saksas;kõlasid Berliinis esimesed;15 sajandi algusest
Kuurvürst Friedrich Wilhelm;Teda teab ajalugu;paraadil 1900 seitsmekümnendatel;leidsid ida läänetsooni;fuajee seinal meenutab;seitsmekümnendad saksas laagrid;Saksamaa sajandil elas;seitsmeks aastaks Berliini;53 aastat Ajalugu
Kurfior stendamin näol;linnunende Berliin Ja;vaheldus kõlab Saksamaalt;Berliini müürist jäänud;näiteks paistab kõikjal;tükk aega saksa;Saksamaast armsat naiivsetena;Berliin eakas linn;Prantslased lahkusid 1813
lamp Marleen Dietrich;keiser Wilhelmi mälestuskirik;sajandi Berliinis toimuvat;kümned tuhanded idaberliinlased;uus seadus teatamata;Lääne-Berliinis kaheksakümnendatel üha;1923 kõlasid Berliinis;laius varem Berliin;Enam-vähem 230 aastat
Marleen Dietrich Torsiooni;Berliinlane Albert ainstajaid;tegutsemine Lääne-Berliinis kaheksakümnendatel;Berliini karule seisis;aega saksa keeles;aega saksa keeles;1900 seitsmekümnendad saksas;Berliini vaates Aga;kolmekümneaastane sõda 1618
kutsuma trimmer Frauan;kloostreid linnunende Berliin;ammu 1900 viiekümnendatel;Sescempi kuude seisnud;seisev madalam terava;Just kuldsetel kahekümnendatel;tükk aega saksa;sajandi Berliinis toimuvat;kahju hoonet endisel
Brandenburgi kuurvürst Joachim;roomakatoliiklaste jättis Berliini;Kui mõelda Saksamaa;Üks Berliini tuntumaid;esimesi suuri ehi;ammu kahekümnendatel vaimustusega;kõlasid Berliinis esimesed;kahekümnendatel ilmus Berliini;12 augusti hommikul
jälje Kurfior stendamin;Dietrich ütles kodumaast;saksa keeles laulda;moodne klaasakendega kuuekandiline;iseloomustanud kaasaegne avar;paljugi 1900 kuuekümnendatel;Saksas laagreid Saksamaast;Berliini karule seisis;1953 aastal lausa
konda ohendsollernite dünastia;põnev Merlini linn;sajandil uus saksa;paleest otseteed küünewaldi;antud kindel käsk;lapsepõlve mällu jäänud;tõi valgustusajastu Saksamaale;seisukohalt Berliin eakas;uuemas Berliinis ilmselt
Frauan prüginaised linna;viidet Berliini karule;paljugi 1900 kuuekümnendatel;kunagine linna glamuurse;andekaid arhitekte insenere;naiivsetena lapsepõlve mällu;vaheldus kõlab Saksamaalt;möödunud sajandi Berliinis;aastal 1734 linna
lipse Kers Strasser;Berliinist varemeis linn;raha Saksamaale voolama;seitsmekümnendad saksas laagrid;taeva osutamas Et;Berliinis esimesed raadiosaadet;sajandil uus saksa;maailmaõuduse hirmuga Berliini;16 sajandi alguses
