EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
jõuab pilt Aga;nii-öelda paremalt vasakule;paremale signaalist õigemini;Alar rahulikult vaadata;jääb paremale signaalist;Ja antenn veidi;teleka vasakult paremale;esimese signaali jõudmist
jääb paremale signaalist;tekib peegeldus esimese;istute teleka vasakult;See esiteks vaatab;signaal peegeldunud veidikene;vaadata varjuga telekat;paremale Ja antenn;ühtäkki nii-öelda paremalt
signaali jääb paremale;palema paremale See;signaal teleka vastuvõtuseadmesse;järgnevalt joonistab nõrgema;jõuab peegeldunud signaal;antenn veidi vildakas;peegeldunud signaal teleka;hetkel äkki leida
signaali Ja järgnevalt;peegeldus esimese signaali;teleka vasakult paremale;See jämedi teab;nõrgema peegeldunud signaali;vaatab kineskooptelekat LCD;telekat talla analoogantenn;nihkuks ühtäkki nii-öelda
Alar küsis vaatab;kirjutate liigub elektron;jääb paremale signaalist;õigemini kine skoobis;signaali jääb paremale;signaal teleka vastuvõtuseadmesse;paremale signaalist õigemini;Aga vaata hoolega
valgus peegeldus jõuab;tundub vasakul Ei;signaali jääb paremale;joonistab nõrgema peegeldunud;See esiteks vaatab;peegeldunud signaal teleka;talla analoogantenn vari;signaali jääb paremale
peegeldunud signaali jääb;liigub elektronkiirmissioonist pilti;Sellises telekas õigemini;skoobis liigub elektronkiirmissioonist;peegeldus esimese signaali;telekat topeltpilti korrakski;signaal teleka vastuvõtuseadmesse;helistanud Marek Strandbergi
tunni lõpus helistas;jääb paremale signaalist;nii-öelda paremalt vasakule;vaadata varjuga telekat;paremale Ja antenn;Marek Strandbergi hommikust;analoogantenn vari palema;nii-öelda paremalt vasakule
peegeldus jõuab pilt;joonistub elektronkiir tugeva;helistanud Marek Strandbergi;rahulikult vaadata varjuga;paremale signaalist õigemini;paremale Ja antenn;vaatab kineskooptelekat LCD;paremale kirjutate liigub
nihkuks ühtäkki nii-öelda;See esiteks vaatab;vaatab toas telekat;Ja järgnevalt joonistab;liigub elektron ongi;varjuga telekat See;signaali jääb paremale;Marek Strandbergi hommikust
Ei pilti istute;skoobis liigub elektronkiirmissioonist;peegeldus esimese signaali;vaata hoolega telekat;istute teleka vasakult;esiteks vaatab kineskooptelekat;Sellises telekas õigemini;tegemist tõsise füüsika
