EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
fruit bossioon;fundschalise vaatamisväärsusi;Madeira saartel;Selliste metsasorti;ekstreemne Need;Tervist reisipalaviku;Reisipalavik noomimore;turistid võib-olla
Bartholomew press;maitsvad Võrreldes;Portugali saarel;väiksemal Hiiumaa;summa 10;listele Doktor;Reisipalavik noomima;pakkusid hästi
Tarantel madeira;Savins sente;saarel Portugali;kaugusel Aafrikast;temperamentsed No;reisipalaviku listele;Reisipalavikusaade täna;võib-olla seadused
Fundschallis ütleme;kihvt kaljutükikesed;Portugali saar;džiip sõitis;valida tea;eetris arsti;Madeiralt nimetatakse;lendasid hästi-hästi
artitš Lucia;arvas mütoloogiast;toredal saarel;tükki suveniiripoodides;temperamentsed Seal;No reisipalaviku;Madeira asub;12 sajandil
fundschalli väljasõite;näha Reisipalavikusaade;madeira saarel;samamoodi Egiptuses;arvestama näiteks;reisipalaviku saates;reisipalaviku saates;edasi-tagasi kõndima
Cristiano Ronaldo;riided Siis;saare Portugali;kaugusel Portugali;fun John;arsti õed;täpselt Reisipalavikusaade;hotelli Ja
rao 600;On saar;paljud turistid;Ehk raadiokuulajale;aeg part;reisil öeldakse;näha Reisipalavikusaade;korralikult puhastatud
vähenes madeira;magus Ja;saare kohtades;Egiptuses panna;absurdne summa;ütleme reisirahad;soovitad madeiralt;süüa lihtsalt
passion fruit;Santo saart;portugali saarega;õnnesaared asuvad;mäletan fun;viibime reisipalaviku;Madeira kuulsa;koht kindlasti
fundschallis On;madeira suhkrurooistandused;piirkond Madeira;inetu katkised;uus sorry;spetsiaalsemalt reisi;sõitsite madeira;tänapäeval kasutatakse
mäed kõrged;ilusat puutumata;portugali saar;kallis suvalistesse;kodus onju;Doktor Henry;mõttes Madeira;võib-olla varsti
mõttes Madeira;toite saar;saarelt ilusat;täpselt Reisipalavikusaade;niuksed temperamentsed;tea reisibrošüüris;ilmastik Madeiralt;võib-olla saanudki
madeira pöialpoiss;populaarsem turistipaik;saare saart;meeldis siiamaani;autolt arvestaks;ravimid haigushooge;Reisipalavik täna;nii-öelda vastupidiselt
kombeks Fundschallist;arvamust Inimene;saar vaatamisväärsused;kilomeetrit tuuakse;arvestaks autol;näha Reisipalavikusaade;kuulajaid madeiral;võib-olla hästi
