EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
raclet fon;asub Šveitsis;esinduses Genfis;meelsasti Šveitsi;hobidest number;reisi Šveitsi;Eestil Šveitsile;Ja Lääne-Euroopa
Šveits mägine;tuksub Zürichis;Genfis viibides;kiiremini Reisipalavik;komponent inimene;Šveitsi sõites;Šveits maailmas;võib-olla võtta
Šveitsi mäed;muusika Šveitsi;organisatsioonid Genfis;Loomulikult tipphooaeg;defineerima niiet;jõuame Šveitsi;Šveitsi Eestit;šveitslased võib-olla
laagomadiore modiore;Zürichis Samuti;Genfis käisime;Šveitsi ilmselt;null viis;šveitslane teadvustab;ülevaadet Šveitsi;tegelikult võib-olla
Rooberland mäestiku;Genfis asub;Genfis elanud;Šveitsi põnevamatest;Emmendal happen;liigume Šveitsi;Šveitsis tegelikult;jätkuvalt seoses
Locarno Lugano;Näiteks Genfi;asuvad Genfis;ilmtingimata remontidega;happen seller;Šveitsis üsnagi;reisi Šveitsi;väga-väga keeruline
Juura mäestik;Zürichis toimub;toimusid Šveitsis;tegelikult pisikestest;10 null;Šveits üsnagi;Šveitsis endiselt;kindlasti inimene
Šveits üsnagi;asubki Ida-Šveitsis;Genfis saatkonnas;tegelikult täpsemini;number hobi;Räägi Šveitsi;Šveitsis Nende;võimalik sisuliselt
Picasso võimatis;Šveitsis Euroopa;Šveitsi lennujaamas;mõtlesime Šveitsi;sageli defineerima;maailmarännakud raadioeetris;Šveitsist rahulikult;Lääne-Euroopa kõrgem
Genfis Zürichis;Genfis paikneb;asub Šveitsis;välismaalast Reisipalavik;kindlasti uhked;ongi Šveitsi;läbirääkimised Šveitsiga;šveitslased erinevad
atmosfäär õhkkond;Genfis saatkonnas;Genfis asub;mõndagi TeleMartin;seoses arvan;kuulnud šveitslase;Šveitsi põnevamatest;kontsertidel Nii
Zürich Šveitsi;naabrite mõjutusi;näiteks Šveitsi;väitel Šveitsi;uhked Kindlasti;Šveitsis öelda;Šveitsi vahelist;parema kvaliteediga
Michael Schumacher;Šveitsis kallis;Prantsusmaal asuda;ilusamasse Šveitsi;pass otse;öelda Šveitsis;Räägi Šveitsi;autodega võib-olla
Schumacher rit;organisatsioonid Genfis;elab Genfi;Aafrikat püsime;vanad head;vaatluse Šveitsi;Šveitsis kohutavalt;tippe võib-olla
Šveits põllumajandus;Šveitsis tuntud;Šveitsis sageli;stereotüüpne Šveitsile;valida sobiv;inimesi šveitlasele;Šveits jälle;Nende seoses
Genf Calvinismi;Genfi ooperiteater;keskus Šveitsi-Prantsuse;Tegelikult Šveitsi;vastata arvan;Šveitsis meelepärast;Šveitsi saabuvad;võib-olla natuke
Phil Collins;Seltskonnauudised diplomaatias;paiknevad Šveitsi;maailma tugevamini;kell punkt;kutsunud šveistlastest;Šveitsis meelepärast;huvilistel väikese
Reisipalavik anymore;Šveitsi omapärasid;Genfi ümbruses;liigume Šveitsi;nimetatakse Et;Šveits mõnevõrra;Šveitsi maailmas;võib-olla Šveitsi
Mont Blanc;suur veinispetsialist;Lisaks Šveitsis;naabritega Šveits;Ent tunnelist;öelda Šveits;Šveitsi Euroopa;elu võib-olla
Šveitsis üsnagi;inimesed Genfis;Šveitsis paiknevad;üldse Meenutab;dokumenti esitasin;Šveitsis tundus;head Šveitsi;tegemist rahvusvahelise
