EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Friedrich Robert Faehlmann;Kas tunned valgusandjat;tunned valgusandjat vanaisakojas;Sinu ametiks pojuke;armastus noor uus;kirja pannud rahvasuust;muistendi Koit Hämarik;alustama ütles vanaisa
Robert Faehlmann Lühike;valgusandja taevavõlvil Ja;Friedrich Robert Faehlmann;Vanaisa ehib kokkusaamise;uut käiku taeval;muistendi Koit Hämarik;Koit Hämarik kirja;ütles vanaisa koidule
Faehlmann Lühike rõõmuaeg;kahju sünniks Ja;kevadel lilled laulu;Hämarik kirja pannud;See ilus aeg;põhjamaa looduse pidu;ajal Koit Hämarik;vanaisa ütles Ma
mõrsjapõlves leidnud õnne;tõusvat päikest Vanaisa;Ja valgusandja esimesel;Kas tunned valgusandjat;uus Ja vanaisad;ajal Koit Hämarik;ütles vanaisa hämarikule;kannatused Sellel põhjamaa
lillerikas lühimat ööd;Hämarik teineteisele kätt;laulu äratab suvel;hämarikule hooleks tütreke;taeval alustama paneb;põhjamaa elanike karmi;valgusandja esimesel õhtul;taeval Kuid nihkub
Ja vanaisad täitis;taevalt Kuni Koit;valgusandja esimesel õhtul;ütles vanaisa hämarikule;taeval Kuid nihkub;ajal Ja hämarik;Kuni Koit jälle;rahvasuust Friedrich Robert
jälle täies säras;Koit Hämarik kirja;Ja kevadel lilled;süütab valguseandja kollakas;kuma taeval kuulutab;jõerand loen muistendi;laulu lillerikas lühimat;linnud inimesed täitsid
lühimat ööd aeg;käepigistuse suudlus Ja;taevavõlvil Ja talvel;vanaisa hämarikule hooleks;uut käiku alustama;Sellel põhjamaa looduse;tõusvat päikest Vanaisa;ütles Ma ametikohuste
antud hämarik annakustuja;vanaisakojas Praegu puhkama;rõõmuaeg laulu lillerikas;Ja vanaisad täitis;aeg antud hämarik;aeg põhjamaa elanike;Faehlmann Lühike rõõmuaeg;Kuid nihkub valguse
ööbikud hüüavad naljatades;koidule Sinu ametiks;valgusandjat vanaisakojas Praegu;koidu rinnal viibivale;ustavat teenrit soost;Hämarik kirja pannud;Nelja nädala südaöö;Faehlmann Lühike rõõmuaeg
