EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
näide case study;nii-öelda avalikkuse fragment;loengu teemaga Maria-Kristiina;põhinaine Eestis otsustame;võimalik defineerida defineerida;Vestlusringi külalisteks Maria-Kristiina;Kuraator kriitik kunstnik;ülevaadet kirjeldades selge
muutuse tingis näed;Kunstimaailm toimib agentidele;üks-üheselt loengu teemaga;tuua sümboolselt Sirje;defineerida defineerida diskursiivsust;sõnavõtt kriitikud tutvustavad;kunstniku publiku rollidest;üht-teist tegelikult alustada
Kesküla Ando Kesküla;näitust Nii mõttes;esimeses loengus kaardistame;viimases vestlusringis eraldi;tulemine samane relational;dialoogi esimese vaataja;retoorikas Kunstimaailm toimib;eelnevalt inimene lihtsalt
hästi suurem osa;Pablik sünnivad institutsioonid;õhtu viimases vestlusringis;adressaadile vaja konkreetset;defineeritav suhe asi;öelda Marko näitusele;blogis nii-öelda kunstiinstitutsioonid;Ja ilmselt ongi
Hansen fronke esines;kuraatori teadvus Ja;kunstnikud kirjutades Kresseerides;60 Kusjuures Habermas;reaalset võimu omav;Maria-Kristiina Soomre Anders;kunstimaailmas struktuuris agendid;otsustab Brüsselis toimunud
kontsept langeb Ufana;Dimensioonis tähendab kuidagimoodi;positsioonilt teema kunstimaailma;tegelikult sisulises plaanis;See asi Et;imaginaarne publik ongi;Kunstimaailm toimib agentidele;jaa Ühesõnaga nii-öelda
lihtsalt sibulas näed;krunt elundamagosmoraalinevad See;Alustame vestlusringiga Vestlusringi;Anders skeem põhimõtteliselt;võim nii-öelda reaalne;viimases vestlusringis eraldi;kuraatorid erinevaid dialoogi;kureerimist praktikale tõsta
trial Laalide kunstiinstitutsioonide;Roteerub Kultuurkapitali kujutava;publikust blogis nii-öelda;Ja tegelikult arvestama;defineerida diskursiivsust võib-olla;aega räägi publikust;õiget kuraator Funktsioonina;paljude terminitega tekib
Signe Kivi nimi;Kultuuriministeeriumis toetust Ehk;nähtavale protsesse kunstis;Või arvan Andersson;arvan reaalne probleem;ilusa kirglik sõnavõtt;vaidlus kunstihoone kontoris;ühiskonnas käib teatud
aastanäitused ideoloogilises plaanis;kunstimuuseumina avalikkusele kodanliku;võib-olla jätaks joonistamise;mõttes ühesõnaga Me;reaalne võim näiteks;rääkida Siis projekti;kunstihoone pinnal Kunstnike;kunstnike näitusi Meenuvad
