EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Victor Davise Brave;ongi võib-olla suurem;muusikas üldse nimed;Helin Räägi mõjutas;tore number parim;osa unistustest muusikas;saates muusikaklubi Helin-Mari;Me kuulasime väga-väga
lõbus hea tuju;poksikindad Ja seen;Regina Roda nimeline;Ta kindlasti kindlasti;subjektiivne valik number;Tallinna kaubamajas muusikaklubis;Minu nimi Toomas;Ja tegelikult võib-olla
õpingud ongi asju;aja džässmuusikuid lihtsalt;pandi nimi Seal;sunniperiood hetkel tekkis;asjale Et standardsed;ütles helin Mari;noor lauljanna eesnimi;reklaamides kuulnud tunne
suurelt suurelt öeldud;See ühine ühine;Arder number No;unistustest muusikas saavutanud;Arder number No;apelsinimuusika aeg mängis;vokaalansambliprojekt lugu lihtsalt;jõuab inimestele pakkuda
saade muusikaklubi natukene;lugu Victor Davise;Aga originaalid paar;kuulus heliloojana lauljana;annab ideid annab;noor lauljanna eesnimi;heliloojad helilooja tegelikult;tegelikult raske öelda
lemmik usun paljudele;brit nats Raadio;Seal õde vennad;avatud Aga kindlasti;hetkel tekkis moment;Mozart ütle meeldib;Me räägime Tallinna;ükski asi tegelikult
teistpidi valge valge;inglise keelde Ja;tehnilised põhjused avaakord;väga-väga kurb anna;viis koju Et;Mõne hiljaaegne lemmik;Me kuulasime Pieter;Ta omamoodi keeruline
asi hetk tunne;keskkoolis kinnistus Kuidas;pilvede päike päikesepaiste;hirmu See ühine;asi nii-öelda maa;parimaid esitusi kontserdi;natukene raadio majast;keskkoolis kinnistus Kuidas
eriala toob raha;õpid popdžässlaulu muusikapedagoogikat;vanaema ütles halvasti;Eestis hoopiski Tartu;näiteks tegelikult Ma;hetkel iidol Ella;Helin-Mari Arder Riga;konkreetselt kirjutatud reklaami
Aga siirdugemgi muusikalises;pillimehest ütles pillimees;Arder triot Helin-Mari;teadnud kuuldakse teinudki;Ei tegelikult esimene;mõnus tahavad Elmarit;rääkis kellegist pillimehest;tahaks rääkida hästi
kinnisem kontsert Meil;Tallinna Kaubamaja Täna;mõnimisi ringiga jõudsin;andis tõstsin lihtsalt;anna kuulajale tegijale;raha koju muusiku;tuntakse Sinu lugusid;Helin-Mari Arteriga sõnul
Minu nimi Toomas;elukaaslane Teet Raik;täna kirustas kontserdile;paremini Ja ongi;ammusest tuttav sattusin;ilus plaat Aga;sündis lennukis istudes;usud võimalik muusika
