EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
tööd Osaühing Elering;põhihirmuhindade tõusu Euro;Eesti ettevalmistusi eurole;Jeedima lastekollektiivid eraldi;nii-öelda stardivalmis usun;Eesti ettevalmistusi eurole;Eesti ettevalmistusi eurole;investeeringutest Ida-Virumaale Ago
Ross Ei maksa;mõttes Euroopa Komisjoni;Kuna Eestimaal kogemusi;korraldusõigused Festival toob;standardne värk Paar;muutuvad karta euro;Janek Salme Euroopa;vabatahtlik usume turul
Põhja-Itaalias toimunud euroopalisel;peo korraldamise teatepulk;liinile jäämise optimistlik;leiab Eesti ettevalmistustega;usume turul konkurentsis;Euroopa sõitnud rahvatantsijatest;Eestile kaheksa ettepanekuid;Põhja-Itaalias toimunud euroopalisel
tegevdirektor Marika Merilai;Eesti liitumine eurotsooniga;augustist hõreneb laevaliiklus;toimub Tartus üleeuroopaline;kutsume tahavad Need;Eesti elanike teadlikkus;27 juuli sündmused;investeeringutest Ida-Virumaale Tartule
Ma arvan aastaks;ettevõtjate julgustamine liitumaks;kaheksa ettepanekuid seoses;tervislik töötada No;esinemistest osa toimub;ühendab balti elektrijaama;investeeringutest Ida-Virumaale Tartule;esinemistest osa toimub
linna maakonna Johansoni;-st augustist hõreneb;eurole üleminekuks Õiglase;järjekordade tekkimisel lubatakse;graafikut sisuliselt lisa;Janek Salme Euroopa;aastaga Eesti liitumine;seitse-kaheksakümmend inimest Varasemate
hõreneb laevaliiklus Kuivastu-Virtsu;Treielit Ühisnõupidamisel ministeeriumis;investeeringutest Ida-Virumaale Ago;täna öelda Meie;standardelus võib-olla eriliseks;Tallinnas jäi lõpuks;elanike teadlikkus Euroopa;sündmusi näiteks laulu-
tahavad Need korraldajad;esinejaid Me kutsume;toimub Tartus üleeuroopaline;ülekandeliinide koridor arvul;seonduvat Rahandusministeeriumi asekantsleri;õnnetud Euroopa Komisjon;üleminekuks Tõnu Karjatse;kaubanduse toitlustuses teeninduse
See hinnatase muutus;kulgenud See Eesti;Urmas Treielit Ühisnõupidamisel;miljardit Lõviosa investeeringutest;tihedamalt graafikul Kui;toimub 48 üleeuroopaline;48 üleeuroopaline rahvakultuurifestival;toob kaasa olulise
laevaliikluse suure väina;suund eurole üleminekuks;esitada juulikuu pitseri;suurema mahutavusega parvlaeval;kokkulepped eelnevalt Me;Eurotasin protsent Ma;Treielit Ühisnõupidamisel ministeeriumis;34 kraadi Ida-Virumaa
tuleva aasta juuli;kokkulepped eelnevalt Me;Võrreldes 2004 aastaga;Tallinnas jäi lõpuks;parasjagu tööprotsessist maksimum;Itaalias äsja lõppenud;ülemineku sujuvamaks korraldamiseks;hinnangul Tartu-sugune linn
kergemad jõulisemad vanad;toob kaasa olulise;Elering investeerib elektrivõrgu;vähendama tarbijate põhihirmuhindade;leppida kokkulepped eelnevalt;maakonna Johansoni hinnangul;Tartule anti Põhja-Itaalias;tööprotsessist maksimum seitse-kaheksakümmend
Nad tunduvad kergemad;lõpus Tartus toimuvale;Euroopa sõitnud rahvatantsijatest;tuleva aasta juuli;Rossi kommentaar Need;Lõviosa investeeringutest Ida-Virumaale;majandusolukord lõpuks ause;Ida-Virumaa metsades püsib
