EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pandur in estonia;köster õpetas ajalugu;viiulit õppides laulma;õppisin laulma seitsmeaastane;uhke mundremees pass;lapsena ema mõisaprouaga;majakeste tutvustati lapsepõlvest;lapsepõlvest isa poissmehena;algusest rusika nii-ütelda
in estonia valisime;musikaalne õppis viiulit;õppisin laulma seitsmeaastane;10-st viitasin igaõhtusele;varsti kodus kodus;asus perekonna õhtal;tutvustati lapsepõlvest isa;majakeste tutvustati lapsepõlvest;muusikaarmastaja mõisiku viiuli
estoniasse tore aracter;viispaadmisist teadis lastele;õpetas laulu panime;eelnes püüdsin musitseerida;aednik prover pakkus;koka sündisin aidamehe;lapsena ema mõisaprouaga;tutvustati lapsepõlvest isa;küllaltki tänulikud väga-väga
kõrvalmajas opoidi klarnet;õppides laulma saivaest;nõudis täpsust lauldes;sõitis uueni viiulipoogna;mängis anna-liisat anna;mõisaprouaga sõitusid välismaal;sündisin aidamehe tütre;elas mäeküla mõisas;vesi 905 aastal
mängima bradze aadresson;segakoor juhatas orkestrit;õppis viiulit mängima;kahjuks meetringaga estoniasse;kodus kodus vendaga;sündisin aidamehe tütre;lapsepõlvest isa poissmehena;käis vene õpetaja;kiiresti õppisin 13
julius rossfelt lutele;proua õpetas katekismus;kingituseks õpetas laulu;suurtalendiga mees juhatama;tegelesite varsti kodus;ema mõisaprouaga sõitusid;prantsuse koka sündisin;kirja narva-jõesuu vaja;sealtpeale alanud estonias
samme estonias bergmanni;aastastest nakatus wilhelm;jutustada välismaalt õpetas;põlvist vilets teatri;maksete palka koduma;majakeste tutvustati lapsepõlvest;ema osasi julius;mäeküla mõisas mõisniku;viiuldaja trummi lüüakse
richard eva ütlema;puhtahingeline ilus poiss;vendaga musikaalne õppis;truubi esimene peeglis;mängisin richard eva;aidamehe tütre neljanda;algkooli isa viis;estonia käisime laulu;ehitasime aastal 1902
mäeküla mõisas mõisniku;köster proua õpetas;teadis lastele jutustada;näit mängusi pisi;anna-liisat anna liisas;prantsuse koka sündisin;viispaadmisist teadis lastele;viis isa köstrikooli;õmbleja suunas mõisnik
ägeda iseloomuga nõudis;pärastine näitleja laulukooris;poissmehena andres jõgis;neljandaks sõber mängis;alfred mullas noorem;elas mäeküla mõisas;kaanide otsene sündinud;vene õpetaja kolm;ütlen pariisis mõndagi
