keyphrase;score
;1.0
andmed;0.8336
logi;0.8335
becally;0.8291
meeter;0.829
tipp;0.8232
andma;0.8185
vorm;0.8169
kodu;0.8167
vastavalt;0.8165
ring;0.816
probleem;0.8135
kell;0.812
0;0.8118
president;0.8106
mitmekordne;0.8105
A;0.8105
munder;0.8093
yks;0.8092
repord;0.8085
sadam;0.8085
näiteks;0.8079
reporter;0.8075
tan;0.8074
arvuti;0.8074
asi;0.8073
lubatud;0.8073
raames;0.807
risk;0.8067
heals;0.8063
variant;0.805
komme;0.8049
signaallipp;0.8038
paraad;0.8033
kama;0.803
inimene;0.803
mereline;0.8029
taas;0.8022
unikaalne;0.8021
hele;0.8016
ankrupaik;0.8011
prioriteet;0.8007
vanem;0.7998
trend;0.7997
distants;0.7996
eile;0.799
omama;0.799
tingimus;0.7986
seisma;0.7982
F;0.7981
side;0.7978
suhteliselt;0.7973
poid;0.7973
uus;0.7966
istuma;0.7966
kaks;0.796
negatiivne;0.7956
otsus;0.7955
norm;0.7953
toetav;0.7952
kindlalt;0.7949
maksimaalselt;0.7948
visuaalselt;0.794
au;0.7938
vastutav;0.7938
seitse;0.7933
akvatoorium;0.7932
amet;0.793
investeerimine;0.7928
raine;0.7926
oht;0.7926
poi;0.7923
projekt;0.7923
mure;0.7921
relv;0.792
abi;0.7919
ülemine;0.7914
suund;0.7912
no;0.7911
vaev;0.791
aeg;0.7909
nahk;0.7906
ilm;0.7899
sündmus;0.7897
admiral;0.7894
vaste;0.7883
totalitaarne;0.7882
err;0.7882
üht-teist;0.7868
eesti;0.7864
patriotism;0.7859
1;0.7857
innovatiivne;0.7854
logistika;0.7848
hing;0.7845
pere;0.7844
professor;0.7842
imema;0.7841
rebane;0.7837
rand;0.7834
ametlikult;0.7828
141;0.7827
uuesti;0.7826
kallas;0.7823
uhke;0.7823
taim;0.7821
rektor;0.7818
laul;0.7814
virtus;0.7812
kaua;0.7804
saar;0.7801
osa;0.7799
patrull;0.7797
miin;0.7795
kinni;0.7792
ehitama;0.7786
ajalugu;0.7784
tempel;0.7784
Bliss;0.7777
aasta;0.7776
järv;0.7776
astuma;0.7774
Natura;0.7773
kana;0.7763
algama;0.7762
seadma;0.7761
diplomeeritud;0.7761
siiapool;0.7751
ulatus;0.7749
alllinn;0.7748
meister;0.7748
tihti;0.7748
arhitektuur;0.7744
karmillach;0.7739
tuur;0.7733
jutt;0.7732
daam;0.7731
tagama;0.7726
EDIT;0.7719
duubel;0.7714
natuke;0.7711
lann;0.7706
rannik;0.7704
õnn;0.7699
rivi;0.7693
aupaugutamine;0.7688
tiksubea;0.7686
Vene;0.7683
akadeemia;0.7681
NATO;0.768
nagunii;0.7677
imeilus;0.7676
tohutu;0.7675
sallima;0.7672
hirmus;0.7671
Esther;0.7671
Vorma;0.767
aha;0.7669
1913;0.7656
30;0.7647
Hemingway;0.7646
1000;0.7645
laevatehas;0.7644
süü;0.7639
Eesti;0.7639
keskus;0.7638
Bly;0.7634
kaubatee;0.7632
professionaal;0.7625
tänane;0.7618
naljakas;0.7612
merekaru;0.7604
hobu;0.7598
puhastama;0.7597
Cap;0.7596
möllama;0.7591
siduma;0.7581
luu;0.7547
juhataja;0.7544
Tallink;0.7536
maakond;0.7534
Ko;0.7531
Järvela;0.7524
Suurbritannia;0.7511
Nikonna;0.7495
Orion-tüüp;0.7487
Pank;0.7475
kvalifikatsioon;0.7468
Kashmir;0.7452
Läänemerekultuur;0.7451
Tartu;0.7443
Edinburgh;0.7439
september;0.7428
Stani;0.7423
Makarov;0.7398
Kihnu;0.7391
Virtsu;0.7376
Admiral;0.7352
Saaremaa;0.7338
Kuressaare;0.7244
