keyphrase;score
;1.0
tallion;0.8528
iso;0.8288
andma;0.8185
tall;0.8179
soon;0.8155
fakt;0.8137
efekt;0.8121
kell;0.812
näiteks;0.8079
son;0.8076
asi;0.8073
aade;0.8063
telling;0.8061
kodune;0.8056
gene;0.8053
ora;0.805
habe;0.8047
von;0.8037
Varion;0.8036
inimene;0.803
saavutama;0.8004
saamine;0.8002
modell;0.7998
sobivam;0.7996
meel;0.7993
kernet;0.7992
omadus;0.7989
fon;0.7989
kindlasti;0.7987
uskuma;0.7985
sisemiselt;0.7984
seisma;0.7982
kits;0.798
triumf;0.7977
aee;0.7975
konter;0.7975
vari;0.7973
istuma;0.7966
võim;0.7962
kaks;0.796
irvitama;0.7957
noor;0.7947
kuratlik;0.7945
nimi;0.7945
passiivne;0.7942
isepärane;0.794
ong;0.7938
ausus;0.7934
seitse;0.7933
kingitus;0.7932
altar;0.7931
tunnistama;0.7922
valge;0.7921
abi;0.7919
manets;0.7916
teatav;0.7914
vaev;0.791
pat;0.7909
deemon;0.7908
kuri;0.7908
nahk;0.7906
süsteem;0.7905
võib-olla;0.7903
pastor;0.7901
isa;0.7901
palvel;0.7901
ilm;0.7899
avamine;0.7894
vabalt;0.7894
altaripilt;0.7892
ehmatama;0.7892
kallis;0.7891
siinmail;0.789
mehhanism;0.7886
kristus;0.7884
serv;0.7882
hotell;0.7879
mood;0.7877
stseen;0.7874
silm;0.7872
armas;0.787
saksa;0.7865
eesti;0.7864
närv;0.7861
lust;0.7859
sündima;0.7851
ess;0.7847
hing;0.7845
vedama;0.7845
epigraaf;0.7843
professor;0.7842
surve;0.7841
net;0.7839
halb;0.7838
mo;0.7835
maha;0.7833
tubli;0.7828
segi;0.7825
terve;0.7824
hästi;0.7823
taim;0.7821
ühine;0.7821
aken;0.782
reis;0.782
praktiliselt;0.7818
kurjus;0.7817
temperamentne;0.7814
tellinguilt;0.7811
purssima;0.781
proua;0.7805
huvi;0.7804
saar;0.7801
rootslane;0.7799
iia;0.7798
verine;0.7794
hea;0.7791
jumaluk;0.7789
barp;0.7784
neli;0.7783
kolmas;0.7779
hullemini;0.7777
öö;0.7777
teadma;0.7777
aasta;0.7776
kunstnik;0.7776
tegu;0.7775
astuma;0.7774
nojah;0.7773
kandidaat;0.7765
sööt;0.7763
kolossaalne;0.7758
olu;0.7757
EDM;0.7751
sugugi;0.7743
mulje;0.7742
tamm;0.7741
nuhtlus;0.774
appine;0.7739
rull;0.7735
jutt;0.7732
norrimalt;0.7727
austria;0.7723
raputama;0.7721
härrak;0.772
nael;0.7716
ungari;0.7713
natuke;0.7711
nuusutama;0.7708
õnn;0.7699
ajaleht;0.7693
10000;0.769
Vene;0.7683
kutsuma;0.7671
lubama;0.7671
Voll;0.7668
külg;0.7665
pida;0.7663
Pariis;0.766
küla;0.765
rüü;0.7648
Köhler;0.7646
ringkond;0.7646
1000;0.7645
Barton;0.7643
Eesti;0.7639
kange;0.7635
Eduard;0.7634
Faust;0.7633
natukene;0.7629
Ungari;0.7628
sadi;0.7622
Kristus;0.7618
10;0.7617
raha;0.7604
näpuots;0.76
48;0.7593
Mimm;0.7578
Kohus;0.756
Voomagama;0.7541
sarnakas;0.7538
Minister;0.7537
Siif;0.7537
Ilusa;0.7514
Jaan;0.7511
Gröönitruu;0.749
maja;0.7484
Norrim;0.748
Mihhail;0.747
Hiiumaa;0.747
kogudusemaja;0.7446
Proua;0.744
sohi;0.7407
Stackelberg;0.7398
Michal;0.7381
Rakvere;0.7376
Venemaa;0.7362
Johan;0.7351
Villem;0.7283
Piaalati;0.7185
