keyphrase;score
;1.0
null;0.8614
range;0.8412
project;0.8351
andmed;0.8336
tiitwards;0.8313
moment;0.8307
anded;0.8304
tipp;0.8232
fenomen;0.8216
andma;0.8185
vale;0.8174
kodu;0.8167
torm;0.8165
punkt;0.8138
probleem;0.8135
sünd;0.8132
kell;0.812
loopima;0.8114
sed;0.8112
odavam;0.8102
seoses;0.8096
spetsialist;0.8094
unustama;0.8094
tore;0.8092
yks;0.8092
variatsioon;0.8089
sadam;0.8085
turnee;0.8082
näiteks;0.8079
tan;0.8074
asi;0.8073
last;0.8067
auto;0.8065
reiting;0.8049
pisem;0.8045
viru;0.8043
staatus;0.8034
kontor;0.8032
inimene;0.803
eru;0.803
paide;0.8027
igav;0.802
andekas;0.8017
toredam;0.8014
vanem;0.7998
pakk;0.7993
trio;0.799
univorm;0.799
kurb;0.799
kindlasti;0.7987
look;0.7985
uskuma;0.7985
distingenditee;0.7983
ant;0.7982
arvutiekraan;0.798
kits;0.798
suhteliselt;0.7973
vahetlik;0.7968
uus;0.7966
nurin;0.7965
kaks;0.796
otsus;0.7955
hind;0.7952
disko;0.795
aine;0.7949
kõikjale;0.7936
pohl;0.7936
säte;0.7928
asuma;0.7914
no;0.7911
vaev;0.791
jagatud;0.7898
unistus;0.7891
pill;0.7889
regulaarselt;0.7886
ison;0.7885
ime;0.788
tekitama;0.7876
vastuolu;0.7868
Eve;0.786
Meetsee;0.7858
saade;0.7858
untsakas;0.7854
siga;0.7851
sirge;0.7849
normaalne;0.7848
vedama;0.7845
ple;0.7844
professor;0.7842
haud;0.7841
kiri;0.7841
organiseerimine;0.7837
nonstop;0.7835
seis;0.7833
repertuaar;0.7832
kauplus;0.7827
broiler;0.7825
Eces;0.782
Pauli;0.7818
rektor;0.7818
proff;0.7817
ajal;0.7814
tants;0.7812
teos;0.7809
pidevalt;0.7804
huvi;0.7804
aeg-aeg;0.7803
osa;0.7799
hea;0.7791
üli;0.7788
neli;0.7783
maestro;0.7782
Cavel;0.7781
kolmas;0.7779
teadma;0.7777
aasta;0.7776
niuk;0.7771
puue;0.7768
kilomeeter;0.7763
sööver;0.7759
toimetaja;0.7758
partii;0.7751
ulatus;0.7749
leksikon;0.7743
las;0.7743
tohutult;0.7743
Eugen;0.774
raske;0.7739
arusaamine;0.7734
tuur;0.7733
jutt;0.7732
puhkpillion;0.7732
absoluutselt;0.7731
vutigurg;0.7729
mürinal;0.7712
natuke;0.7711
eestimaa;0.7707
kvartet;0.7704
Everett;0.7701
ilusti;0.77
õnn;0.7699
tolleaegne;0.7691
linn;0.7691
dirigent;0.769
ERSO;0.7688
lai;0.7687
film;0.7682
akadeemia;0.7681
tšello;0.7675
akordion;0.7672
kutsuma;0.7671
lubama;0.7671
Pariis;0.766
Ottawa;0.7653
Himma;0.7651
kultuuriosakond;0.765
alumine;0.7649
1000;0.7645
EuroDisney;0.7644
Viola;0.7633
pinnas;0.762
algus;0.7609
rahul;0.7602
kontsertmeister;0.7592
26;0.7589
Helle;0.7589
siduma;0.7581
Anne;0.758
niu;0.7574
professionaalne;0.756
90;0.7552
juhataja;0.7544
Euroopa;0.7542
miljon;0.7541
maakond;0.7534
Mauri;0.7534
Valdur;0.7533
klubi;0.753
linnavolikogu;0.7524
Haydn;0.7507
Estonia;0.7497
Tamm;0.7495
Ello;0.7493
Bergen;0.7493
Aldo;0.7493
Mare;0.749
Lees;0.749
Hiiumaa;0.747
BBC;0.7454
Peterburi;0.7452
Muusikaakadeemia;0.7378
november;0.7372
Tralla;0.7348
Paemurru;0.7333
Varts;0.7325
Saareväli;0.7303
Randalu;0.7255
Tšaikovski;0.7231
Kalle;0.7172
