keyphrase;score
;1.0
andmeid;0.831
Ent;0.8238
tookord;0.8232
detailide;0.8172
kodu;0.8167
tähendab;0.8135
idee;0.8133
ootamise;0.8123
seost;0.8115
koduse;0.8078
asi;0.8073
usu;0.8069
Need;0.8057
veeb;0.8048
inimene;0.803
taevasse;0.802
hele;0.8016
lennu;0.8012
era;0.801
koju;0.8006
inspiratsioon;0.8003
probleeme;0.8002
talletunud;0.7999
vanem;0.7998
omadus;0.7989
mehed;0.7988
kuuluvat;0.7987
onu;0.7986
Mind;0.7985
kam;0.7984
Theo;0.7983
unes;0.7973
selge;0.7973
Et;0.797
uus;0.7966
ütlen;0.7964
esimene;0.7963
See;0.7962
seinte;0.7959
parim;0.7946
toa;0.7945
Sellised;0.7939
au;0.7938
kükitasime;0.7938
tea;0.7935
paneb;0.793
lademe;0.7927
varju;0.7923
und;0.7922
mure;0.7921
koe;0.7921
nurka;0.7918
iseloomulik;0.7911
onni;0.7911
isa;0.7901
punktiivsele;0.79
asutuses;0.7899
autodes;0.7895
hirmutav;0.7893
rebis;0.7882
paksu;0.7876
Ah;0.7875
magus;0.7874
pula;0.7873
imbunud;0.7873
silm;0.7872
anda;0.7869
kaon;0.7868
putke;0.7864
okste;0.7864
Ei;0.7852
upitatud;0.7852
poolsosinal;0.7848
taskunuga;0.7848
vingwami;0.7846
omandada;0.7846
Suitsetamine;0.7841
Ausalt;0.7834
maha;0.7833
märk;0.7832
passi;0.7827
reaktsiooni;0.7826
kamp;0.7821
peened;0.7821
suundunute;0.7818
vile;0.7815
huuled;0.7815
ajal;0.7814
pidevalt;0.7804
mutt;0.7804
togis;0.7803
kojuminekut;0.7803
pahvatas;0.7802
kilomeetris;0.7798
ema;0.7798
riskantset;0.7798
rinnale;0.7794
raamatus;0.7794
koosseis;0.7793
kalda;0.7792
kategooriliselt;0.779
kätt;0.7788
tulek;0.7787
aegruum;0.7783
aasta;0.7776
tegu;0.7775
leo;0.7772
puulehed;0.7771
hingematvast;0.7766
higi;0.776
lae;0.776
piire;0.7759
maa;0.7756
tormasid;0.7755
No;0.7752
On;0.7751
tihti;0.7748
aimamatut;0.7746
uued;0.7744
las;0.7743
äkki;0.7743
söötler;0.7742
nihkunud;0.7741
jama;0.7734
hoida;0.7731
rappis;0.7729
Aga;0.7726
Nad;0.7725
Veel;0.7724
noogutas;0.7723
kiskus;0.7723
camp;0.7721
nuhk;0.772
Mart;0.7718
tibutama;0.7717
lagedalt;0.7713
poris;0.771
Küll;0.771
tonte;0.7706
Teil;0.7705
kambas;0.77
balangu;0.77
kuller;0.7684
meisterlikult;0.7681
punker;0.7677
õue;0.7677
tabasin;0.7671
hõreda;0.767
Vaatan;0.7669
lamas;0.7667
tahab;0.766
maa-alused;0.763
rinnus;0.7625
Mu;0.7625
provokatsiooniliste;0.7621
Minuvanune;0.762
Taevas;0.7617
Enne;0.7613
Te;0.7612
Igatahes;0.7611
Pole;0.7609
Kui;0.7599
linnuse;0.7597
nalja;0.7594
mahuka;0.7592
Me;0.7583
küünarnuki;0.7571
Nõukogude;0.7568
Vanadele;0.7564
loiult;0.7563
Punn;0.7556
Arvil;0.7552
Liidrite;0.7551
sõjaväelaste;0.7549
luu;0.7547
juhataja;0.7544
Ai;0.7543
Motoon;0.7541
Lugu;0.7534
Marta;0.753
Pagan;0.7523
paha;0.7515
Tal;0.7513
Rohkem;0.747
Robinat;0.7466
Kreutzwald;0.7463
Oled;0.7458
Pool;0.7453
Jah;0.7453
tohi;0.7436
Sain;0.7413
Lapsepõlv;0.7406
Sul;0.74
Kahe;0.7389
Boriss;0.7387
Saab;0.7377
Mitu;0.7307
Villem;0.7283
Mina;0.6925
