keyphrase;score
;1.0
argument;0.8857
instance;0.8776
null;0.8614
point;0.8599
artist;0.8384
noorem;0.8373
valida;0.8359
head;0.8348
neeger;0.8335
valides;0.8318
vaated;0.8314
pullist;0.8302
testament;0.829
stress;0.8286
andeks;0.8276
roll;0.8261
mall;0.8248
andke;0.8233
andmine;0.822
lastes;0.8197
toodate;0.8197
reaalselt;0.8184
list;0.8178
vale;0.8174
voor;0.8174
-test;0.8171
avan;0.8158
punkte;0.8156
negatiivset;0.8155
pooldata;0.814
probleem;0.8135
Res;0.812
ased;0.8115
vastav;0.8115
tollide;0.811
homme;0.8102
saavutada;0.8102
istume;0.8093
tore;0.8092
report;0.8083
toredad;0.8078
annan;0.8076
andestav;0.8076
son;0.8076
reporter;0.8075
asi;0.8073
ained;0.8072
sea;0.8065
kodust;0.8062
Need;0.8057
klient;0.8052
variant;0.805
-st;0.8032
heteronaised;0.8024
Seal;0.8012
feelingut;0.801
jurist;0.8009
teki;0.8008
koju;0.8006
reguleerima;0.8004
vanem;0.7998
sobivam;0.7996
usku;0.7995
immutada;0.7992
mehed;0.7988
kuulub;0.7987
Mind;0.7985
aus;0.7984
seisma;0.7982
Key;0.798
suhteliselt;0.7973
fluidumi;0.7973
aju;0.7971
Et;0.797
uus;0.7966
ütlen;0.7964
palub;0.7964
See;0.7962
toimu;0.7961
ellu;0.7953
I;0.7952
sündmustest;0.7952
usus;0.7937
tea;0.7935
soe;0.7929
kasutamine;0.7928
tekst;0.7925
evangelist;0.7923
katastroof;0.7922
pinge;0.7896
minister;0.7895
lollused;0.7893
ausalt;0.7888
parlament;0.7883
Stress;0.7873
individualist;0.7871
saabunud;0.7864
armsaks;0.7863
Estonian;0.7862
olukorrale;0.786
saade;0.7858
surve;0.7841
emme;0.7837
tolerantne;0.7834
telefoni;0.7828
juristist;0.7827
jumala;0.7827
uusi;0.7816
aiman;0.7815
Reimost;0.7811
kalk;0.7798
verine;0.7794
asjaga;0.779
seisneb;0.7789
toimetanud;0.7788
moto;0.7784
Elementaarne;0.7782
kolmas;0.7779
vestluse;0.7775
Natura;0.7773
365;0.7762
No;0.7752
On;0.7751
George;0.7748
las;0.7743
paraadil;0.7739
Tunned;0.7732
partei;0.7731
French;0.7731
ajaloos;0.7729
kata;0.7725
Nad;0.7725
neutraalne;0.7715
Küll;0.771
Shop;0.7705
pagan;0.7703
kristliku;0.7699
lubada;0.7698
provokatiivne;0.7693
Andrus;0.7689
Geiger;0.7688
IRL;0.7686
linna;0.768
olenemata;0.7666
tahab;0.766
Mitte;0.7648
30;0.7647
Arno;0.7643
Lukas;0.7642
aastast;0.7641
151;0.7634
niukene;0.7631
CV'ga;0.7629
Maria;0.7627
Dilberdab;0.7625
Publica;0.7622
rannas;0.762
Komisjon;0.7619
demokraatlikes;0.7618
lillede;0.7618
Kristuse;0.7611
Kui;0.7599
White;0.7593
Me;0.7583
Sama;0.7573
Richelieu;0.757
Narva;0.7556
5000;0.755
Mulle;0.755
august;0.7546
Ahaa;0.7541
klubi;0.753
kompanii;0.7517
rahaga;0.7516
paha;0.7515
2007;0.7508
tuua;0.7497
Bergen;0.7493
Go;0.749
Ka;0.7481
Ringkondades;0.7474
Milles;0.7464
Isamaa;0.7463
kõrvaklapid;0.7463
Teate;0.7445
tohi;0.7436
Katoliku;0.7433
Just;0.7393
Sealne;0.7389
Venemaa;0.7362
Vitali;0.735
valdkonna;0.7347
Mittebuumi;0.7332
Ainult;0.7289
West;0.728
Boys;0.7239
Vikerkaar;0.7223
Moscan;0.7111
Mina;0.6925
