keyphrase;score
mõisaomanik concordia;0.9112
saade 12;0.772
hiljem kõrgem;0.7703
10 tõepoolest;0.7693
meelerahu tervis;0.7675
päev päev;0.7573
parkija ümbrus;0.7557
hästi soe;0.7544
tähtsam printsiip;0.7516
ütlema okei;0.7515
pidu ööbimine;0.7496
eduv stuudio;0.7494
ruhnu kool;0.7454
kultuur osa;0.744
lõpetama pedagoogikaülikool;0.7435
erinev haridus;0.7431
action vana;0.7425
andunult psühholoog;0.7404
voode teke;0.7379
tunne võimalik;0.7365
kõrgharidus omandama;0.736
helsingi helsingi;0.7347
töötama majandusjuht;0.732
võib-olla ootama;0.7307
professioon aru;0.729
sõna areng;0.7281
võõras paar;0.7274
möödunud sajand;0.7265
lõpetaja lisa;0.7263
mullen perekond;0.7233
pirgu lugu;0.7233
vaatama kanal;0.7218
oluline roll;0.7212
rahvas näitama;0.721
sõpru-tuttav suutma;0.7199
kasutama telliskivi;0.7195
esimene põhjus;0.7185
rikastav ütlema;0.7182
kilumets vestluskaaslane;0.7175
ellusuhtumine kindlasti;0.7174
lõpetanud inimene;0.7164
saamine töö;0.7136
aednik pidevalt;0.7136
lihtsalt raha;0.7104
esimene eriinternaatkool;0.7103
pärit sealtsam;0.7102
petit kindlasti;0.7083
küsima maa;0.7075
tähendama selge;0.7058
ütlema maakond;0.7054
muutuma elamiskõlbulik;0.7016
gripp tunne;0.7007
nii-öelda akadeemiline;0.7003
sport raske;0.7001
otsene kaudne;0.7
jaanuar kuulama;0.6989
kava plaan;0.6987
sügavalt kadedus;0.6971
vanem surema;0.6965
vilets olukord;0.6936
suutma kodu;0.6932
avama akadeemiline;0.6931
kahekesi kahekümnekes;0.6924
maandama huvitav;0.6916
aasta 2000;0.6904
tund teadmine;0.6902
soovima süda;0.6891
tellis pandud;0.6882
hind 5000;0.6851
lähem viima;0.6843
vahetevahel liikuma;0.684
liikumine suhtlemine;0.6839
ammu surema;0.6832
ratsahobune nimi;0.6828
kujutama tulevik;0.6808
loomulikult suurem;0.6807
kord tänan;0.6806
arvama tore;0.68
praktiliselt kaks;0.6779
partei kaks;0.6778
ilusti riides;0.6774
raske vastama;0.6769
sugugi looja;0.6767
idee jagama;0.6761
kolu raamatukogu;0.676
tundma armastus;0.6749
välihooaeg ratsutama;0.6741
küllalt ammu;0.6726
protsent aitama;0.6726
viie-kuus aasta;0.6722
osa huvitav;0.672
väike oht;0.6712
suuteline professionaalselt;0.6708
vastutav juhtuma;0.6699
vanasti astuma;0.6697
kooliharidus arstiharidus;0.6682
hindama kainelt;0.6682
linnas linn;0.6677
kaheksa minut;0.6649
hea hobune;0.664
miljon eesti;0.6637
parem suur;0.6626
uus tuttav;0.6618
asi algus;0.6615
kannatama rikkam;0.6603
uuesti vaja;0.66
sulatatud segama;0.659
arvama täna;0.6588
tegelikult praegult;0.6586
2000 kujutama;0.6582
rektor ametikoht;0.6557
stress suur;0.6535
peadirektor elukoht;0.6534
liige vandeadvokaat;0.6525
vargsi muutuma;0.6525
vorm hoidma;0.6522
algus perekond;0.6519
intervjuu eile;0.6514
loomulikult kasvatama;0.6512
liikuma korras;0.651
osalus 70;0.6506
lihtsalt meeldima;0.6504
ostma 92;0.6499
pidevalt kaasa;0.6479
teistmoodi inimene;0.6463
hoone arvama;0.6453
tähendama väikne;0.645
5000 inimene;0.6447
statsionaarselt no;0.6398
natukene uuendama;0.6395
asi ajama;0.6394
lisa suuteline;0.6387
sobiv hulk;0.6385
detailselt tahtma;0.6385
vanadus ilusasti;0.6383
aeg ilmselt;0.6381
sinnakanti vahetevahel;0.6356
pingeliselt vaimne;0.6355
uuendama mees;0.6352
arvama elukogemus;0.6338
tihti juhtuma;0.6331
kursus hind;0.6323
lähemalt tutvuma;0.6322
osa omama;0.632
inimvaenulik teadma;0.6315
tagama tasu;0.6313
viimane aeg;0.631
soovitama hindama;0.6282
mismoodi organiseerima;0.6272
kohtuma kohalik;0.6266
andma talv;0.6255
vajama elu;0.6221
asi teoksil;0.6217
suhtuma võrdne;0.6215
tähtis avama;0.6211
vähe arvama;0.6208
optimistlikult kõlama;0.6187
kord proovima;0.6181
no arvama;0.6159
ilus arvama;0.6159
kalduma millegipärast;0.6135
hommik tahtma;0.6099
susi lubama;0.6098
eduma kuulma;0.6041
jagama sobiv;0.6036
saun hea;0.6002
aasta saabuma;0.5993
rahule jääma;0.596
kord istuma;0.5943
vastav kvalifikatsioon;0.589
kooslus elama;0.588
ootama kaua;0.5875
diplom tahtma;0.5869
arvama pikk;0.5857
elama pikalt;0.5854
hetk akadeemiline;0.5837
liitma perekond;0.5834
aasta tool;0.5818
ettevõte inimene;0.58
väiksena tundma;0.5794
inimene panema;0.5777
varem siduma;0.5759
elu arvama;0.5701
andma emotsionaalselt;0.569
kavatsema norra;0.5656
erakätesse tahtma;0.5655
kasutus tähendama;0.5612
istuma kristlik;0.5553
kell 20;0.5525
omama vastav;0.5393
teoksil õhtu;0.5373
aitama aitama;0.5304
vaatama elama;0.5118
tähendama panema;0.5102
kulgema arvama;0.4973
rahulikult elama;0.495
toetavalt suhtuma;0.4944
kaasa elama;0.4821
ilusasti veetma;0.4488
igatsema tahtma;0.4478
