keyphrase;score
falconieria beation;0.9081
singers new;0.7925
kultuuriela oluline;0.7721
korraldaja liidia;0.7616
rääkima natukene;0.7613
ida-virumaa panus;0.7612
orpheus jääma;0.757
tükk paber;0.7551
asi tase;0.7457
võib-olla tahtma;0.7423
barokkmuusikafestival jääma;0.7422
talumeiereid aasta;0.7406
näiteks inglise;0.74
tehniliselt lihtsam;0.7377
väike risk;0.7368
tiitel tartu;0.7368
dirigent ingrid;0.7364
seitsmes sünnipäev;0.7358
hästi toime;0.7354
kontserdisaal sündmus;0.7333
samamoodi koostööpreemia;0.7319
liigne pretensioonikuse;0.7318
80 -test;0.7314
dirigent-muusikaõpetaja tiitel;0.7306
kitsas ala;0.7295
pilt festival;0.729
1529 noorem;0.7286
õnnestuma barokkmuusika;0.7276
mante värd;0.7271
võõrkeha esiteks;0.7263
laupäev nädal;0.7246
tekkinud koosseis;0.7237
esitaja jääma;0.7217
osalus kurss;0.7215
võtma klassikaaslane;0.721
kandma alapealkiri;0.7206
kose kirik;0.7205
kuuluma tsirkusenumber;0.7191
tekstuur kõrvuti;0.7183
soni laulmine;0.7167
piiritlema kitsalt;0.7166
lausa muusikaline;0.7161
ernesaks fond;0.7159
tiik seltsimäär;0.7155
laul 100;0.7146
äratavalt suur;0.7145
euroraadio sari;0.7141
kopeerima hea;0.714
valitseja kuninganna;0.714
mõte samalaadne;0.7124
paraku aru;0.7123
kauaaegne maa;0.7119
jääma seisma;0.7114
lugu seade;0.7104
väledus toss;0.7102
sedavõrd mitmekülgne;0.7098
kõlamine aasta;0.7098
režiim korrakski;0.7083
otsus 2010;0.7058
seos muusika;0.7051
viimati rahvusvaheline;0.7037
vaatama rahvamuusikaansamb;0.7014
aeg heligaja;0.701
lähtuvalt tähendama;0.7004
barokkmuusika vald;0.6975
esinema mari;0.6963
esiteks pikkus;0.6962
selgem pilt;0.696
kord ütlema;0.6959
haldusnõukogu liige;0.6954
vabadus paindlikkus;0.6951
nii-öelda vokaalne;0.695
hortu musicus;0.6945
2010 noor;0.6942
laul arendamine;0.6931
vastavalt esitatav;0.6919
noor puhkpilliorkester;0.6917
piisama hinnatavam;0.6912
lisa andma;0.69
meeldivalt lauto;0.6897
segama koor;0.6894
paar temaatika;0.6882
aasta onn;0.6879
suhteliselt harva;0.6842
eraldi terve;0.6818
viis hiljem;0.6797
kaasa vanemuine;0.6794
80 nominent;0.6772
vald festival;0.6771
iranud lill;0.677
kanne kitar;0.6759
helilooja 60;0.6758
järgnema aasta;0.6756
üksinda mari;0.6752
parem laulma;0.6748
variantsus tooma;0.6745
spursiv eestikeelne;0.6744
tartu vaimulik;0.6735
edukas kontsert;0.6714
tuntud muusik;0.6713
edu järjest;0.671
laul pealkiri;0.67
vanem inimene;0.6696
lill sing;0.6684
terve maailm;0.6652
esinema eesti;0.6642
esikoht parim;0.6636
parafraseerima kontsert;0.6635
kaks lisalugu;0.6632
kontsert mitmekesine;0.663
50 elu;0.6627
veenev külg;0.6614
tihtipeale kippuma;0.6596
erialaselt eesti;0.6579
matsket keskenduma;0.6563
fakt tihtipeale;0.6559
veebruar õhtu;0.6556
lauto saade;0.6552
kalduma riie;0.655
keskenduma avakontsert;0.6548
olustik hääl;0.654
tõeliselt haruldane;0.6531
leidma ase;0.6524
ütlema 20;0.6513
-le aasta;0.6512
perfektselt esitatud;0.65
tund panema;0.6498
laul kirjutatud;0.6463
kahekümnes aasta;0.6462
vajalik kooris;0.6459
sageli juhtuma;0.6455
näiteks anna;0.6452
juhatus kuulutama;0.6447
sattuma nädal;0.6439
sajand sündinud;0.6434
ilmselt vähe;0.6428
tunne loomulik;0.6421
tunnistama ludmilla;0.6421
mustonen oskama;0.6413
kooriühing esimees;0.6408
tallinn muusikakeskkool;0.6388
kindlasti kuulma;0.6364
kestvus poolteist;0.6347
meeldejäävalt saksa;0.633
kell üheksa;0.6313
saatmine tehniliselt;0.6307
isik tabama;0.6295
mood edastama;0.6291
küllaltki noor;0.6264
saaja pandud;0.6263
unustama janu;0.6241
lauljas koosnev;0.6228
inimene kaasa;0.6224
20 teinekord;0.6223
sobiv aeg;0.6219
lüüras helistama;0.6198
preemia tubli;0.6195
laul vaheline;0.6191
lihtne luteri;0.6159
õhtu toimuma;0.6149
jätma ere;0.6146
aasta juhatama;0.6119
sügavus kuulma;0.6112
laulma erinev;0.611
kaasa rääkima;0.6094
professionaal esitama;0.6065
mängima kaheksakümnes;0.6064
korrakski tekkima;0.6061
aplaus kaks;0.6045
inimene toppima;0.6039
meisterlikkus piisama;0.6027
kujutama kuulma;0.6022
kasvama praktiliselt;0.598
kahtlemata nisugune;0.5966
saatepartii kujundama;0.5949
suur valik;0.5947
tallinn mari;0.5912
arvama uus;0.5905
tunduma raske;0.5871
sõõria lai;0.5847
esimene ainus;0.5812
tegelikkus kõlama;0.5755
raames toimuma;0.5747
saatma kindlasti;0.5739
vaheldumine aitama;0.5706
algama viies;0.5588
väljendama omavaheline;0.5564
muusika kirjutama;0.5518
hetk ima;0.5515
kell 15;0.5372
kaasa lisa;0.5357
selgroog huvitav;0.5328
aasta dirigent;0.5313
kinni nautima;0.5291
meisterlikult kasutama;0.5145
tervik siduma;0.5074
muusikakeskkool noortekoor;0.4994
tekkima tekkima;0.4729
perfektselt laulma;0.47
kuulma armastama;0.4345
