EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Elizabeth Esselling;Elizabeth Esseling;Elizabeth Esselink;Ilmsesti tänasest;link verinoor;populaarmuusikaga kroonik;Elizabethist mängib;tihtipeale Slitz
Brändi California;Madalam jumalanna;artistide ilmselt;Elizabethist mängib;Et head;poolsalaja muusikute;soolodaam Elizabeth;jääbki kõlama
ällymek Pihlist;Peppis Solex;pealiskirjad nimed;Esselink mängima;esse linke;koguse vanamuusikatehnikat;tegelikult Elizabeth;plaadist hittmaistel
riski Solex;Singer sonkraitas;tegelikult Elizabeth;Samamoodi teletupsude;tiit valides;vanamuusikatehnikat salvestas;heliplaadile Ameerika;abiga võrdlemisi
Bristoli portišeed;mõtlesin Elektroonilist;avatud muusikasaade;briti parimaid;esse linki;arvustustes populaarmuusikaga;Superflööti tiitli;1997 kusagilt
Solex Brändi;kirjeldades soolodaam;olekski albumiga;pilliparki tegeleb;Essel link;muusikasse Ilmsesti;hollandlanna Elizabeth;Elizabeth õhutab
Singradi song;mineteks ällymek;nimetada laulu;bootišeed lauljanna;til ;valitud muusikalugusid;sooleks Superflööti;Nüüd poiss
song Raitrid;daam nimetame;esitaja nimeks;ühisevatesse linki;palav pass;muusikalistest meelioninguskitest;Hollandi rokkansamblis;nimed mõnedki
Essel link;Elizabethi poolsalaja;jaanuarikuus 1997;mängib muusikaliste;arvab In;võõrkeele lauludes;muusikalugusid laule;Aga tegelikult
õieti tööl;inimeste tänavakohviku;tehniline probleem;Järgmises palas;java tekstidest;olekski albumiga;esimene Album;aastal Niisiis
