EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
keretöid veenõul;viidi metsatöölaagritesse;inimesi Kadriorus;Sindist lasti;vaguni number;tänavatel lauldi;meelde 41;võib-olla Ukraina
Represseerimine ütleme;tea Noh;numbraga käega;sõideti saba;element Ja;kõndisime Uulu;memuaare Tänane;12 aastat
ütlesite barakid;sajandil piiri;võib-olla Ukraina;mees eraldi;number Ja;Kadriorus lauluväljaku;Me eestlased;Põhja-Läti lätlastega
Te ütlesite;vaguninumbri saivad;vaatasime vett;Läksime 18-lt;momente elasin;linnas räägiti;Nõukogude kaugematesse;11 juulil
turinskse keskus;Oli lööther;linnas räägiti;lööther Lobjasse;huvitav momente;vanas pargis;Kuupäeval Moskvasse;võib-olla Soome
Covid käis;ešelon jaajaa;suvel vatiriietes;kilomeetri Babõninu;toob No;inimeste meelde;Meil maja;20 juunil
Krasnov jarski;venelast loeb;kirjutamise vahend;Nõukogude kaugematesse;aknad uksed;moto inimeselt;Mis viidi;kogumispunkt hästi
kriminaalne element;inimesi istusid;kassasid sõnas;21 mäletan;inimene sattus;Kadriorus jalutamas;Isa ütles;hästi mäletan
päev hiljem;vanaonu Uulu;tantsija rahvas;näitas nõukogude;Need talumehed;piiri laulsime;mustlasnaist jälgida;aeg-ajalt käidi
üldse sõba;väiksemad padrunid;esimesel saali;võimalust Aga;aknad avatud;uksele Neljateistkümnenda;laulsime Eestimaa;võib-olla satume
