keyphrase;score
Euroopa Liit andmesubjekt;0.8542
mõte nõndanimetatud andmesubjekt;0.8508
informeeritud deme andmed;0.8467
väärima bürokraatlik sõna;0.8397
koguma nõustumine nõue;0.8369
nõndanimetatud andmesubjekt andmed;0.8367
seadus nõudma nõustamine;0.8333
sõnum andmed koguv;0.8295
andmed koguv ettevõte;0.8293
nõudma nõustamine kasutaja;0.8258
lõputu menüü peituv;0.8244
klient informeeritud deme;0.8225
protsent globaalne aastakäive;0.8208
bürokraatlik sõna eristus;0.8206
harjuma mõte nõndanimetatud;0.8205
andmesubjekt puudutav andmed;0.8194
andmed võimaldama andmesubjekt;0.8181
juht võimalus olemasolu;0.8177
koguv ettevõte huvi;0.8143
deme andmed lekkimine;0.8141
facebook üksikkasutaja suhtlusvõrk;0.8138
liige andmed traalimine;0.8128
talletuma Euroopa Liit;0.8115
käiv andmed arvestamine;0.8107
kirjavahetus koostama iseloomustus;0.8107
skandaal facebook üksikkasutaja;0.8097
jätkama vana vaim;0.8088
andmesubjekt andmed võimaldama;0.8082
kurikuulus skandaal facebook;0.8081
uurima lõputu menüü;0.8079
käsitlema isik kirjavahetus;0.8078
vaikimisi seade andmed;0.8074
menüü peituv seade;0.8064
asuma Euroopa mäluseade;0.8062
andmevargus mõju tagajärg;0.8055
inimlik nõrkus ekspluateerimine;0.8053
eeter portaal tehnolooga;0.8051
personaalne andmed pilt;0.8049
infoajastu töötav tunnus;0.8048
hoiatav sõnum andmed;0.8048
Euroopa liit andmekaitse;0.8039
nõrkus ekspluateerimine Euroopa;0.8038
andmed ümbritsev kultuur;0.8033
uus seadus õigus;0.8028
õigus püüdma jätkama;0.8028
juhtuv õlg aeg-ajalt;0.8027
andmed kasutav teenus;0.802
Liit andmesubjekt puudutav;0.8003
jutt tavakodanik külm;0.7998
andmed ettevõte juht;0.7996
sõna eristus varem;0.7989
ekspluateerimine Euroopa uus;0.7987
panema tuntud sotsiaalmeedia;0.7985
mõju tagajärg uus;0.7978
elu põhjustama õigus;0.7976
regulatsioon iseloomustama internet;0.7969
internet teke olulisus;0.7967
tagajärg uus kord;0.7964
pääsema väiksem käive;0.7939
portaal tehnolooga kommentaar;0.7932
valima Eesti suurem;0.7903
andmekaitse direktiiv tegemine;0.79
kergitama juhtuv õlg;0.7896
pilt asukoht info;0.789
rääkima jätma jutt;0.7888
nõustumine nõue puudutama;0.7886
häkkimine juhtum analüüsima;0.7879
isik käiv andmed;0.7878
väärtustamine ootama kvaliteedihüpe;0.7864
suur mõju eeldama;0.7863
pealegi rahustav pahategija;0.7861
andmed kuhjumine rääkima;0.7859
andmed koguma nõustumine;0.7852
globaalne aastakäive 20;0.785
üksikkasutaja suhtlusvõrk liige;0.7843
ülevaade koostamine kuluma;0.7841
Euroopa uus seadus;0.7836
kostuma hoiatav sõnum;0.7833
kodanik omapoolne aktiivsus;0.7832
eeldama kodanik omapoolne;0.7825
tegevus maailm intrigeeriv;0.7824
tegevusskulptuur arvestama uus;0.7823
liit andmekaitse direktiiv;0.7822
kasutav teenus pakkumine;0.7822
kogutav andmed viimane;0.7819
tuntud sotsiaalmeedia teenusepakkuja;0.7814
edastama päring esitanu;0.7813
tähendama tööandja kohustus;0.7812
näiteks andmed haldamine;0.78
tähelepanu väärima bürokraatlik;0.7791
kohustus edastama päring;0.7789
kord uus regulatsioon;0.7772
vaja andmed säilitama;0.7772
õigus noorem vanem;0.7764
õlg aeg-ajalt kostuma;0.7757
huvi kogusine teatamatult;0.7755
number arvuti IP;0.7751
koguma juht info;0.775
noorem vanem andmed;0.775
Euroopa mäluseade talletuma;0.7748
olulisus sündmus sedavõrd;0.7748
tohtima vaikimisi seade;0.7745
uus seadus nõudma;0.7743
Port infoajastu töötav;0.7738
andmed uus korraga;0.7732
kuueteistaastane õigus noorem;0.7729
Eesti suurem juht;0.7718
tuvastama kuuluv personaalne;0.7716
sarnane regulaarne peegel;0.7709
juht info olemasolu;0.7706
info olemasolu pärija;0.7703
IP aadress töö;0.7701
kaks halb viga;0.7701
20 miljon euro;0.7696
lõpp kehtima uus;0.7696
halb viga küsima;0.7693
peegel vaatamine Euroopa;0.7689
regulatsioon siduv seadus;0.7687
koostama iseloomustus küsima;0.7676
põhjustama õigus püüdma;0.7674
hüppeline töökoormus kasv;0.7669
regulaarne peegel vaatamine;0.7664
esile levinud tavaohtlik;0.7649
liit kuu lõpp;0.7644
suuni liikmesriik seadus;0.7643
regulatsioon regulatsioon siduv;0.7633
eeldama eurooplane tegevus;0.7631
aeg kurikuulus skandaal;0.7621
küsima trahviraha kodanik;0.762
tehnolooga kommentaar esitama;0.761
puudutav andmed uus;0.7606
viimane aeg kurikuulus;0.7605
vaatamine Euroopa liit;0.7602
vanem andmed nõustuma;0.7598
ettevõte huvi kogusine;0.7596
eurooplane tegevus maailm;0.7595
töötav tunnus andmed;0.7594
huviline informeerima aeg;0.7588
sedavõrd suur mõju;0.7585
kvaliteedihüpe vabakogunemine asenduma;0.7584
pakkumine keelama tähelepanu;0.7579
muretsema abstraktne oht;0.7567
andmed viimane aeg;0.7563
kaks protsent suurune;0.7561
suurem juht pääsema;0.756
protsent suurune karistus;0.7554
sotsiaalmeedia teenusepakkuja tähendama;0.7552
aastakäive 20 miljon;0.7547
mõju eeldama eurooplane;0.7544
andmed pilt asukoht;0.7542
päring esitanu koguma;0.7541
eristus varem kehtima;0.7535
esmalt põhjendama looma;0.7513
ülevaade eemaldama isik;0.7489
info pangakonto number;0.7473
lekkimine häkkimine juhtum;0.7447
kultuur muutma eurooplane;0.7446
ümbritsev kultuur muutma;0.7432
traalimine tooma esile;0.7429
30 päev reegel;0.7428
koguv inimene halb;0.7422
viga küsima trahviraha;0.7421
Kristjan Port infoajastu;0.7417
aastane iseseisev andmed;0.7416
tall panema tuntud;0.7415
reegel vahe ettevõte;0.7391
tooma esile levinud;0.7387
haldamine kord uus;0.7377
käive kaks protsent;0.7376
arvuti IP aadress;0.7373
vastav tegevusskulptuur arvestama;0.7367
isu näiteks hetk;0.7357
aadress töö vaja;0.7337
töö vaja andmed;0.7327
aeg tohtima ülevaade;0.7327
pahategija harjutama muretsema;0.731
uus reegel vahe;0.7307
kahjustama huvi ülevaade;0.7298
looma vastav tegevusskulptuur;0.7278
seade inimlik nõrkus;0.7272
maksimaalselt 30 päev;0.727
keeldumine enamus harvas;0.7232
ettevõte asuma Euroopa;0.7231
13 aastane iseseisev;0.7216
kujunema sarnane regulaarne;0.7208
isikuandmed haldamine kord;0.7202
peituv seade inimlik;0.7184
aeg tohtima kahjustama;0.7117
säilitama esmalt põhjendama;0.7109
pangakonto number arvuti;0.71
suurune karistus näiteks;0.7085
masin segama kergitama;0.7023
kasv valima kaks;0.7015
neli protsent globaalne;0.6961
tegu lootma lugu;0.6868
liikuma vaidlema andmed;0.6795
kogumine keeldumine enamus;0.6708
arvestamine kujunema sarnane;0.6658
haldamine vastama nõue;0.62
andmed arvestamine kujunema;0.538
