keyphrase;score
sellekohane riietus esinete;0.7869
ollu piljon vahetatud;0.7815
mängima unustasin Paarkümmend;0.7806
tuletan lood meelde;0.7798
alguse Ma seitsme;0.7775
bajaani mängima unustasin;0.7773
mängu selgeks õppisin;0.7772
teenisin otsisin paremaid;0.7762
vanad vanad uuesti;0.7755
Nüüd vanad vanad;0.775
elus piljon ollu;0.7749
vaata vana tants;0.7748
mängima kutsutakse vaata;0.7747
oska Aga vanu;0.7744
pääle Ei viitsi;0.774
mõte näidata vanu;0.7735
tea üldse jälle;0.773
paremaid pille õppimine;0.7726
tants jälle moodu;0.7725
tantsiti poisid No;0.7722
Kuidas käib Teil;0.772
neli paari jääb;0.772
sõna alguse sõnad;0.7715
mängida mäki simmanil;0.7711
esinemine Ja mõte;0.771
Ja mõte näidata;0.7708
vajun pärnu Seda;0.7706
poisid No jaa;0.7703
nuge vahetavad Nii;0.7702
akordioni bajaani mängima;0.7701
teagi tea Ise;0.7697
tants Vaata tantsukäiku;0.7696
oskavad leid simmanisi;0.7693
talus teinekord talus;0.7692
vanu tantse märgid;0.769
kahjuks hiigla vana;0.7689
tantsukäike raske sõnades;0.7689
vahetavad Nii teagi;0.7685
pill pupilli müüsin;0.7683
täitsa lahti Mitu;0.7683
tahavad neli paari;0.768
imelal käib palk;0.7679
Need lood mängisite;0.7679
oligi noortel meelelahutus;0.7679
talus Ja vanasti;0.7678
no mehi tantsivad;0.7677
jälle kätt ühekorraga;0.7677
moodu tants Nii;0.7675
esile tuua Ja;0.7672
mängin Aga tantsivad;0.7671
ühtemoodi Kui paar;0.7666
neli paari suri;0.7664
esimene esinemine Ja;0.7664
tea Ise Teppo;0.7663
mehi tantsivad naistel;0.7663
tantsud jäävadki unarusse;0.7663
õppinud selgeks See;0.7662
käib Teil tõrvas;0.7662
Vaat vanasti tantsud;0.766
kaks 30 salmi;0.766
inimesi tantsivad Kui;0.7656
mäki simmanil käisin;0.7655
tantsivad Ja tantsukäike;0.7654
käisin pidul poisikesena;0.7654
üldse mänginud Nüüd;0.7653
jälle löövad jälle;0.7652
maal See oligi;0.7651
õppimine käis Õppimine;0.7651
tants Nii hüppavad;0.7649
Ise Teppo pill;0.7647
Aga vanu inimesi;0.7647
vaata vigatgaladustel pääle;0.7646
käis Õppimine käis;0.7644
käis kuulsid kuulsite;0.7642
huvitatud mängimise õppimisega;0.764
Ma seitsme kaheksa;0.764
jälle mees laulu;0.7636
grupp inimesi tantsivad;0.7636
pupilli müüsin ajal;0.7635
Teil tõrvas grupp;0.7633
akordionid hirmsasti huvitatud;0.7631
vanasti noori maal;0.763
laulud Aga vaata;0.763
rääkis talupoiss talus;0.7627
unarusse Aga grupis;0.7625
minioon miljon esimese;0.7622
lood meelde Muretsesid;0.7622
nägi kõrts vanasti;0.7617
tõrva algatas esimese;0.7616
kätt ühekorraga Vaat;0.7615
huvitet meloodia huvitet;0.7615
keel hiina plika;0.7614
talus laululaulul küllalt;0.7613
sõnadega seletada Kuidas;0.7612
teinekord talus Ja;0.7611
esimene lõõtspill lõõtspill;0.761
sõnad Aga sõnu;0.7608
grupis paar paar-kolm;0.7608
Siis noored viga;0.7607
vanad laulud Aga;0.7606
Aga vaata laulusõnadest;0.7605
See minioon miljon;0.7602
eesti keel hiina;0.7601
piljon ollu piljon;0.7601
huvitet laulusõnu oska;0.76
Ja Ja vaata;0.7597
pikk kaks 30;0.7597
akordionipalavik Kui akordionid;0.7597
Tiiu Kärstnas oru;0.7593
maailmasõjaaegne tants Vaata;0.7592
metsas põdrajaht kurvalt;0.7589
vana tants Selle;0.7588
kolm aastat neli;0.7587
Volka rüütelkond imelal;0.7586
küllalt pikk kaks;0.7585
eesmärgid vanemad inimesed;0.758
vähe teistmoodi Millal;0.7579
Nii õppinud õppinud;0.7576
esinete aiandusseltsi mõneurolengul;0.7573
inimesi laulusõnu oskavad;0.7571
Kui paar tantsis;0.757
Millal pillimäng alguse;0.7569
mere mereäärne Paviljoni;0.7568
pilli hooner Kutsutakse;0.7567
Ja hiljem mängu;0.7567
Ja tantsukäike raske;0.7564
singli pulkade singli;0.7557
noori maal See;0.7557
seitsme kaheksa aastane;0.7557
Vanasti tantsiti poisid;0.7556
talupoiss talus laululaulul;0.7553
jääb mehed naised;0.7553
pikki mere mereäärne;0.7552
lahti Mitu pilli;0.7552
maailmasõjajärgne tants eesti;0.7552
Ja vanasti noori;0.7551
Paarkümmend aastat vahet;0.7551
Nii teagi tea;0.7549
tantsivad naistel sellekohane;0.7548
piljon vahetatud karjapoisid;0.7547
kita Janka pääle;0.7546
Teppo pill pupilli;0.7545
esimese suvepäeva esimene;0.7543
30 salmi Kas;0.7542
vahetatud karjapoisid nuge;0.7539
kaua tööd Peaaegu;0.7538
noorimat 20 30;0.7537
laulusõnadest huvitet meloodia;0.7537
Tiiu tüdruk jälle;0.7536
Aga sõnu tea;0.7535
saalitäis tantsu lina;0.7534
lina pilli mängida;0.753
polka See kahjuks;0.7525
märgid oligi eesmärgid;0.7523
pulkade singli Volka;0.752
õppimisega akordioni bajaani;0.7516
Kui kaua tööd;0.751
kõrtsi nägi kõrts;0.7509
oru kõrtsi nägi;0.7509
laulu neiust Kita;0.7509
pärnu Seda Lääne-Eesti;0.7509
30 aasta Siis;0.7509
neiust Kita Janka;0.7508
paar-kolm noorimat 20;0.7508
salmi Kas singel;0.7506
terve eestlase mängijal;0.7506
tantsud Kilu mari;0.7502
hüppavad paaris hüppavad;0.7499
Riidaja palka isa;0.7495
paviljoni polka jälle;0.7492
20 30 aasta;0.7489
Aakres esimene suvepäev;0.7489
Muretsesid uue pilli;0.7489
poisikesena tantsud Kilu;0.7487
muretseti Kaheriaga hiljem;0.7478
miljon esimese maailmasõjaaegne;0.7475
naised naisi Vanasti;0.7475
mari polkavat päritolu;0.7471
tea kuskilt Tallinna;0.747
Tallinna vajun pärnu;0.7467
tantsu lina pilli;0.7463
lõõtspill lõõtspill reaga;0.7462
Kaheriaga hiljem teenisin;0.746
aiandusseltsi mõneurolengul aasta;0.7454
No jaa no;0.7451
kuulnud Kõrtsi Tiiu;0.7449
mängijal külal vallal;0.7446
meelelahutus meelelahutused Riidaja;0.7437
jälle polka harilik;0.7436
Lõuna-Eesti lood Need;0.7413
singel singli pulkade;0.7359
kilu mari polkavat;0.7354
polka paviljoni polka;0.7334
mari polka kilu;0.7331
tuua Ja Ja;0.7313
Janka kita Janka;0.7307
Kita Janka kita;0.7298
Aga tantsivad Ja;0.7257
jaa no mehi;0.7253
Kõrtsi Tiiu Kärstnas;0.7162
