keyphrase;score
asja Need;0.8152
noorem Ta;0.8141
noorem Enam-vähem;0.8128
lootust valida;0.8041
elemente mitmekesisust;0.8026
näiteks miksis;0.7999
valida kaasat;0.7989
pidevalt kujundatavas;0.7979
asi kindlasti;0.797
vormilt sisult;0.797
paras positiivism;0.7968
unustamata jätta;0.796
sime kaist;0.7959
köitvaid elemente;0.7953
ansambel hulk;0.795
üld saadavusele;0.795
silmanähtavalt noorem;0.7941
väidetavat vastuolu;0.7939
intuitiivset märki;0.7918
kahte leiab;0.7916
ajani näiteks;0.7915
kirjutamisel esitamisel;0.7914
innuga kombineerinud;0.7909
kapriisne kontekst;0.7908
kontekst ootamatuid;0.7907
näiteks näiteks;0.7902
tähendab vaba;0.7895
näiteks lihase;0.7891
üldisemalt võib-olla;0.7891
eksistents Näiteks;0.7888
pealegi noorem;0.7888
näiteks esimesi;0.7886
erilise innuga;0.7883
pold nägerlasest;0.7883
toetust paraku;0.7881
Kui näiteks;0.788
nii-öelda vähemuse;0.7877
palade realiseerimisel;0.7876
harvemgi paremal;0.7872
veider Näiteks;0.7872
kodumaal nii-öelda;0.7868
esitamisel loomulikult;0.7865
erilist lootust;0.7864
poja väidetav;0.7863
enamik inimesi;0.7863
näiteks kõnelda;0.7862
partneriteks osutanud;0.7859
alust etteheiteid;0.7857
konkurents äärmiselt;0.7856
arvata vabamaal;0.7851
no ilmselt;0.7851
vaieldamatult austatud;0.7847
muusikakutset valida;0.7847
-te alguseks;0.7846
realiseerimisel kirjutamisel;0.7846
sagedasi leide;0.7845
orgestrabaobab näiteks;0.7844
ülihuvitav äärmiselt;0.7844
arust tegelaste;0.784
usutakse vähe;0.784
tähendab jää;0.784
kahtlusteks alust;0.7835
vanade uute;0.7833
inimesi AEG;0.783
eksperimentide nii-öelda;0.783
kahest kangemast;0.7828
kostab esitaja;0.7828
olemine tähendab;0.7826
räägib unustamata;0.7826
veendumus asjad;0.7824
viimane lugu;0.7824
äärmiselt tihe;0.7822
paratamatult kodumaal;0.7822
varsti lugu;0.7821
info tihedas;0.782
noorem paberid;0.7819
pääl usutakse;0.7817
kuulu terve;0.7811
võib-olla harvemgi;0.781
seonduvad segased;0.7809
asjad ilmtingimata;0.7806
teenused pakuvad;0.7806
peategelane nime;0.7806
konkreetne lugu;0.7804
positiivism valdavalt;0.7804
ülalpidamiseks toetust;0.7803
kõlalti vormilt;0.7803
laskmata nii-öelda;0.7802
õnnestumisi intuitiivset;0.7802
kaunitest kujunditest;0.7801
head leiud;0.7801
Ning võib-olla;0.78
mängib Ene;0.78
parema läbisaamise;0.78
aafrika laineile;0.7799
kaasa koksima;0.7799
muljetavaldavalt info;0.7798
mehe poja;0.7798
kümnendi vahetusel;0.7797
talendid tegutsevat;0.7797
erinev kaasmaalane;0.7797
paindlikes partneriteks;0.7796
lugu kelmikas;0.7796
lugu Eks;0.7796
kindlasti küsimusele;0.7794
rütme maa;0.7794
nii-öelda inimesi;0.7793
nii-öelda akustilise;0.7792
maale ansambel;0.7792
nime korda;0.7791
huvitavateks katsetusteks;0.7791
soovides osalt;0.7791
80 -test;0.779
-te alguses;0.779
valida Kaugemale;0.779
võib-olla vastureaktsioonina;0.7789
poja pantodrueerliga;0.7789
andekaks haritud;0.7789
otsimisi sagedasi;0.7789
jagab omavahelist;0.7788
siseselt Ja;0.7787
taktis kaasa;0.7786
saadavusele mõistetavused;0.7786
tasub tähele;0.7785
näiteks rege;0.7785
asjad edaspidigi;0.7785
uute laulude;0.7785
andumaks Senegalis;0.7785
osalisest murest;0.7783
abistajaid korraga;0.7782
Enam-vähem kindel;0.7781
teoks tegemisel;0.7781
kenasti tasakaalus;0.7781
leiud ülekaalus;0.778
paremal tihti;0.7779
võib-olla veidi;0.7779
suurema vastvaidlemiseta;0.7779
üksnes andekaks;0.7779
No hästi;0.7778
asjatundjad väidetavat;0.7778
arvestatamate aafrika;0.7777
kuulu kutseliste;0.7777
hästi aruturm;0.7777
õrn hingestav;0.7776
sund uurima;0.7776
muusika tähendab;0.7775
laiemalt tähendab;0.7775
uurima ainsad;0.7775
nägerlasest maailma;0.7774
lugu tegelikult;0.7774
alal tasub;0.7774
kuula mõjutatud;0.7774
helge meel;0.7773
suletud eksistents;0.7773
Et kohalike;0.7773
pärib arvab;0.7772
põhjalikku vahetu;0.7772
arvatakse enamiku;0.7772
erutasid hübriide;0.7771
kahtlemata koosneb;0.777
Aga kindlasti;0.777
koduse maailmamuna;0.777
varajane Fotode;0.777
austatud armastatud;0.777
terve eikellegimaa;0.777
murest Nimelt;0.777
eriti veider;0.7769
teadnud laul;0.7769
Need asjaolud;0.7768
osalt üld;0.7767
projeti klanni;0.7767
kuuldud salvestus;0.7767
tund algab;0.7766
pantodrueerliga ammu;0.7766
osanud iseäranis;0.7766
mitmekesisuse meloodiate;0.7766
olenemata sellestki;0.7765
ajan mõndagi;0.7765
lugu kolmat;0.7765
vaikne veendumus;0.7764
ilmselt olulisemaks;0.7764
tegutsevat ajani;0.7763
salvestatud Head;0.7763
aruturm kirglike;0.7763
loomulikult tarvitanud;0.7763
iseäranis rütmide;0.7762
tunnistanud küpsesse;0.7762
lasli funkab;0.7762
tähendab maailmas;0.7762
suhtutud eeldata;0.7761
ongi Seletuseks;0.7761
võrreldes kahte;0.7761
kuulub lahutamatu;0.7761
viimati mõistulugu;0.7761
rütmi palade;0.7761
leiab valed;0.776
hingestav habras;0.776
rikkuselt võistelda;0.7759
džäss näiteks;0.7759
kuulajate võib-olla;0.7759
