EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
paljud tühjad nõialõpu;urve jääb lillaks;tähelepanu õhtust seltsimehed;seitsme filmiruumi ütelge;asi ootab number;põhimõttel televisioon ideoloogiline;televisioon ideoloogiline asutus;stop stop esimene;naise tore lehekülg
aristokraati kida grafeno;paneb likku hiljem;tead kaob mikrofonidega;kädi lehekülje autoriks;null null algab;televisioon ideoloogiline asutus;põhimõttel televisioon ideoloogiline;rääkida toimetajaga režissööriga;kõvemini kõvemini oi-oi
stop stop stop;supiköök number oot-oot;mikrofon kaadris asi;tublis liin esineb;hetke ulatuse number;rubriigid põhimõttel televisioon;nõude esinejaid võtame;palun räägime alkoholi;ütelge võtan kirjandus
ac dc ilus;nõude esinejaid võtame;raadio järjekordselt uus;aega seitsme filmiruumi;10 null null;televisioonistuudio määral aidata;esinejaid võtame kohad;tähelepanu õhtust seltsimehed;raha süüdistustega õige
stop naine naine;lillaks nõmbergi näha;algame palun muusika;tänane proov filmitud;11 null null;tänase saatekavas uued;tänase saatekavas uued;pausi televahendab tublis;kahjuks aega no
uued rubriigid põhimõttel;võtmemüüjanna juurviljamüüjana välinaisele;paneks torudele kuskile;torru stuudio valmis;null null tervist;võrdub pausi televahendab;rubriigid põhimõttel televisioon;rääkima teksti rääkima;õhtust seltsimehed seltsilised
vutiperes no näete;esimene laastava plaani;härrad tänase saatekavas;käin ministeeriumis ütelge;ulatuse number konn;härrad tänase saatekavas;härrad tänase saatekavas;teksti rääkima esimesega;asja arutama ühiskondlik-poliitilistes
otsustav stop stop;ütelge võtan kirjandus;vaatama nädala saade;liigutada digitaalselt veenev;ootab number kaks;nõude esinejaid võtame;tähelepanu õhtust seltsimehed;televisioonistuudio määral aidata;kõvemini oi-oi kasvatajad
võtan kirjandus dramaatilises;ongi raha jumalaks;laboratooriumis vaatame korraks;lootma jääd hiljaks;toimetus noorem toimetus;esinejaid võtame kohad;tallinna televisioonistuudio määral;panin filmiruumi kinni;ühiskondlik-poliitilistes pilt harilik
toimetajate tõmmatud selge;seebi käteräti pesen;muusika inspiratsiooni esimene;silma režissööri hea;tekib idee pange;vaatama nädala saade;kinni jälle poliitiliste;härrad tänase saatekavas;küsimust kahju võimalik
atakke grimeerija grimeerija;valmis veps tead;istub tavaliselt muusikasaadete;võistlustel fotograafidel minut;proovi möldrilt number;seltsimees algame palun;muuda tänane proov;saatekavas uued rubriigid;räägime alkoholi räägi
mõtleb sügavalt näe;vaatame käib keraamikud;tähelepanu muusikas odava;annab päästa veidi;välissaadete toimetus noorem;tähelepanu tähelepanu õhtust;ko asi ootab;rubriigid põhimõttel televisioon;võimalik täitsa töötav
stuudio mustalt nõude;vanema venna raadio;tead filmid käima;vabaks režissöör uksega;kell 10 null;asja arutama ühiskondlik-poliitilistes;televisioonistuudio määral aidata;film palun räägime;alkoholi räägi palun
ideoloogiline asutus pühapäevakool;käib puhveti tervist;asi ootab number;anda la meistrite;teistpidi originaal originaal;tallinna televisioonistuudio määral;võrdub pausi televahendab;rääkida nimelt välissaadete;naine esimene liini
ümberpaigutamine tööle mõjub;la meistrite käe;kuulda nali tähelepanu;soti kurat busside;edukalt kujundada toimetuse;filmi vaatama nädala;saatekavas uued rubriigid;telekeskuse direktor trepikoja;no võistlus lõppenud
paar küsimust kahju;segame huvitaks uut;esinejaid võtame kohad;erutav toiming piltide;odavam asetsed jääb;korraga rääkida nimelt;ideoloogiline asutus pühapäevakool;tead kaob mikrofonidega;kell 10 30
reinart materjalid natuke;piipu kromolov mõtleb;vanema venna raadio;kaob mikrofonidega kuulda;number oot-oot poolsed;tegemine autahvlile vaatame;õhtust seltsimehed seltsilised;tervist tallinna televisioonistuudio;oi-oi kasvatajad arvugaadris
tervist tallinna televisioonistuudio;ajaga numbergi kell;ajuga klaveri kuidagipidi;vahekoridoris edukalt kujundada;võtab arvatavasti esimene;soovite toimet palun;istub tavaliselt muusikasaadete;põhimõttel televisioon ideoloogiline;10 null null
grafeno asufotograaf leidnud;kiiver kuule näinud;hääl jäi jälle;ministeeriumis ütelge märg;null tervist sõbras;filmiloom vaba vaatame;segame huvitaks uut;vahesein ehitada telekeskuse;kell 10 15
põhimõttel televisioon ideoloogiline;vahekoridoris edukalt kujundada;unustasin istub toimetaja;pale edasic esineja;astume lähemale vaatame;no aru toimetusse;vaatame valmituma virkade;filmi vaatame täitsa;11 null null
seitsme filmiruumi ütelge;täis selge põllud;esimene vä operaatorid;bla suures plaanis;kasvatada võtta esimene;sooviksite toimetusest rääkida;tähelepanu tähelepanu õhtust;kuule kuule kiiver;plaanis kasvatada võtta
toimetuste kädi lehekülje;kollektiivi erutav toiming;esimene stop natukene;konn filmi märgitud;aega no toimetus;tervist tallinna televisioonistuudio;daamid härrad tänase;stuudio valmis valmis;täpselt vaatame käib
kõndi ko asi;seltsimees aarma filmiloom;null null algab;kõvemini oi-oi kasvatajad;noorem toimetus stuudio;ehitada telekeskuse direktor;võtab arvatavasti esimene;15 vers koosolek;rünnakut vallutada vanema
10 15 vers;tänane proov filmitud;filmiruumi kinni jälle;märgitud filmi vaatama;vabandust unustasin istub;nimelt sooviksite toimetusest;asja arutama ühiskondlik-poliitilistes;aja algab saadetud;moskva mikrofoniga kirjandus
dokk palun atakke;istub toimetaja direktori;tunni aja algab;läigib korralikku pilti;mere vast annab;saadete toimetuses viibib;10 30 hääl;algame palun muusika;toimetajaga režissööriga korraga
käsikiri küsitud käin;rahunege palun teada;number kuule neetud;aeg režissööri silma;erutav toiming piltide;ootavad järjekorras viis;tekib idee pange;vaatama nädala saade;toimetusest rääkida toimetajaga
korraks vennikesed sabad;saade jama tea;palun moskva mikrofoniga;toimetuste kädi lehekülje;kujundada toimetuse ruumi;toimetuse ruumis näha;ükskord rahvast täis;null algab kultuurikomisjoni;tervist tervist tallinna
patsienti sõrmed sõlmes;pale edasic esineja;noorem toimetus stuudio;vahesein ehitada telekeskuse;seitsmes viking tohib;koosolek asja arutama;esitada paar küsimust;äratoomis homme saates;lausa loosung no
kaader tea foorikas;istub toas vaatab;uus ruum soovite;kaadris no ajuga;niiles kasvataja tekstiga;segame huvitaks uut;oot-oot poolsed esimene;esineb tekst mikrofon;kell 10 null
põle nojaa embeki;ütelge märg tunni;edasic esineja sissepargis;filmi vaatame täitsa;tekstiga rääkima teksti;saadete toimetuses režissööri;võtame kohad jäi;seitsme saarma minut;jääb kõvemini kõvemini
ülesõidu puudeda nojah;proovi möldrilt number;saadete toimetuses viibib;juurviljamüüjana välinaisele väli;esitada paar küsimust;küsida teadmiselt toimetuse;koosolek täpselt vaatame;võta loosung võta;odavam asetsed jääb
välissaadete toimetus noorem;uksega ainukesed päev;vaatame filmilõigud vutiperes;istub režissöör seinaga;esimesega palun anname;nojah soovite otsustajatega;vaatame korraks vennikesed;lehekülg jutustab jutlustajad;oot-oot poolsed esimene
tea foorikas ütelge;öelda lõpp tekib;nojah soovite otsustajatega;ulatus panin filmiruumi;vana tallinn tallinn;muuda tänane proov;näha ootame kell;koosolek täpselt vaatame;palun anname raamiga
piipu kromolov mõtleb;aega no võistlus;režissööriga korraga rääkida;film palun räägime;unustasin istub toimetaja;poliitiliste saadete toimetuses;nojah soovite otsustajatega;ootab number kaks;film palun räägime
sõrmed sõlmes pange;laboratooriumis vaatame korraks;inimesi ruumi vähe;originaal pihtia valmis;vaatame valmituma virkade;ajaga numbergi kell;koosolek asja arutama;kuulda nali tähelepanu;tunni aja algab
dc ilus tuba;torudele kuskile keeraks;algab kultuurikomisjoni koosolek;kurat busside igavene;tallinn tallinn kähe;teatas mainima inimesed;lähemale vaatame valmituma;korraga rääkida isaks;vaba vaatame filmilõigud
saates fotod ütles;tahaks mõõduriista tead;sooviksite toimetusest rääkida;mikrofonidega kuulda nali;vaatama nädala saade;toimetus noorem toimetus;teatas mainima inimesed;stop natukene esinenud;igavene häda kord
tervist sõbras nõmmelt;mikrofonidega kuulda nali;televisioonistuudio määral aidata;muuda tänane proov;esineb tekst mikrofon;vaatame sünnib eranii;anname raamiga tõmbama;spordisaadete toimetaja tin;vabanda tundsite õigus
arvugaadris kõndi ko;ümberpaigutamine tööle mõjub;koju vestleja kahjuks;hea ülevaade kaabi;supiköök number oot-oot;palun anname raamiga;plaani esimene sõidab;kaks seltsimees algame;foorikas ütelge mikrofon
tallinn tallinn kähe;vabandage segame huvitaks;hiljem istub toas;taavi raudtee ülesõidu;koosolek täpselt vaatame;koosolek täpselt vaatame;ootavad järjekorras viis;null null algab;stuudio valmis valmis
stop natukene esinenud;kuule neetud soome;fotograafidel minut saabuva;nõude esinejaid võtame;digitaalselt veenev dokk;teksti rääkima esimesega;vaatame sünnib eranii;autahvlile vaatame sünnib;astuge direktori kabinetti
küsimust kahju võimalik;null null tervist;mängijale mängi kaameral;asetäitja hästi tänan;toimet palun astuge;palun põletatud aru;asetäitja hästi tänan;pärisperenaisest kuule kuule;esimene sõidab nurka
film tiiter otseselt;kasvataja tekstiga rääkima;torru stuudio valmis;asetsed jääb kõvemini;nurgast laudade viia;televahendab tublis liin;toas no aru;vaatame täitsa võimalik;jälle natukene hiljaks
teadvustus tead filmid;no pane kummardab;naine esimene liini;proov filmitud proovi;kollektiivi erutav toiming;esimesega palun anname;rääkima esimesega palun;panete film tiiter;mutt võtaks pealegi
pausi televahendab tublis;no linnas tulemine;rubriigid põhimõttel televisioon;valmis klaasid praamide;toimetuses vabandust unustasin;tea kolhoosnik lõpuks;aega no võistlus;jama rääkisin kasutame;kahju võimalik tunni
punane niiles kasvataja;klaveri kuidagipidi keeruta;võimatu toimetuse kollektiiviga;käsikiri panna vabandage;tegevusele ajal istub;laudade viia seltsimees;sooviksite toimetusest rääkida;režissööri hea ülevaade;rahunege palun teada
toimetuse kirjutaslaudade ümberpaigutamine;tohib küsida teadmiselt;mehed tohiks asuda;kaks tundi fotode;liin esineb tekst;velissarite toimetust juhatada;ruumis näha palun;hoolega kirjutab astume;tööde kell 10
oktoobris ac dc;huvitaks uut lehekülgede;nurka võtab kasvataja;näete aega seitsme;istub toas vaatab;rääkida nimelt välissaadete;pausi televahendab tublis;režissööriga leida ühiskondliku;stop stop esimene
telekeskuse direktor trepikoja;vahetanud reprodele vee;oi-oi kasvatajad arvugaadris;uute kohtadega sagedamini;kaks tundi fotode;venna raadio järjekordselt;seltsimees algame palun;tänane proov filmitud;suures plaanis kasvatada
võistlus lõppenud kiiresti;minut saabuva pildimaterjal;ühtegi pilti ;igavene häda bussidega;ytlema ergutavalt assistent;kasvatada võtta esimene;kuulda nali tähelepanu;räägi palun põletatud;astume lähemale vaatame
