keyphrase;score
taeva tungis Ent;0.7946
kuningas Corp prints;0.7893
varaku unistama tikkus;0.7859
lammas visati Nüüd;0.7855
ripendasid nagis reas;0.7828
seisis magusalt uhkas;0.782
tobedad Jah noorik;0.7814
koju lume viis;0.7808
auklik sviiter noore;0.7801
hellitas ainust soovi;0.778
udemetes huuled armuarad;0.7778
ohter Yakade hinge;0.7774
luges tütart plekist;0.7774
märkis tabelis kord;0.7772
uus tore Tuult;0.7759
rühmas istus halva;0.7754
armastatud nuku viis;0.7753
palet hellalt Ei;0.7752
Corp prints Lokkis;0.7747
karm kõne kongus;0.7745
märgates vanu radu;0.7742
paar hetke seisis;0.7738
ainsa silma karm;0.7737
ehtimise kunstis norus;0.7736
jumal Barakkumise imelikke;0.7732
noore vabariigi liikertaat;0.7728
kevadine torm tung;0.7727
hoidsid naerma nobedad;0.7727
ämm õde kaksikud;0.7727
magus korts Nii;0.772
Ja süda nukker;0.7715
lugeda kahtlus ohter;0.7713
sirge suli ägedust;0.7713
siidilehv Temp ninakene;0.7708
Ja summutada tahtis;0.7708
side ähvardavalt vahtis;0.7707
kurikavalpagan hinges rõõmu;0.7705
vesti ründab veo;0.7704
Ent raskelt rippus;0.7701
hädavaevalt mahtus tooli;0.77
pehme seljas auklik;0.7699
soolaribi kurgiga Seal;0.7695
Kuid kurikavalpagan hinges;0.7693
purpurlilleks Ning daat;0.7692
musta vammust kurniviskasiganaakman;0.7692
kurba palet hellalt;0.7686
näoga käisid ämm;0.7686
trampis norskab paar;0.7684
hinge nuusku Tohter;0.7677
leiva tuttav joonde;0.7677
Sel ajal riiet;0.7676
Ei valet lugeda;0.7676
troosti leinal pronks;0.7672
riiet rikkus väike;0.767
ühi teab mismoodi;0.7669
langev lumi härma;0.7661
Nii armastatud nuku;0.7661
aher Sass tammus;0.7658
tõmmu Jumi nimliiduslikult;0.7657
vaimust vaevatud See;0.7655
kurvalt kiigutas Hirm;0.7654
uus lemmik nalja;0.7654
majas saksikud Et;0.7652
õmbles masinal Siis;0.7649
Nii priske vennike;0.7646
aimu sirutama sundis;0.7643
punane kuri käis;0.764
kandis kiharisse inetus;0.764
silmis vesi suuri;0.7639
Yakade hinge nuusku;0.7634
Agan ilu pilku;0.7633
Suur keha vispenites;0.7633
joon huuli palistes;0.7633
laual ripparappa haug;0.7632
vilgas kass koju;0.7631
rida karpkirme kortsus;0.763
poodnik paks turd;0.763
sall süles laps;0.7629
magas korrutas jagas;0.7629
näost Nigaamelt kõhetust;0.7629
klaase kallutas Kui;0.7627
laps naksitrall Suur;0.7627
ohkas Vaene vaene;0.7625
terve praetud Ani;0.7624
argust häbi Ja;0.7622
vihal närakas sall;0.7622
nägu muutus Vaen;0.7621
süda nukker silmis;0.7619
korraga puitus Haining;0.7618
lahkesti surus tihti;0.7616
Core põhja põlislaante;0.7616
käratsevas Me väikennenny;0.7615
hajameelne kõne aher;0.7615
südames Tal aimu;0.7614
Ta silmaga side;0.7613
kergelt hapukat blil;0.7613
võita mütsi tärn;0.7612
kaerakilet kodunt isa;0.761
klubisse viis juhus;0.761
suveroheline valgus oktoobri;0.7609
paha vaimlissegida mängu;0.7606
laiad naised hästi;0.7605
kraed kardavoid Sel;0.7603
noor sirge suli;0.76
tore Tuult püüdsid;0.7598
kongus kotkanina haigetoas;0.7598
suudles tütrekese Ta;0.7597
naerma nobedad 11;0.7593
havi Burask Noor;0.7592
lillekimp piimalass närva;0.7591
haug soolaribi kurgiga;0.7591
viis aja lavatöö;0.7589
kiiri mängis liiri;0.7588
rahakott See lüües;0.7587
Pärtel turdja Core;0.7584
kahjuks Mogri Märt;0.7583
värss poolesaja munaga;0.7583
talipirne kergelt hapukat;0.758
20 Nakla kaalub;0.7579
tundma varsti meest;0.7579
lesk isa Jah;0.7578
Vaene vaene laps;0.7578
joosti kuulsa mehe;0.7577
vinetus Jah pahegi;0.7576
kasinalt õmbles masinal;0.7575
kõne aher Sass;0.7575
Hillerdas Ebeda punastas;0.7575
pillas vaher maha;0.7573
Tohter Ta hellitas;0.7572
Ja kurat Muigas;0.7571
torm tung tõi;0.7568
naksitrall Suur keha;0.7568
raskelt rippus Lott;0.7565
liigutas südames Tal;0.7563
juttu puhus virgalt;0.7563
ajal saiad krõbedad;0.7561
kurvid uhke Lumaga;0.756
Jah silitas kurba;0.7558
jõuk jälle kaasa;0.7557
Sass tammus tubasid;0.7557
oskamatuid juukseid suges;0.7557
Nigaamelt kõhetust Ja;0.7554
tulle pilgutas Pea;0.7553
Kuid väikses Luberikus;0.7551
vaikis naine Gudrutas;0.7547
Nakla kaalub kurask;0.7546
ninni panida kurvid;0.7544
kaarde lemmikaarde Nii;0.7544
Lumaga Seal terve;0.7543
isa kihutas kolme;0.7539
maa mühak metsa;0.7533
Ta õli tulle;0.7531
tööta Ja mürinaga;0.7523
Anni Kreem loen;0.7521
ristles verandalt Helsingori;0.7521
Laps kerge Agan;0.7521
Vaen külma käega;0.7521
vannis pesi Laps;0.7519
Burask Noor naine;0.7518
sirutama sundis Kätt;0.7517
mürglit kabinetid õppurid;0.7516
Petrite ühi teab;0.7515
toitsid tobedad Jah;0.7507
soolas kirvetööd Ükskõik;0.7507
katkendeid Betti Alveri;0.7505
pannkoogid kraed kardavoid;0.7504
põlislaante Lõmm Nüüd;0.75
Kuid tõi troosti;0.75
tukal lõug mustes;0.75
raugelt süda õnne;0.7496
pilk tõmmu Jumi;0.7489
Tal võlaga bla;0.7489
huulil Vallatu Kebe;0.7482
Keskvanu puhmaid kastemärgini;0.748
11 lusikaga toitsid;0.7474
pilk naine tuppa;0.7474
majas tihti näljasena;0.7472
Seal lõbus äiapapa;0.747
jumaldatud Sass Nad;0.7464
Kohtossas kannus Pärtel;0.7463
Mõrane peegel Sel;0.7463
Mesikäpp Ta viivul;0.7462
linna tütarlaste koolist;0.746
Sass Nad hullasid;0.746
linnutiivul lillekimp piimalass;0.7446
Arseenikuga lõpetas Last;0.7446
Märt piibeleht Kuid;0.7446
Kahar kukal lohk;0.7441
nuusku Tohter Ta;0.7433
kirjud kapukad Ning;0.7428
Pea laual ripparappa;0.7424
Masa jalgne Mesikäpp;0.742
siristas Sirtsus Ta;0.7417
kõrvad kurvad mõrvad;0.7414
pikki kitsaid kehi;0.7394
Kõik võlustada Kahar;0.7365
sepalõõts Tal võlaga;0.7363
Haining õhuke Ta;0.7243
Mina Anni Kreem;0.7213
Sõber Sass Ta;0.7125
