EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;rahasüsteem;eurotsoon;tähendab;;eurosüsteemis;eurovastane;Ülekuulamine;Lääne-Euroopale
võlakoormus;poliitika;eurosüsteemis;seitsmeteistkümnes;argument;eurovastane;eurosüsteemis;Ülekuulajad;president
Föderatsioon;rahasüsteemi;Euroopast;raskesse;number;kodanikud;euroteemadel;euroteemadel;püüdmise
Kathagrism;turutingimusi;eestlaste;tegemisest;range;välistasakaal;eurotsoonis;eurotsoonist;rahvusvahelistes
föderalismi;Meie;euromaaletoomisega;eurotsoonis;valida;valitsustel;eurotsooniga;euromaaletoomisega;probleemini
lõhkilaenamine;mõjutatud;majandusolukorda;Ülekuulamise;head;Lääne-Euroopale;eurosüsteemi;rahaliidust;võib-olla
Vahemerevöönd;süsteemis;ookean;eurotsooniga;ideaal;euromaaletoomisega;eurotsooni;eurosüsteemi;tõeliselt
analüüsime;vanaisa;Itaalias;finantsnii-öelda;roll;riigis;euroop;Eurotsoon;Lõuna-Euroopas
finantsnii-öelda;Sepliin;pulma;näidatakse;funktsioon;arvestaksid;eurodeks;majanduskonverentsi;üks-üheselt
ülekuulutamine;korras;tulekul;kümnenditest;argumente;piirimaile;Eurotsoon;Kuulge;vaadata
Financial;55;valuutasüsteemidel;hiljaaegu;tipp;saneerimisena;valuutavahetuspunktides;Praegu;inimeste
õnnetus;Kui;uudiseid;distsipliinile;andnud;tulevikustsenaariumite;rahapoliitikast;Euroopat;kahe
tõusid;enamuses;eksport;sissevooluta;dollar;ühisrahast;poliitilises;üleminekule;allumine
bluffimine;Ärme;inflatsiooni;ilusatel;absurd;poolföderatsioon;liitriigiga;Iirimaa;kirjutatud
võimalik;riskid;emotsioonide;arvestades;andma;maksupoliitikaks;Iseseisvuspunkt;finantsnii-öelda;võimalust
