EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Hosseefachardo;Glooria;tähendab;;latiinomuusika;Kuubast;vene
jäämissoundmessiin;Fachardo;Stefan;ilmeksimatult;intide;Maria;Glooria;Ühendriikide
Hosseefachardo;Castro;popmuusikas;krossafachardogarssija;andes;Havannas;muusikamaailmakaardile;soovisid
N-Sync;Yorki;lauljatar;kütkesse;head;Kuubast;Kuuba;tuntud
rütmika;aastate;Stefanile;eestefanide;they;Kuubas;Ameerikas;filmikoolis
Tseegeewara;Emon;;meeldis;in;Kuubasse;tantsumuusikamaailmast;kolme
produtsenditöö;;muusikasõpra;mitmekordsesse;legend;ladinaameerika;Estefanidele;Martin
jõuluplaat;Fulgence;latiinopopi;Saatejuht;Enything;Ladina-Ameerika;Stefani;Vastu
crossover;Los;klassikalise;latiinasse;hittide;Gloria;laulukirjutaja;2006
Fulgence;in;muusikamaailmakaardile;latiinomuusika;-test;latiino;Lauljatari;70
