EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Conor;raadio;lemmikfinaali;;raadiomaja;raadiomaja;vastutulelikud
lõpecialistois;19;energiaväli;auhinnatakse;number;raadiopaid;Raadio;otse-eetris
läbimurdehitt;Töötle;Merivoo-Parro;üürikorterisse;;saatejuhil;raadiosagedusel;vene
Tseemspondonsioon;App;aegruumi;võistlustulle;Number;kuulajad;hommikusaates;riik
Merivoo-Parro;Merivoo-Parro;kaugusel;klassikokkutuleku;artist;muusikaäris;Kuule;eesti
Fufaytersi;Play;Youtube'i;meeldib;loga;aegruumi;otse-eetris;müüdid
kontiinium;Tule;muusikamaitse;reageeri;valida;korraga;raadiuma;kolmapäeval
pessidendiaagas;Kui;Google;pimendiviidon;head;kuulate;Teiega;töötaks
palatherfektid;soojendusbändid;Facebookis;meeldis;sell;käinud;Võiatoorist;filmi
biohättika;sõbrad;kulgemise;saatejuhil;talletatud;kahetunnises;eksklusiivintervjuu;USA
Larikkimis;Kas;otse-eetris;öeldaksegi;andke;salvestatud;rahvusringhäälingu;viis
monotoonsus;riske;garaažis;reisidest;andnud;siinsamas;Kõige;See
