EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;CBS;internetikasutaja;tähendab;;USA;telejaama;USA
broadcast;System;internet;Kõrvalepõikena;head;riikide;telejaamale;aja
katsepolügoon;juhtkonna;telekajastus;telejaamale;System;Eesti;telekajastus;See
hädavajaliku;korras;telejaamu;pooleteise;tähendab;uudis;DVD-plaadil;70
vähemate;;väike;katsepolügoon;broadcast;uudiseid;telejaamu;juhtkonna
võimendab;internetis;internetis;konkreetne;toote;uudised;uudised;Kolumbia
küsimus;analüüsi;internetisurfaja;rikaste;tasku;Eestiski;meediatarbimise;ükski
teekraavis;võidelda;nädalas;keskmisest;sealset;arvatud;uudiseid;jälgida
ööpäevas;Aga;telejaamale;jälgida;otsustas;varasemaga;vaadata;uuringu
üritamine;languse;vaatab;reklaame;parem;kommentaari;vaatajatele;ajal
tavad;väike;CBS;hädavajaliku;enamus;kommentaar;uuemat;situatsioonis
Kõrvalepõikena;internetisurfaja;raadiojaamu;näited;arvatud;suhteliselt;internetisurfaja;Eestiski
mõttelõng;lühidalt;telekat;mõtlema;tead;toimuvat;raadiojaamu;CBS
